,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
Neg_1162,0.41706,1.36198,0.82775,1.68069,1.50956,1.33431,1.31337,1.08612,0.74794,0.9149,0.86906,0.53184,0.68044,0.15545,0.49682,1.26945,1.44299,1.30214,1.37133,1.42935,-0.56061,-0.22092,-0.6064,-0.459,-0.59609,-1.16597,-1.00715,-1.06304,-0.98971,-1.28053,0
Neg_2075,-0.84386,0.26239,-0.97037,-1.71664,-0.21692,-2.09318,-2.28381,-2.16453,-1.83796,-1.8801,-2.14281,-2.32877,-1.98764,-1.79476,-2.21584,1.39664,1.43067,1.26842,1.00777,0.8806,1.41792,1.53009,1.09905,0.74317,0.72881,1.08537,1.27045,1.02189,0.73682,0.77807,0
Neg_1698,-0.29628,1.37011,1.05143,1.0194,0.5318,-0.81016,-1.02808,-1.01498,-1.01954,-1.02996,-1.18689,-1.54623,-1.52901,-1.51644,-1.17454,-0.62369,-0.5223,-0.55163,-0.67788,-0.5068,0.60046,0.57534,0.51065,0.49462,0.6906,1.24507,1.31522,1.16325,0.9874,0.89708,0
Neg_518,-0.46442,-2.45425,-0.69672,0.56317,-2.13799,-0.84349,-0.00477,-1.26068,-0.84109,-0.00612,-1.28176,0.40841,-0.4692,-1.29472,0.02697,1.74572,1.94038,2.35509,2.56053,2.21314,1.99085,2.18455,2.23707,2.88326,2.28943,1.98489,1.03671,2.49497,1.84375,1.31317,0
Neg_1163,0.5822,0.01245,-0.62903,0.05889,0.2737,0.16777,0.24023,0.18433,0.09004,0.024,-0.05017,0.55382,0.3567,0.14043,0.12464,-0.69995,-0.58534,-0.59691,-0.58434,-0.55314,-0.09591,-0.09632,-0.01313,-0.09348,-0.10156,0.30653,0.10621,0.15435,0.1249,0.21692,0
Neg_1359,0.51536,-0.18142,-0.27227,0.23428,-0.35235,-0.07476,0.26365,0.40154,-0.10559,0.01523,-0.11665,0.6563,0.60632,0.12955,0.3442,0.29979,0.37189,0.26782,0.36311,0.26159,0.85105,0.54812,0.61549,0.55967,0.53399,1.00178,0.40704,0.75193,0.70124,0.49483,0
Neg_1119,0.75478,0.58528,-0.17926,-0.6307,-0.58096,-0.20901,-0.2181,-0.28096,-0.26984,-0.21669,-0.48803,-0.63938,-0.33739,-0.20964,-0.18405,-1.17606,-1.20117,-1.22887,-1.1023,-1.22206,-0.83363,-0.82682,-0.84897,-0.89086,-0.902,-0.45276,-0.44411,-0.42345,-0.56139,-0.6074,0
Neg_2643,-1.50034,-0.54707,-0.78695,-0.9534,-1.01593,-2.20069,-2.3864,-2.08231,-2.15229,-1.92791,-2.12059,-2.43331,-2.4199,-2.24598,-1.62834,1.38915,1.2614,1.33691,1.48195,1.39554,1.83332,1.71793,1.91479,1.9798,1.88126,1.63318,1.53827,1.61985,1.82293,1.58482,0
Neg_277,-0.60195,-0.23932,-0.14479,-0.96134,-0.73902,-0.40029,-0.7216,-0.59856,-0.46136,-0.60894,-0.29397,-0.72264,-0.48913,-0.32997,-0.26181,-0.74104,-0.61735,-0.67459,-0.66294,-0.64759,0.25015,0.36715,0.27401,0.24473,0.2687,0.81216,0.9661,0.71551,0.7556,0.76778,0
Neg_1587,-1.45516,0.26328,-0.01828,-0.3741,-0.43549,-0.24433,-0.49366,-0.35405,-0.15496,-0.27375,-0.32985,-0.62769,-0.48939,-0.15242,-0.24458,0.31481,0.49189,0.38923,0.37155,0.40514,-0.31374,-0.18582,-0.23947,-0.38591,-0.34037,-0.57588,-0.49206,-0.40962,-0.60371,-0.63011,0
Neg_2585,0.08847,-0.17484,-0.42857,0.39043,-0.01098,0.05007,-0.1127,-0.13519,-0.17108,-0.18628,-0.2895,0.15452,0.05709,-0.22983,-0.08505,-0.31903,-0.28906,-0.30031,-0.24115,-0.3024,-0.0875,-0.35354,-0.15359,-0.06792,-0.17193,0.18856,-0.15471,-0.10968,-0.02507,-0.09498,0
Neg_1060,0.85684,0.93019,1.37631,0.71412,0.51071,1.71397,1.70652,0.87293,1.14916,0.06058,0.79859,0.80555,-0.42922,0.5145,0.62384,3.30248,2.9881,3.53675,3.23787,3.1697,0.54321,-0.22981,0.21581,-0.60262,-0.96981,-0.20669,-0.2415,-0.30409,-1.03871,-1.73631,0
Neg_330,-0.93947,-0.11025,-0.98553,-0.76077,-0.19398,-0.53668,-0.78553,-0.41392,-0.28985,-0.7333,-0.37852,-0.65962,-0.12079,-0.13632,-0.71825,-0.26575,-0.19381,-0.39949,-0.36276,-0.28962,0.10994,0.12814,-0.04151,-0.06515,-0.04091,0.08649,0.22262,-0.0136,0.08974,0.11405,0
Neg_1369,-0.65641,-0.21962,-0.41291,-0.90711,0.33465,-0.49738,-0.64656,-0.47362,-0.50273,-0.52909,-0.74124,-0.74149,-0.50749,-0.42865,-0.56537,0.46012,0.49984,0.45448,0.4763,0.50893,0.39272,0.36032,0.39029,0.34628,0.47373,0.2274,0.31354,0.21714,0.0705,0.27297,0
Neg_2785,-0.62603,0.06278,-0.40083,-0.70222,-1.11305,-0.14815,-0.50104,-0.35339,-0.26958,-0.14856,-0.39143,-0.39354,-0.35806,0.13342,0.13206,0.16973,0.28197,0.23961,0.39051,0.2268,0.81427,0.75512,0.94678,0.79465,0.66698,1.08896,1.05624,1.20741,0.84168,0.67877,0
Neg_2535,0.24975,-0.49124,-0.99933,0.53024,0.81667,0.15026,0.37426,0.35632,0.05795,0.15678,0.61562,0.40732,0.24112,0.08862,0.02363,-0.89278,-1.13654,-1.03279,-0.9534,-1.02597,-0.84589,-0.86389,-0.93113,-0.80978,-0.84209,-0.84043,-0.56909,-0.69099,-0.65593,-0.56302,0
Neg_1564,1.30294,2.32543,2.63968,2.40935,1.76245,2.61696,2.19026,2.12608,2.10833,2.04951,1.84907,1.60763,1.44157,1.44446,1.35825,-0.38746,-0.32128,-0.47317,-0.47277,-0.61248,-2.22831,-2.15922,-1.96254,-1.99916,-2.24431,-2.42932,-2.46807,-2.27921,-2.35867,-2.36889,0
Neg_2036,0.71888,1.22003,1.71222,1.14835,1.22229,1.57072,1.29507,1.35642,1.35372,1.18276,1.45846,1.35988,1.00773,1.43604,1.32692,-0.81197,-0.57922,-0.63167,-0.57387,-0.71315,-0.62052,-0.5918,-0.64526,-0.55274,-0.66205,-0.33256,-0.45716,-0.4359,-0.52534,-0.3635,0
Neg_1200,0.33572,0.35927,0.04508,-0.05537,-0.36733,0.11015,-0.09359,0.14132,0.31255,0.4179,-0.10335,-0.12262,0.22603,0.50145,0.68516,-0.09544,0.11685,-0.03345,-0.07793,-0.03165,0.39948,0.49202,0.23521,0.1823,0.2711,0.64373,0.54707,0.20883,0.09014,0.07992,0
Neg_1709,-0.39316,0.61052,0.79517,0.60316,-0.62386,0.59917,0.45333,0.4481,0.48204,0.48241,0.37896,0.03751,0.07553,-0.15973,0.29485,-0.68568,-0.72591,-0.7017,-0.66679,-0.68049,-1.90081,-1.90346,-1.78712,-1.64542,-1.82494,-1.96601,-1.8927,-1.67108,-1.61647,-1.74704,0
Neg_1329,-1.20233,0.21418,-0.71551,-0.82484,-0.49506,-0.33912,-0.54605,-0.47045,-0.61996,-0.74262,-0.19023,-0.6773,-0.62739,-0.61944,-0.43159,2.37971,2.3985,2.40913,2.4213,2.62293,1.28665,1.32397,1.26866,1.05853,1.33877,0.49494,0.62057,0.5711,0.44762,0.47924,0
Neg_32,0.99388,0.74401,1.48197,0.7835,0.24298,1.32398,1.21074,1.10413,0.90083,1.03513,1.52495,1.10753,0.98248,1.10129,1.07072,-1.31918,-1.41668,-1.3378,-1.17687,-1.19957,-1.40559,-1.1101,-0.98769,-0.89872,-1.07965,-1.01963,-0.81245,-0.7856,-0.81542,-0.82326,0
Neg_776,-0.6014,-1.78616,-0.69957,-0.2177,-1.47025,-0.91316,-1.16246,-1.43777,-1.35615,-1.10286,-0.91036,-0.94533,-1.54323,-1.38989,-1.21139,-0.12466,-0.12688,-0.32183,-0.16124,0.06313,-0.21329,-0.07114,-0.10089,-0.2437,0.12869,-0.37313,-0.14779,0.02582,0.05086,0.06155,0
Neg_437,0.27949,-0.96387,-0.70078,-0.62384,-0.71829,-0.22983,-0.37769,-0.33849,-0.58679,-0.28222,-0.55548,0.48391,-0.43801,-0.54364,0.00095,1.56817,1.74242,1.61168,1.48617,1.32394,1.76047,1.74028,1.85164,1.9041,1.83883,2.00863,1.41248,1.73459,1.7406,1.7523,0
Neg_2653,-0.61898,-0.69992,-0.39628,-0.35064,-0.7801,-0.59046,-0.54946,-0.63452,-0.3357,-0.46919,-0.44918,-0.54982,-0.74191,-0.17873,-0.2235,-0.81997,-0.7628,-0.74356,-0.73414,-0.78502,-0.3537,-0.22099,-0.28039,-0.29408,-0.25401,-0.24642,0.04789,-0.00853,-0.23006,-0.23197,0
Neg_95,0.08155,-0.19031,-0.83496,0.38361,0.93751,-0.06859,0.02439,0.16729,0.17454,-0.22192,0.06521,-0.0353,0.19717,0.30885,-0.61757,-0.05481,-0.26092,-0.38321,-0.16639,-0.15538,0.11894,0.03084,-0.01665,0.18971,0.22728,0.2328,0.15675,0.09103,0.28753,0.20992,0
Neg_1757,0.49,0.45225,0.23888,0.99975,0.93924,0.66533,0.88823,0.9855,0.78748,0.55811,1.10516,0.44067,1.03798,0.94999,0.45158,-0.30543,-0.61594,-0.56374,-0.77908,-0.60282,-0.85013,-0.81829,-1.04261,-0.95144,-0.80737,-0.97077,-0.94245,-1.19687,-1.01439,-0.77556,0
Neg_780,-1.04133,-0.41516,0.15002,-0.50461,-0.21684,-1.23657,-1.30172,-1.16084,-1.03475,-0.85809,-1.63468,-1.33129,-1.28389,-1.1895,-1.02553,0.57461,0.75389,0.64396,0.50221,0.40625,0.18276,0.08595,0.25443,0.2468,0.09757,-0.22608,-0.16608,-0.14894,-0.09425,-0.33922,0
Neg_1804,-0.02668,0.76589,0.67779,0.03445,0.30046,0.50783,0.43523,0.39595,0.77241,0.48651,0.42971,0.10966,0.25725,0.54361,0.43776,0.58125,0.64419,0.72947,0.59928,0.74237,0.27811,0.24088,0.38655,0.33343,0.33312,0.07162,0.08175,0.07419,0.07164,0.0526,0
Neg_1545,-0.19571,-0.5151,-0.23061,-0.39493,-0.03072,0.04606,0.16034,-0.01915,0.26811,0.17106,0.65731,0.39521,-0.12888,0.38019,0.56617,-0.53447,-0.50989,-0.32483,-0.36127,-0.42858,0.39411,0.14671,0.36674,0.22589,0.08088,0.71216,0.61096,0.77323,0.45334,0.30627,0
Neg_2797,4.84011,5.5375,5.60177,5.41011,5.09176,3.39903,3.69045,3.69035,2.96719,3.31386,3.11075,2.68949,2.48736,2.54402,2.96732,-2.82361,-3.0561,-2.97389,-2.41798,-2.99032,-3.18011,-3.30539,-3.26138,-2.83798,-3.30058,-2.72094,-2.71036,-2.75969,-2.68065,-2.71867,0
Neg_430,-0.95366,0.4801,-0.35416,-0.90156,-1.29637,-1.5403,-1.92181,-2.12565,-2.20992,-2.0536,-1.88285,-1.88139,-1.99744,-1.9663,-1.7017,0.29142,0.38652,0.4865,0.05195,0.00529,0.69258,0.46655,0.81426,0.52354,0.49902,0.79458,0.67438,0.93305,0.92521,0.79115,0
Neg_1573,-0.26692,-0.38325,0.37232,-0.30811,0.22455,-0.84083,-0.85937,-0.74804,-1.11094,-1.03972,-0.40757,-0.92137,-1.07405,-0.94734,-0.99001,0.59353,0.39501,0.56953,0.62562,0.60282,0.5902,0.43869,0.59568,0.60787,0.73384,0.1604,0.45581,0.59389,0.36451,0.23435,0
Neg_1378,-0.40839,-0.26152,-0.42469,-0.8382,-0.36984,-0.21275,-0.39352,-0.40262,-0.1651,-0.423,-0.35854,-0.38254,-0.12139,-0.01841,-0.22417,0.08137,0.20532,-0.01606,0.06033,0.05013,0.25067,0.28402,0.08257,0.27185,0.19255,0.41402,0.16584,0.04987,0.09108,0.31699,0
Neg_473,0.17927,0.18404,-0.34555,-0.14021,0.80193,-0.3207,-0.37755,-0.26032,0.10673,-0.25946,-0.5444,-0.36346,-0.32664,-0.03646,-0.26633,-0.4578,-0.53676,-0.49059,-0.6515,-0.67695,-0.6638,-0.90946,-0.79735,-0.85528,-0.99386,-0.66371,-0.65562,-0.62462,-0.82152,-0.79664,0
Neg_649,-0.05943,-0.18208,0.78594,0.71284,0.06099,0.82107,0.64324,0.63572,0.49917,0.61919,0.77447,0.79492,0.51309,0.51285,0.69806,-0.85551,-0.66469,-0.66107,-0.62166,-0.67951,-0.54878,-0.57817,-0.52259,-0.51874,-0.60157,-0.3446,-0.30885,-0.28996,-0.35705,-0.42345,0
Neg_524,-0.78799,-0.06807,-0.23993,-0.80956,-0.79019,-0.24685,-0.41945,-0.48722,-0.39075,-0.3514,-0.41108,-0.80858,-0.48045,-0.08879,-0.15605,0.41815,0.48376,0.4073,0.37393,0.35269,0.27021,0.41932,0.28606,0.40531,0.43364,0.22746,0.36077,0.1268,0.25309,0.26501,0
Neg_1517,-0.02189,0.66657,0.42029,1.01861,0.58211,1.30132,0.946,0.98568,1.02769,1.1016,0.93499,0.71223,0.70045,0.5832,0.62415,0.12989,-0.01014,-0.05414,0.06444,0.01757,-1.57376,-1.4437,-1.45018,-1.37569,-1.279,-1.85248,-1.73244,-1.72639,-1.63624,-1.66077,0
Neg_880,0.55591,1.34088,0.81633,0.65803,0.98411,0.20249,0.3628,0.73672,0.53727,0.33553,0.30804,0.11991,0.72449,0.74682,0.55575,-0.881,-0.73179,-0.87941,-0.75341,-0.81687,-0.33412,-0.07492,-0.461,-0.39174,-0.70162,-0.01259,0.08116,-0.02619,-0.21845,-0.28166,0
Neg_1693,-0.13571,-0.06002,-0.74365,-0.97085,-0.4498,-0.4408,-0.38052,-0.21105,-0.04055,-0.1913,0.10422,-0.17026,-0.13275,0.17273,0.18291,-0.35611,-0.2461,-0.40524,-0.47125,-0.47343,0.58288,0.55897,0.35186,0.29956,0.21639,0.71331,0.84369,0.85822,0.77946,0.54672,0
Neg_1092,-0.06038,-0.36153,-0.46979,-1.2886,-0.05958,-0.63896,-0.6267,-0.68443,-0.30038,-0.41528,-0.78107,-0.44823,-0.65395,-0.17378,-0.6666,1.32423,1.48314,1.48315,1.45172,1.46797,1.36571,1.40032,1.55803,1.50938,1.56014,1.1092,1.0662,1.26021,1.03919,1.28393,0
Neg_1226,1.23813,0.59291,0.48885,0.69387,1.06489,0.97001,1.06278,1.23488,0.93584,1.00256,0.54241,0.90612,0.93356,0.91971,0.87478,-1.50957,-1.51044,-1.47974,-1.3088,-1.43506,-1.78373,-1.85694,-1.96413,-1.68813,-1.88234,-1.51962,-1.69153,-1.79016,-1.59759,-1.57308,0
Neg_246,0.71006,-0.1162,-0.81235,0.95792,0.51763,0.39313,0.18368,0.50332,0.2416,0.19374,0.73489,0.5134,0.39512,0.47766,0.0206,0.29774,0.27901,0.30162,0.09754,0.33725,0.91268,1.16632,0.828,0.73492,0.75154,1.18244,1.47848,1.1715,1.1394,1.5141,0
Neg_442,-1.39114,-0.8681,-0.48939,-0.30563,-0.62468,-1.94048,-1.93545,-1.80617,-1.78476,-1.62984,-2.00405,-1.80966,-1.83861,-1.83554,-1.59808,0.6541,0.68582,0.6444,0.58493,0.41546,1.22518,1.07336,1.22756,1.03764,0.99471,1.2199,1.09451,1.45115,1.2908,1.15431,0
Neg_2422,0.06469,0.00162,1.02875,-0.9309,-0.08259,0.60851,0.20671,0.37434,0.15144,0.00984,0.8507,0.38712,0.48541,0.25642,0.11931,-0.48314,-0.39783,-0.49588,-0.38999,-0.38262,0.22545,0.10536,0.3185,0.42203,0.27846,0.75551,0.31182,0.33837,0.63421,0.72737,0
Neg_2661,-1.8202,-0.58373,-0.33222,-0.52112,-0.45073,-1.65109,-1.69655,-1.66443,-1.58201,-1.49125,-1.65203,-1.75534,-1.68154,-1.68169,-1.55419,0.32942,0.42443,0.39737,0.40071,0.44783,0.84906,0.86654,0.93711,0.80197,0.83164,0.85049,0.93628,0.82402,0.83184,0.83383,0
Neg_2189,-0.22006,-0.02189,-0.48224,-0.16501,0.57596,0.09812,-0.03633,0.13475,-0.00558,-0.13921,-0.09094,-0.07405,0.13659,0.01217,-0.29971,-0.65765,-0.5074,-0.61932,-0.55304,-0.51394,-0.72993,-0.55635,-0.70721,-0.70187,-0.57397,-0.70422,-0.68992,-0.8024,-0.61137,-0.64934,0
Neg_673,0.20583,0.12068,-0.08025,-0.19066,-0.30646,0.24588,0.46251,0.0527,-0.03794,0.12852,0.71813,-0.02108,-0.20033,0.17657,0.13307,-0.27545,-0.4367,-0.37128,-0.24345,-0.47547,-0.322,-0.40491,-0.30348,-0.32777,-0.35287,-0.22636,-0.28162,-0.20374,-0.12552,-0.31446,0
Neg_2244,-0.88099,-0.23787,-0.09414,0.09912,0.56266,-0.97801,-0.97006,-1.1595,-1.03174,-1.16962,-0.9914,-1.12225,-1.22791,-1.20219,-1.31858,0.35477,0.27438,0.3394,0.18001,0.22921,-0.00803,-0.13264,0.01616,-0.12957,-0.18658,-0.43776,-0.14276,-0.09503,-0.19191,-0.20028,0
Neg_613,0.96867,0.74563,0.89987,1.19589,1.39997,1.74793,1.52337,1.48215,1.21327,1.28714,1.94157,1.48207,1.25781,1.44277,0.77328,-0.52393,-0.38112,-0.3646,-0.34545,-0.33527,-0.8425,-0.73922,-0.59156,-0.72644,-0.48781,-0.70241,-0.78714,-0.57543,-0.58207,-0.55575,0
Neg_1133,0.47503,1.40701,0.63485,0.93355,0.57952,0.39227,0.52415,0.29837,-0.02823,0.02081,-0.04155,0.23747,0.02447,-0.5816,0.09153,-2.13056,-2.10699,-2.24466,-1.99997,-2.05107,-2.41979,-2.40373,-2.65669,-2.27887,-2.40605,-2.04062,-2.09193,-2.08049,-1.62422,-2.04963,0
Neg_1919,1.94943,0.54792,2.20386,2.48636,0.32678,1.80199,1.73879,1.89996,1.38532,1.57403,1.7524,1.84705,1.60652,1.35894,1.59074,0.15151,0.33989,0.08353,0.0426,-0.1035,-0.68572,-0.69115,-0.70115,-0.62535,-0.89574,-0.89584,-1.06884,-1.27349,-0.76897,-0.931,0
Neg_1393,-0.00611,-1.16161,0.40395,1.15444,-0.05337,0.72633,0.51591,0.49826,0.43621,0.31519,0.6708,0.53452,-0.15929,0.20102,0.11001,-1.11481,-1.20593,-1.31375,-1.08566,-1.1493,-2.29208,-1.98238,-2.18054,-2.02276,-2.03205,-2.38133,-1.99788,-1.80499,-1.88889,-1.72509,0
Neg_1980,-0.39964,-0.10527,-0.92112,0.3951,0.66434,0.16024,0.14151,0.44387,0.13428,0.14281,0.25633,0.03426,0.56342,0.21571,-0.10069,-0.72074,-0.93485,-1.03313,-0.83866,-0.74318,-1.02531,-0.86704,-0.9874,-0.8057,-0.91934,-1.06691,-0.7898,-0.83861,-0.7181,-0.70891,0
Neg_195,1.5004,0.6139,1.83656,0.56361,1.02463,1.40021,1.09643,1.34831,1.0495,1.11825,1.20377,1.04616,0.8757,1.09264,0.92664,-1.1293,-1.2186,-1.0663,-1.1851,-1.11051,-1.58959,-1.27448,-1.3279,-1.26475,-1.27795,-1.35824,-1.25936,-1.0257,-1.0279,-1.14106,0
Neg_2354,1.03407,-0.00766,-0.38312,0.58384,0.53302,0.64354,0.75958,0.83254,0.73289,0.54566,0.12583,1.05368,0.9409,0.6054,0.47619,-0.21622,-0.18173,-0.2033,-0.2275,-0.11243,-0.2714,-0.50867,-0.56701,-0.6604,-0.34817,-0.26352,-0.61668,-0.72348,-0.55787,-0.34691,0
Neg_2388,0.9739,0.1933,0.31418,-0.53514,-0.74511,0.37566,0.29733,0.46342,0.713,0.36924,0.5549,0.30902,0.40691,0.80199,0.61512,-0.4528,-0.43854,-0.35588,-0.49616,-0.51494,-0.39022,-0.44955,-0.29533,-0.53776,-0.69154,-0.44264,-0.17717,-0.26577,-0.44108,-0.58679,0
Neg_1181,-2.07239,-0.03614,-0.01536,-0.2283,-0.43572,-2.2922,-2.83132,-2.79769,-3.05747,-3.22954,-2.27171,-2.84444,-2.9899,-3.64534,-3.40382,-0.70246,-0.48487,-0.62305,-0.53098,-0.57045,0.07201,0.4769,0.39282,0.52076,0.28925,0.48333,0.70994,0.81856,0.95516,0.70147,0
Neg_1550,-0.34353,0.10575,-1.15007,-0.71859,-0.09238,-0.07671,-0.31046,-0.44628,-0.20608,0.01069,0.24848,0.21619,-0.46243,-0.24159,0.18729,-0.22069,-0.0644,-0.16015,0.09096,0.0631,0.36181,0.51517,0.46451,0.72286,0.52731,0.29153,0.60394,0.8125,1.06898,0.71092,0
Neg_2158,-0.36424,-0.05492,-0.68995,-0.08636,0.34515,-0.54583,-0.66088,-0.42832,-0.38831,-0.46295,-0.85741,-0.53837,-0.32085,-0.53474,-0.30549,-0.22334,-0.06882,-0.11442,-0.16464,-0.21858,-0.02268,-0.06206,-0.00151,-0.04622,-0.203,0.06041,-0.05418,-0.02557,0.0767,-0.11298,0
Neg_2197,-0.12659,-0.1035,-0.11655,-0.32934,-0.85799,0.17147,-0.00169,0.16829,0.12573,0.14264,0.15558,0.22721,0.45941,0.37501,0.67109,0.02909,0.13351,0.07967,0.07794,-0.02029,0.4128,0.38247,0.39047,0.40116,0.33795,0.75539,0.46186,0.47426,0.51868,0.37162,0
Neg_2274,0.36387,-0.35936,0.80306,0.17801,-0.52119,0.29115,0.14154,0.11675,0.1717,0.22726,-0.11375,0.2351,0.13877,0.21958,0.23794,-0.31907,-0.07946,-0.12224,-0.20276,-0.2328,0.05804,0.26302,0.18584,0.03803,0.00199,0.51768,0.36555,0.28443,0.16208,0.01536,0
Neg_2679,1.10386,0.98988,1.52155,1.57652,0.95168,1.31829,1.42852,1.33148,1.28178,1.43503,1.17948,1.53059,1.20802,1.13521,1.34548,-1.11186,-1.10786,-1.1088,-1.09892,-1.12877,-0.86096,-0.99156,-0.8786,-0.86696,-0.88816,-0.35746,-0.70705,-0.92026,-0.56653,-0.64096,0
Neg_1439,-1.38613,-0.6641,-0.22797,-0.47134,-0.80166,-1.76716,-1.84979,-1.90936,-1.56671,-1.81214,-1.83924,-1.58805,-1.94302,-1.67074,-1.80513,0.20603,-0.0059,0.19297,0.00606,-0.00195,0.45465,0.22184,0.54165,0.26534,0.44806,0.30348,0.38296,0.53933,0.32921,0.55823,0
Neg_2281,-0.48172,-0.33707,-0.07938,0.0511,0.08592,0.05518,-0.22463,-0.33148,-0.16455,-0.13802,0.06893,-0.25378,-0.20912,-0.08939,-0.0555,-0.56954,-0.65668,-0.59017,-0.51697,-0.56132,-0.60647,-0.5276,-0.37097,-0.34949,-0.45805,-0.48221,-0.33449,-0.29649,-0.23861,-0.24941,0
Neg_2841,1.08348,-0.71099,-2.95473,1.60392,0.88119,-0.3813,0.05397,0.60388,0.40668,0.15338,-0.77441,0.33492,0.75627,-0.62441,-0.19914,0.98144,0.94823,0.59057,0.60936,0.83848,-0.11077,-0.37716,-0.80998,-0.36038,-0.41948,-0.63805,-0.6532,-0.94813,-0.43212,-0.51,0
Neg_2266,-0.80156,0.41818,-0.78751,-0.67494,-0.504,-0.3783,-0.52133,-0.4101,-0.39102,-0.47853,-0.70218,-0.85496,-0.29096,-0.53585,-0.51205,0.45354,0.62035,0.6572,0.57412,0.6361,0.42976,0.79342,0.62885,0.5464,0.54879,0.46953,0.58894,0.39189,0.33295,0.43615,0
Neg_571,0.72088,1.3953,0.83087,1.2717,0.83291,1.57681,1.18774,1.21302,1.16956,1.17346,1.45556,1.06469,1.13061,0.86462,0.96027,-0.62518,-0.58142,-0.48015,-0.54958,-0.54695,-1.5449,-1.27742,-1.382,-1.25813,-1.38193,-1.60959,-1.38277,-1.34826,-1.44572,-1.373,0
Neg_1009,0.24617,0.26239,0.34487,-0.84961,0.06092,0.02597,0.37391,-0.03947,0.34473,0.07515,0.1459,0.05349,-0.13237,0.36665,0.02019,0.76284,0.66943,0.75719,0.67938,0.57069,0.07452,0.15546,0.26577,0.23581,0.07447,-0.34675,-0.19136,-0.21932,-0.28264,-0.37157,0
Neg_1655,-0.10086,-0.2106,-0.826,-0.11018,-0.57882,0.03336,-0.07711,0.33145,0.2831,0.3327,-0.01401,-0.10828,0.09611,0.12714,0.27322,1.33496,1.24589,1.19925,1.23585,1.04814,0.21386,0.15876,0.20684,0.24118,0.17363,-0.39765,-0.35579,-0.19586,-0.28005,-0.35429,0
Neg_1487,-0.25932,-1.25109,-0.60596,-1.03964,-0.00556,-0.35481,-0.76872,-0.40208,-0.65377,-0.55392,0.19191,-0.32094,-0.37352,-0.91914,-0.55799,-0.84366,-0.66615,-0.81179,-0.77179,-1.04797,-0.71512,-0.60143,-0.69917,-0.70329,-0.59462,-0.7022,-0.52899,-0.60945,-0.50276,-0.55096,0
Neg_28,-0.19634,-0.31254,-0.51767,0.19571,0.59432,0.3972,0.1156,0.47478,0.3619,0.25129,0.53574,0.13057,0.50199,0.36288,0.07632,-0.24839,-0.18555,-0.23294,-0.13047,-0.13406,-0.40795,-0.36407,-0.45851,-0.35989,-0.42666,-0.47093,-0.4496,-0.46611,-0.42672,-0.42914,0
Neg_2509,2.28618,1.96757,1.9724,1.29733,1.12002,1.67297,1.73922,1.60984,1.42472,1.56149,0.93117,1.20639,1.24493,1.28977,1.20443,-0.8392,-0.84594,-0.83249,-0.84369,-0.83108,-1.81947,-1.74749,-1.73074,-1.72805,-1.60733,-1.82101,-1.93854,-1.77899,-1.90437,-1.81913,0
Neg_2175,0.27435,0.19945,-0.15156,-1.3805,0.81332,0.06651,0.54552,0.54982,0.38509,-0.15051,-0.21826,0.06989,0.23055,0.70271,-0.32679,0.08412,-0.15704,-0.30877,-0.22482,-0.27885,-0.66517,-0.69114,-1.03901,-1.20679,-1.04715,-1.00257,-0.95849,-1.24837,-1.31014,-0.74286,0
Neg_2232,1.55518,0.94031,1.13019,1.62383,0.23746,0.88618,0.69957,0.73443,0.65137,0.88016,0.57235,0.69636,0.60395,0.4696,0.89045,-0.98939,-0.98267,-1.08155,-1.0449,-0.95045,-0.81059,-0.87687,-0.81877,-0.7114,-0.611,-0.45967,-0.6744,-0.55679,-0.54074,-0.46208,0
Neg_201,-0.09673,-1.6207,0.47294,-0.95772,1.0467,-0.23647,0.41865,-0.1762,-0.11981,0.31743,-0.32151,-0.22842,-0.4271,0.72737,0.84226,-0.9439,-1.40437,-0.81209,-0.90178,-0.64484,-0.47092,-0.94357,-0.34419,-1.12203,-0.27145,0.06253,-0.52991,-0.58888,-1.30258,-0.36472,0
Neg_1333,0.19772,-0.40989,0.52117,0.84946,-0.26299,0.62845,0.47259,0.38381,0.56746,0.42259,0.36082,0.4936,0.21353,0.31691,0.34096,-0.16885,-0.18036,-0.217,-0.14287,-0.07829,-0.69945,-0.80189,-0.8308,-0.61811,-0.71652,-0.81449,-0.93519,-0.8836,-0.63384,-0.83529,0
Neg_2778,1.63178,0.92105,-0.28224,1.33978,2.47303,1.47029,1.53651,1.4529,1.63764,1.48049,1.5862,2.03202,1.46443,1.57488,1.57347,-0.84417,-0.88293,-0.67312,-0.85699,-0.94805,-0.66635,-0.63114,-0.54565,-1.00252,-0.99327,-0.32306,-0.29117,-0.16203,-0.66715,-0.72494,0
Neg_1704,0.86653,0.92077,0.07784,-0.07316,0.18438,0.32709,0.6876,0.58249,0.30249,0.25701,0.00195,0.06819,0.39347,0.50411,0.07297,0.06168,-0.03133,-0.10838,-0.15233,-0.14139,-0.41931,-0.3038,-0.31277,-0.36333,-0.67913,-0.32408,-0.61798,-0.5488,-0.56781,-0.55551,0
