,CTDT_hydrophobicity_PRAM900101.Tr1221,CTDT_hydrophobicity_PRAM900101.Tr1331,CTDT_hydrophobicity_PRAM900101.Tr2332,CTDT_hydrophobicity_ARGP820101.Tr1221,CTDT_hydrophobicity_ARGP820101.Tr1331,CTDT_hydrophobicity_ARGP820101.Tr2332,CTDT_hydrophobicity_ZIMJ680101.Tr1221,CTDT_hydrophobicity_ZIMJ680101.Tr1331,CTDT_hydrophobicity_ZIMJ680101.Tr2332,CTDT_hydrophobicity_PONP930101.Tr1221,CTDT_hydrophobicity_PONP930101.Tr1331,CTDT_hydrophobicity_PONP930101.Tr2332,CTDT_hydrophobicity_CASG920101.Tr1221,CTDT_hydrophobicity_CASG920101.Tr1331,CTDT_hydrophobicity_CASG920101.Tr2332,CTDT_hydrophobicity_ENGD860101.Tr1221,CTDT_hydrophobicity_ENGD860101.Tr1331,CTDT_hydrophobicity_ENGD860101.Tr2332,CTDT_hydrophobicity_FASG890101.Tr1221,CTDT_hydrophobicity_FASG890101.Tr1331,CTDT_hydrophobicity_FASG890101.Tr2332,CTDT_normwaalsvolume.Tr1221,CTDT_normwaalsvolume.Tr1331,CTDT_normwaalsvolume.Tr2332,CTDT_polarity.Tr1221,CTDT_polarity.Tr1331,CTDT_polarity.Tr2332,CTDT_polarizability.Tr1221,CTDT_polarizability.Tr1331,CTDT_polarizability.Tr2332,CTDT_charge.Tr1221,CTDT_charge.Tr1331,CTDT_charge.Tr2332,CTDT_secondarystruct.Tr1221,CTDT_secondarystruct.Tr1331,CTDT_secondarystruct.Tr2332,CTDT_solventaccess.Tr1221,CTDT_solventaccess.Tr1331,CTDT_solventaccess.Tr2332,y
Neg_117,-0.11026,0.4288,-0.51045,-0.40892,-1.03411,1.02687,-0.222,-0.93558,1.59187,-0.01208,-0.04497,0.44783,0.35123,-0.54318,1.01389,-0.51664,0.53729,-0.60427,-0.97412,-0.15992,0.04977,0.05163,-0.40504,0.40741,-0.73524,1.14895,-0.33038,-0.53748,-0.90014,0.83395,0.29571,-0.22536,-0.53533,0.57241,-0.61897,-0.96625,0.77889,-1.17368,-0.59327,0
Neg_424,1.6223,-1.21235,-0.94806,0.79432,-0.73108,0.01708,-0.94549,-0.12505,-0.68943,2.10316,-1.89988,-0.22751,0.58893,-0.78104,-0.77716,2.57606,-0.98762,-1.04186,0.53279,-0.37933,0.32312,-0.61473,-0.23336,-0.2968,-1.04168,-1.24201,1.57129,1.35794,-0.02495,-0.49458,-0.12374,-0.09667,-0.06216,-0.92871,0.06105,-0.28237,0.46514,-0.01507,-0.00588,0
Neg_2444,1.53385,0.10831,-1.93997,0.15671,-0.024,-0.89172,1.35561,-0.65254,0.11573,-0.01208,-1.10754,-0.96718,-0.45869,-1.49463,-1.16652,-0.12392,-0.46935,-1.41462,2.38611,-0.3257,-1.62073,-0.22479,-0.37643,-1.19103,-1.81506,-0.25089,1.71919,-0.82831,-0.96156,-0.53021,0.29571,-0.74013,1.90223,-1.07397,0.41995,-0.67316,0.18128,-2.24315,1.64948,0
Neg_1668,0.14394,-0.08273,0.62733,0.46376,0.0667,-0.73304,0.85032,-0.69297,0.11573,-0.87919,0.97965,-0.46182,-0.36185,0.59856,0.05718,0.90979,0.20412,0.21534,-0.49904,-0.72413,0.90888,2.55204,-0.46636,-0.54112,0.75316,-0.13849,0.30804,1.40952,-0.33423,-0.65819,-0.72961,-0.33567,0.0546,0.14352,-0.08467,0.70854,-0.0535,-0.00234,0.13905,0
Neg_1025,0.94642,-0.30685,-0.4444,1.58892,-0.62898,-0.74502,1.71641,-0.55107,-0.80337,0.82777,0.39057,-0.6735,0.80569,-0.90222,-0.1968,0.83381,-0.65759,0.04523,0.13572,0.4859,-0.44193,1.07421,0.00959,-0.13546,-0.13724,-0.06215,0.92544,1.04289,0.27489,-0.38653,0.17964,-0.20593,0.39641,-0.53127,0.51012,-0.53122,0.15647,-0.76337,0.56337,0
Neg_164,-0.85034,-0.09035,0.32207,-0.21026,0.30894,-0.91882,-0.39405,-0.35569,0.07973,-0.30816,0.57836,-1.15699,-0.42562,-0.47356,-0.33082,-0.6244,-0.16719,0.57686,0.14624,-0.4382,-0.48805,0.7234,0.12257,0.35342,-0.022,-0.43456,-0.70144,0.92867,0.58735,-0.13144,-0.50454,0.64096,0.74045,-0.06063,0.01959,-0.69937,-0.28369,0.38707,-0.72872,0
Neg_2016,0.13619,0.34504,-0.33541,0.01976,-0.44172,0.56981,-0.38384,0.137,0.03804,0.73334,-0.13175,-0.11072,0.50969,-0.72346,0.09582,-0.03297,0.4712,-0.42002,-0.60218,0.45905,-0.58327,-0.4534,0.13711,0.17443,-0.41268,0.18095,0.52036,-0.92701,0.17627,0.12991,0.51157,0.74999,0.12575,0.32775,-0.52055,-0.95596,0.87325,-0.28244,-0.51458,0
Neg_2102,1.076,-0.03885,-0.74077,1.12721,-1.07664,-0.44352,1.11709,-1.14414,-0.06555,0.98181,-0.29084,-0.37138,0.54028,-0.76018,-0.86596,0.95608,-0.25585,-0.45755,-0.20107,0.76392,-0.89978,-0.0419,-0.45926,0.32975,-0.78439,0.14546,1.07085,-0.09094,-0.03707,-0.153,0.94329,0.74999,-0.2395,-0.45722,-0.19247,-0.23953,0.49267,-0.52323,0.59836,0
Neg_247,-0.79704,0.36249,-1.38567,-0.28551,-0.51463,1.02687,-0.64404,0.19659,-0.46578,1.33677,-0.86937,0.25488,0.72098,-0.86033,-0.12823,0.36699,0.05889,-1.12289,-0.76627,-0.15992,0.17126,-0.83685,0.33891,-0.46447,-0.67687,-0.01588,-0.64733,0.00407,0.20536,-0.26552,0.10929,0.97577,-0.42062,0.12046,0.62774,-0.11955,0.53985,0.43054,-1.16286,0
Neg_488,0.54771,-0.55563,0.45453,-0.87883,-0.29263,0.84563,-0.57447,-0.23886,1.28908,-0.21959,0.03959,-0.3141,-0.07134,-0.68956,0.15131,-0.29007,0.19689,-0.12554,0.24633,-0.56499,-0.15583,0.39335,-0.49748,-0.67083,-0.16053,-0.08662,-0.08658,-0.15793,-0.0781,-1.06428,-0.17752,-0.74013,0.37351,0.59227,0.38799,-0.0945,-1.18403,1.0247,1.43862,0
Neg_679,-0.21981,-0.10042,0.10055,0.05212,0.0898,-0.11628,-0.91137,0.08978,0.03218,-0.31748,-0.12274,-0.07278,0.14792,-0.11233,1.09617,-0.44995,0.27327,-0.15659,0.13572,-0.42487,0.50364,0.15221,0.00959,-0.34425,-0.13724,-0.06215,-0.45596,-0.45573,0.27489,-0.57669,-0.01382,0.86245,0.39641,0.67474,-0.37198,-0.32846,0.15647,0.16149,-0.54491,0
Neg_818,0.09488,0.12567,-0.88554,-0.50589,-1.33921,-0.94462,-0.42871,-1.4208,-0.65748,1.8185,-0.35903,-0.66396,-0.07134,-1.49463,-1.16652,0.95608,0.48603,-1.26181,1.46069,-0.49426,-1.00026,0.17855,-1.95017,-0.22494,-1.67748,0.72856,0.25823,1.07857,-1.63715,-0.65819,-1.26669,-0.74013,0.23486,1.91903,-0.26277,-1.23608,0.83865,1.49153,-0.75601,0
Neg_2499,0.34016,0.64667,-1.11477,-0.50589,-1.33921,0.37772,0.51872,-0.81428,0.04544,-0.83102,-1.00677,-0.1586,-0.69387,-0.49787,-0.35072,-0.89534,0.72096,-1.26181,0.09977,-0.03454,-1.23891,-0.98492,-0.37643,1.88289,-1.67748,0.48771,-0.23983,-1.28533,-0.18946,1.50149,1.66281,1.28218,-0.89175,0.90445,-0.26277,-0.72433,0.13432,-1.30948,0.92224,0
Neg_1976,0.00642,-0.52344,0.1065,0.39223,-0.06044,-0.72784,0.43329,-0.26741,-0.39245,-0.04524,-0.28824,-0.63082,-0.26184,-0.12205,-0.04313,-0.37178,-0.39207,0.15772,-0.49368,1.00548,-1.4619,0.10989,-0.71182,0.0083,-0.39938,-0.50332,-0.51743,0.55154,-0.80651,0.0499,-0.74642,-0.74013,-0.3266,-0.56752,-0.03649,-0.16226,-0.50842,-0.4753,0.05102,0
Neg_2906,-0.98434,-0.25639,0.94824,-0.40892,-0.76475,0.71271,0.58188,-0.74689,0.60778,-1.36092,0.30311,0.68367,-0.84604,-0.09917,2.64054,-1.20391,-0.14045,1.08125,-1.29745,-0.00389,-1.0639,-0.44197,-0.06168,1.63697,0.64615,0.31109,-1.30235,-0.0561,0.38961,1.03756,-0.84354,1.14736,-0.09562,1.64848,-1.65789,-0.31494,-1.13347,1.0247,-0.04742,0
Neg_1983,-0.21171,0.77692,0.14596,0.10014,-0.2621,0.77442,0.63715,-0.15721,-1.36041,-0.7708,0.88249,-0.34811,-0.79762,0.2497,3.11643,-0.25892,0.54477,0.45728,-0.85288,0.02292,-0.70196,-0.57771,1.19732,-0.88364,-0.12966,0.78877,-0.48885,-0.63526,1.31855,-0.83816,-0.47328,0.43955,-0.38478,0.52399,1.01733,0.04328,0.42779,-0.20075,0.08311,0
Neg_2100,0.24463,1.84223,-0.84211,-0.5161,-0.04071,0.45289,0.03503,0.04762,0.65957,-0.651,0.91829,-0.44586,0.14273,0.37822,0.63682,-0.54454,1.82143,-0.983,0.24016,1.27204,-0.79428,-0.14477,-0.35986,1.2228,-0.91956,1.56519,-0.25031,-0.50897,-0.46376,1.1908,0.94329,-0.14408,0.4246,1.22485,-0.02843,-0.72972,1.49602,-0.90162,0.4747,0
Neg_2451,-0.53996,-1.31474,0.94824,-1.64666,1.67535,-0.04232,-1.26468,1.52856,0.08679,-0.05175,-0.74006,0.40621,-0.07134,-1.49463,-0.49469,0.95608,-0.59188,0.53594,1.3326,-1.65709,0.20699,0.64394,-1.02444,-1.58883,0.69651,-1.16989,0.02385,1.77384,-1.04104,-1.50512,-1.35285,-0.74013,-0.08324,-0.88598,0.26106,0.78079,-0.90145,-0.32089,-0.95345,0
Neg_888,-0.36402,-0.54658,0.68944,0.6749,-0.86375,-0.39009,2.00099,-0.85341,-0.64615,-0.07734,-0.47047,0.55053,0.39724,-0.4818,-0.61388,0.22447,-0.74167,0.81671,0.40707,0.00995,-0.0149,0.38122,0.79119,-0.55642,0.65996,-0.69322,0.2984,0.65917,0.32423,0.01526,0.39494,-0.28348,-1.1098,-0.0774,-0.07605,0.33217,-0.22163,2.02613,-0.73797,0
Neg_402,-1.25019,-0.19365,0.7412,-0.36513,-0.60773,0.864,0.2895,-0.44254,1.17919,-1.38268,0.01708,0.37936,-0.44619,-0.03165,1.59667,-1.34326,0.21321,0.7592,-1.55968,-0.19767,-0.33822,0.1185,-0.02107,0.33601,0.45285,-0.09498,-1.33234,-0.35502,-0.2206,0.50293,-0.87294,0.17317,-0.65189,0.6099,-1.38308,-0.13005,-0.75177,-0.02945,-0.73797,0
Neg_569,0.51699,-0.68612,0.42582,0.39611,0.63307,-0.96922,-0.69311,-0.26418,-0.33054,0.31729,-0.19835,-0.68747,0.46916,-1.00784,0.42713,0.20259,0.42047,-1.0249,-0.74211,0.12583,-0.55628,-0.11367,-0.41303,2.05445,-1.01623,0.19085,-0.04292,-0.62564,0.01254,1.41778,-1.27805,0.57672,0.41302,1.32916,-0.31454,-1.24798,-0.61368,0.72071,0.58399,0
Neg_1480,-1.51695,-0.61861,1.66865,-0.15959,-0.10823,1.39781,0.78941,-0.38105,1.35087,-0.17724,0.62802,0.70773,0.58084,0.2141,0.58162,0.49322,-0.31944,-0.02479,0.06088,-0.03454,0.90888,0.17855,-0.02314,-0.45078,1.59832,-0.30364,-1.16479,0.13301,0.01735,-0.4525,-0.91794,-0.74013,-0.79518,0.03481,-0.38998,1.98059,-0.83832,2.15844,-1.39534,0
Neg_2632,-0.58557,1.33574,-1.01864,0.83911,0.31394,-0.21093,0.39647,0.01398,0.06812,0.35777,0.69966,-0.1912,0.7721,-0.70687,-0.24546,-0.9252,0.7437,-0.73602,-1.31384,1.46326,-1.30819,-1.45782,-0.83332,1.64491,-1.10052,1.75411,-1.10741,-1.42259,-0.54749,1.15316,1.44231,1.3909,-0.44838,0.03715,-0.88038,-1.40115,0.6266,-0.76735,0.01995,0
Neg_1799,0.6011,-0.21242,-0.21251,0.04599,0.48934,-0.58449,0.69006,0.07615,-0.41819,0.22469,0.08659,-0.31989,0.6395,-0.71525,-1.16652,0.30119,-0.33872,-0.29186,0.01869,0.59635,-0.56867,0.81723,-0.34294,-0.51085,-0.08697,-0.11697,0.10457,0.57059,0.08775,-0.91857,-0.33694,0.76584,0.74782,-1.00598,0.59458,0.42436,-0.14041,-0.15729,0.62468,0
Neg_1198,0.10555,0.06338,-0.16798,-0.12119,-0.17583,-0.6744,-0.2279,-0.51102,-0.55816,-0.05606,-0.05393,-0.05973,0.05498,-0.24327,-0.04923,0.46304,0.13364,-0.02716,0.1826,-0.16946,0.00619,0.67935,-0.20537,-0.12184,-0.04243,-0.07252,0.49643,0.53385,-0.31535,-0.01654,-0.64046,-0.12464,0.3867,0.1766,0.05181,-0.4629,0.44566,-0.32507,-0.34253,0
Neg_105,-2.35791,0.95927,0.94824,-0.40892,0.29346,3.18108,-0.52346,0.19659,4.54415,-1.36092,1.1092,0.44783,-0.07134,-0.09917,-0.0244,-1.63591,2.27151,-0.34496,-1.04341,1.06879,-1.28663,0.64394,-1.95017,3.35837,-0.20992,1.88463,-2.23205,-0.71799,-1.63715,2.60533,-0.38784,3.03484,-0.30592,-0.71887,-1.24233,-1.03138,0.18128,1.0247,-1.87484,0
Neg_536,-0.29756,-1.41127,1.10869,-2.44519,0.13473,1.32981,-1.84986,-0.51102,3.06801,-1.52953,1.56262,-1.14405,1.38124,-1.49463,-1.16652,-0.33991,1.6137,-1.77117,-1.23394,-1.82746,2.05437,-0.17049,0.88257,0.40741,1.71625,-1.15005,-0.66317,-1.71083,-0.62377,1.93343,-1.75494,-0.74013,-1.56771,-0.54132,-1.554,3.08814,-1.95518,1.18809,0.4747,0
Neg_382,0.08198,-0.51872,0.52598,-0.56968,-1.24373,0.62827,-0.01733,-0.8462,0.58188,0.36063,0.1069,-0.83685,0.92253,-1.21921,-0.71569,-0.49339,0.78279,-0.64521,0.60116,0.00175,-0.10849,-0.29909,0.2862,0.8151,0.1449,-0.83061,0.24512,-1.3973,-0.03707,1.08471,1.48293,-0.74013,-1.56771,-0.45722,1.44794,-1.18221,-0.3723,1.36868,-0.01994,0
Neg_2073,-0.35479,-1.04657,0.68081,-0.46549,-0.65893,1.08297,0.36081,-0.27515,0.27975,-1.47333,-0.25107,-0.20071,-1.28181,0.2497,0.73701,0.95608,-1.23679,0.60585,0.09977,-1.18385,-0.00592,-0.17049,-0.11414,-0.26886,0.80667,-1.31865,-0.19832,0.05421,0.05182,-0.41822,0.23875,0.04632,-0.77909,0.52399,-0.93065,-0.55375,-1.6265,0.48005,0.40944,0
Neg_530,-0.00839,0.34504,-0.74077,1.48445,-0.90956,-0.83326,1.8152,-0.99517,-0.58349,-0.43803,0.02735,-0.74375,-0.83585,-0.20934,-0.86596,-0.40812,0.09036,-0.45755,0.60116,-0.92979,-0.19641,-0.89919,0.03772,0.32975,-0.78439,0.14546,-0.03012,-0.09094,-0.03707,0.37745,1.12317,0.74999,0.25857,-0.83101,1.11986,-0.23953,0.14668,-0.86722,0.18616,0
Neg_1566,0.35307,2.07257,-0.74077,1.84169,-1.74499,-2.00249,2.33878,-2.18693,-1.36041,0.09441,1.7774,-1.11612,1.61059,-1.49463,-1.16652,0.27398,1.82143,-0.64521,-0.60218,1.27204,-0.89978,0.47248,-0.95623,-0.64096,-0.61543,1.56519,0.52036,-0.09094,-0.57043,-1.03708,0.40364,-0.74013,0.4246,2.34622,0.4637,-0.6166,1.70362,0.33673,0.59836,0
Neg_1996,0.3006,-0.19365,0.2236,0.83911,-1.01736,0.14738,0.07556,-0.99037,0.54429,-0.40368,0.99219,-1.33234,0.67838,-0.14418,-0.61388,-0.40262,0.5315,-0.39097,0.40707,0.6328,-0.0149,0.22359,-0.1226,0.69298,0.34929,-0.53006,0.46709,0.49904,-0.98336,1.47827,0.56031,-0.74013,0.26393,0.95354,-0.6793,0.33217,-0.22163,0.91928,0.39891,0
Neg_827,0.91991,-0.96369,-0.51045,1.7199,-1.81334,-0.48781,3.12415,-1.47594,-0.68943,2.10316,-1.28158,-0.22751,0.19277,-0.54318,0.39091,-0.51664,-0.98762,-0.31255,0.27297,-0.15992,-0.13247,-0.83685,-0.66256,2.72123,-0.82279,-0.78221,-0.33038,-0.89851,-0.25527,2.02505,0.57535,0.54679,-0.7074,-0.20236,-0.36396,-0.77086,-0.65538,-0.46069,0.7951,0
Neg_800,-0.24792,-0.24467,-0.86897,0.74414,-0.75455,-0.53039,0.54725,-1.09927,0.24023,0.52421,-0.22375,-0.90751,-0.14134,-0.48586,0.07192,-0.29307,-0.31216,-0.74017,-0.42821,-0.00131,-0.62648,-1.08305,0.09759,0.72739,-0.97575,-0.08974,0.16222,-1.26824,0.19426,0.57344,-0.14901,1.64765,0.37059,0.55607,-0.46126,-0.58253,-0.07217,-0.70766,-0.45945,0
Neg_1849,1.4264,-0.8419,-0.88554,1.29489,-1.08005,0.03769,1.19545,-0.55434,-0.45665,1.26795,-0.11227,-1.02493,0.75871,0.00051,-0.81689,2.08015,-1.12492,-0.46138,-0.17242,0.3595,0.49978,-1.21762,1.13308,-1.57998,-0.56371,-0.51009,1.39664,0.53825,0.8446,-1.06955,1.38381,-0.74013,-0.40892,0.46963,-0.00834,-0.43191,-0.23461,1.15808,1.00215,0
Neg_6,-0.13051,0.4073,0.08091,-0.24382,1.09998,-0.80166,-0.7744,0.80858,-0.56249,0.6988,0.66803,-0.52738,-0.38541,0.20255,-0.24048,-0.18229,0.33365,0.25251,0.04827,-0.44457,0.2123,0.5559,-0.16376,0.28777,0.20655,0.02555,0.02939,0.51635,0.28006,-0.19123,-0.09225,0.79026,0.47845,-0.69968,0.03808,0.28532,0.21681,0.67141,0.0302,0
Neg_174,-1.2876,-0.53742,0.73985,-0.46181,-1.7515,0.5941,0.86324,-1.64135,1.13178,-0.9843,0.42612,-0.43425,-0.93911,0.81604,1.28088,-1.5265,0.22975,0.17366,-0.02395,-0.15992,-0.13247,0.55933,-0.35599,-1.6621,0.86573,-0.8479,-1.14538,-0.12487,-1.63715,-0.26552,-0.15703,-0.74013,-1.56771,0.07434,-0.91041,1.0435,-1.03956,0.8125,-0.80687,0
Neg_2072,-0.77303,0.56652,0.70138,-1.27042,1.05048,0.1336,-0.70201,1.61181,-0.79266,-0.08989,1.31847,0.3662,1.04603,-0.68956,-1.16652,0.333,1.0824,0.28587,-0.48648,0.54895,-0.02733,0.01746,-0.13431,-0.52896,1.19766,0.56182,-1.02522,0.73308,-0.46786,-0.1598,-0.17752,-0.74013,0.61617,-1.31981,-0.33127,-0.0945,0.58582,0.77332,-0.97117,0
Neg_1934,1.86844,-1.67778,-1.52032,-0.61777,-1.26944,0.84563,-1.84986,0.41432,-1.36041,4.1901,-2.51819,-0.58621,-1.1887,-1.49463,-1.16652,0.20839,-2.08013,-0.94836,4.35003,-1.8027,-0.92683,-0.85963,0.9552,-0.95458,-1.39526,-1.90224,2.05889,-0.4125,-0.59778,0.74468,1.92572,-0.01417,-0.83975,-1.59297,1.58674,-1.74782,-0.9312,0.0192,1.43862,0
Neg_615,-1.53377,1.10515,0.43478,-0.40892,0.42044,1.10765,0.13974,0.42303,1.59187,-0.82138,0.38372,0.87233,0.16108,0.59856,0.88929,-0.72871,1.21902,0.36815,-0.89098,-1.24821,2.05437,0.1227,0.31602,-1.80582,0.56055,0.67076,-1.39532,0.07628,-0.82644,-0.48541,-1.34481,0.39236,0.32498,-0.00867,0.12905,0.4015,1.1016,-0.67459,-1.87484,0
Neg_425,-0.15866,0.25446,-0.63829,-0.04285,0.32199,-0.25522,0.27388,0.03758,0.29818,0.46532,0.02914,-0.72074,-0.92003,0.38689,-0.20406,0.44642,-0.11581,-0.20875,0.37807,0.24439,-0.94127,0.35111,-0.25265,-0.81111,-0.62113,-0.0021,-0.11671,0.53142,-0.15693,-0.85232,0.20355,0.21422,0.13359,0.49406,-0.4929,-0.41959,0.10003,-0.48072,-0.02688,0
Neg_1646,-0.25941,0.06779,0.59167,-0.18267,1.28112,-0.76831,-0.00763,0.82558,-0.26697,-0.91131,1.17637,-0.49551,0.09006,0.63732,-0.21476,-0.66391,0.225,0.60585,-0.11193,0.06762,0.64372,0.64394,-0.37643,-0.37132,0.89584,-0.10103,-0.29517,-0.12964,-0.32351,-0.41822,-0.23594,-0.74013,-0.51621,0.03079,-0.41119,-0.35474,-0.43957,0.11696,0.30066,0
Neg_738,-1.56547,0.56652,-1.52032,0.68753,-0.78103,-0.29362,1.21107,-0.02113,-1.36041,1.07738,-1.12304,-0.04198,-2.30607,0.92059,2.78697,-1.53621,-0.05611,-0.94836,-1.80552,-0.56499,-1.18383,-1.86201,-1.22383,2.45038,-1.39526,0.17276,-1.4275,-1.93995,-0.85763,1.77837,1.39991,3.6156,-1.56771,1.95805,-2.48903,-0.92116,0.58582,-2.24315,-1.87484,0
Neg_1286,-1.84282,2.41807,-1.29815,-0.40892,0.61092,-0.33634,0.13974,-0.08645,0.8538,-1.52953,1.56262,-1.14405,-0.79762,1.12186,-0.30993,-0.82591,1.12035,-0.16668,-0.09076,1.06879,-0.95253,-0.65915,-1.47805,2.62063,-1.17301,1.88463,-1.70909,-0.22157,-1.13046,1.93343,1.32104,0.67548,-0.14819,1.05664,-0.15146,-0.67316,1.98905,-1.75298,-1.87484,0
Neg_963,-0.29756,-0.27509,-0.48352,0.06098,0.0981,-0.97717,0.13974,-0.41304,-0.22491,0.61047,-0.00692,-0.69506,-0.02664,-0.36753,-0.90296,1.00592,-0.20792,-0.45467,0.30495,0.02911,-0.41283,0.5437,-1.22383,-0.95458,-0.20992,-0.44974,-0.14022,1.11494,-0.85763,-1.3227,-0.80849,-0.30456,0.32498,0.15523,-0.47512,0.23617,0.28241,0.17003,-0.97117,0
Neg_2190,-0.46022,0.92088,-1.24748,0.76997,-0.9931,0.04366,2.60057,-1.06966,0.58188,-0.97047,0.1069,-0.83685,-0.45359,-0.39295,-0.26485,0.01819,0.26347,-0.64521,-1.20385,0.76392,-1.69107,-1.58503,0.2862,1.97996,-1.12232,0.50039,0.24512,-1.65858,0.76296,1.34993,0.67346,2.98517,-0.8206,1.22485,-2.24297,-1.18221,1.18464,-1.46919,-0.94739,0
Neg_212,-0.53228,0.95004,0.17642,0.00348,0.52653,-0.03404,-0.59062,0.5907,-0.42614,-0.24258,0.81075,-0.06265,0.33318,0.22762,0.35148,-0.06923,0.53956,0.39523,0.07565,0.38444,0.20201,1.09755,-0.75492,0.29534,0.3021,0.52735,-0.37853,0.81525,-0.35439,-0.18433,0.19188,-0.02336,0.58852,0.15315,0.23321,-0.25146,1.04668,-0.13353,-0.8339,0
Neg_730,0.33639,0.06155,-0.1873,-1.1921,0.0981,-0.63539,0.29279,0.24014,-0.90621,-0.01208,-0.28595,-0.04198,0.10744,-0.0455,-0.90296,0.25823,-0.20792,0.20358,-0.39854,0.77174,-0.72123,0.24299,-0.49748,0.23716,-0.20992,-0.13849,0.34252,0.19847,-0.0781,-0.23733,0.29571,-0.30456,0.90735,-0.33645,-0.90667,-0.59049,0.88922,-0.58409,-0.6097,0
Neg_319,-0.38846,-0.18846,0.42911,0.24987,-0.00533,-0.04232,-0.09433,-0.1364,-0.05793,0.79128,-0.65115,0.82239,0.61223,0.04448,-0.15877,0.14608,0.13364,0.27376,-0.62873,0.04658,0.69831,0.11696,-0.42271,-0.01571,-0.01164,0.06977,-0.54012,0.36245,-0.29591,-0.1712,-0.85024,-0.74013,-0.7327,-0.41599,0.12355,0.30668,0.30695,0.06356,-1.01104,0
Neg_1401,-0.35108,0.17304,-0.51045,1.52156,-1.62781,-0.27143,1.25082,-1.64135,0.17325,0.06675,-0.28051,-0.29643,-0.59954,0.40827,-0.49905,-0.13794,0.1016,-0.382,-0.32088,0.59235,-0.91348,-0.45607,-0.23336,0.92478,-0.63518,0.0717,-0.19455,-0.38275,-0.45268,1.04338,0.50877,-0.37244,-0.9532,0.90445,-0.30325,-0.77086,0.24104,0.55786,-0.50173,0
Neg_1035,-0.16246,-0.7028,1.68476,-0.2754,0.40795,-0.72784,0.10713,-0.40662,0.09153,-0.70861,1.34706,-0.63082,0.88117,-0.29362,-0.88567,0.10625,-0.23031,1.20984,0.25594,-0.10237,0.83846,2.51313,-0.71182,-0.35452,1.6531,-0.83498,0.16842,2.01638,-0.47425,-0.61098,-0.74642,-0.74013,-0.3266,-0.21824,-0.49634,0.19009,-0.99337,1.45327,0.2436,0
Neg_1190,-0.46575,-0.61861,0.09684,1.29489,-0.49696,-0.41568,1.19545,-0.72763,0.14586,0.23567,-0.29734,-0.37518,0.22511,-0.64027,-0.46727,-0.49861,-0.31944,-0.02479,-0.63902,-1.01966,0.70433,-0.61926,-0.60125,0.90425,-0.56371,-0.0972,-0.73788,-0.06961,-0.39627,0.57591,-0.70869,1.57108,-0.40892,0.68704,-0.19916,0.22604,-0.63708,0.75793,-0.43634,0
Neg_1508,-0.19582,-1.01281,0.94824,0.6972,-0.48256,0.05448,0.85207,-0.53723,0.46199,0.46252,-0.27906,0.15959,0.14386,-0.59017,-0.32051,0.35608,-0.87134,1.13407,-0.25307,-0.05157,-0.3462,1.00591,-0.55129,-0.43963,0.59859,-0.78789,0.22134,1.21866,-0.63628,-0.35601,-0.74227,-0.74013,-0.39938,0.35959,-0.41119,0.10962,-0.98738,1.14573,-0.13444,0
Neg_1653,0.30633,-1.39241,-0.435,-0.86533,0.38103,0.10413,-1.16379,0.44059,0.16663,-0.63999,-0.32925,-0.21088,-0.27169,-0.77284,-0.57577,0.73263,-0.46179,-1.2179,0.75676,-1.46127,0.46451,0.41927,0.32904,-0.66105,0.52069,-1.11517,0.65324,-0.64952,-0.06466,-0.18653,-1.40138,-0.74013,-1.56771,0.61582,-0.7157,-0.08024,-1.42815,0.46127,0.55572,0
Neg_2304,-0.51831,-0.00458,0.48979,-0.26348,0.47487,-0.01898,0.28186,0.39877,0.22117,0.49374,0.39668,0.22042,-0.79762,0.37429,0.66903,0.84036,-0.21876,0.90298,0.64413,-0.72413,0.19295,0.87664,-0.60125,0.17027,0.95954,-0.35526,-0.36434,2.26052,-0.18946,-0.29824,-0.65638,0.27102,-0.55377,-0.23695,-0.81934,0.93883,0.3691,0.20773,-1.03572,0
Neg_1355,-0.29756,0.22987,-1.29815,1.62734,0.61092,-2.00249,2.12935,-0.08645,-1.36041,0.99956,0.20235,-1.67468,-0.36185,-1.49463,-1.16652,0.63208,0.62699,-1.77117,0.48082,-0.86204,-0.95253,-0.65915,0.88257,-0.69921,-1.17301,-0.13849,-0.14022,-0.71799,1.40299,-1.09012,1.32104,2.0911,-0.62136,-2.13928,2.18612,-1.74782,0.50997,0.69791,-0.70007,0
Neg_1434,1.53385,-0.74266,-0.76329,0.94859,-0.34147,-0.27463,-0.30239,0.19659,-1.03238,0.88716,-1.10754,0.44783,0.50969,-0.56432,-1.16652,0.95608,-0.79825,-0.58266,0.9889,0.42518,-0.3957,-0.22479,-0.06168,-0.57625,-0.63796,-0.13849,0.78949,-0.27673,0.38961,-0.97814,1.20711,-0.11097,-0.51621,0.93827,-0.61897,0.4015,-0.25697,0.37113,1.25789,0
Neg_2485,-1.32773,2.96512,-0.33541,-1.93613,-1.29386,2.44057,-0.85506,-0.51102,2.32994,-1.52953,1.1092,0.97846,-0.79762,2.69175,1.40325,-2.2839,4.08047,-1.77117,-1.80552,2.03421,-0.45138,-1.14781,-1.00593,2.62063,-1.17301,3.40197,-2.23205,-2.20725,-1.13046,2.43735,2.85903,0.67548,-1.09454,3.18725,-1.554,-0.13583,1.98905,-0.28244,-0.70007,0
