,NMBroto_CIDH920105.lag1,NMBroto_CIDH920105.lag2,NMBroto_CIDH920105.lag3,NMBroto_BHAR880101.lag1,NMBroto_BHAR880101.lag2,NMBroto_BHAR880101.lag3,NMBroto_CHAM820101.lag1,NMBroto_CHAM820101.lag2,NMBroto_CHAM820101.lag3,NMBroto_CHAM820102.lag1,NMBroto_CHAM820102.lag2,NMBroto_CHAM820102.lag3,NMBroto_CHOC760101.lag1,NMBroto_CHOC760101.lag2,NMBroto_CHOC760101.lag3,NMBroto_BIGC670101.lag1,NMBroto_BIGC670101.lag2,NMBroto_BIGC670101.lag3,NMBroto_CHAM810101.lag1,NMBroto_CHAM810101.lag2,NMBroto_CHAM810101.lag3,NMBroto_DAYM780201.lag1,NMBroto_DAYM780201.lag2,NMBroto_DAYM780201.lag3,y
NP03962,-0.68393,-0.57616,0.87164,0.23874,-0.07779,0.70718,-0.14785,-0.75116,0.95344,0.35879,-0.11127,0.83133,-0.14875,-0.65512,0.87057,-0.11978,-0.971,0.94645,-0.08625,-1.06431,0.29895,0.15465,0.16194,-0.25701,1
NP05936,0.41968,0.27475,-0.10178,0.08809,-0.02348,0.72392,0.83256,0.02447,-0.46054,-0.84839,1.20405,-0.43831,0.99696,0.26535,-0.31639,1.20467,0.3711,-0.29102,1.68113,1.34055,-0.01831,-0.1543,1.04431,-0.50915,1
NP08204,-0.53356,-1.39145,-0.45333,1.29491,-1.44262,-0.84698,0.67076,-2.68024,0.06361,-0.23096,-1.16112,0.06854,0.75191,-2.13117,-0.47664,0.5649,-2.32942,-0.6869,1.72666,-0.74948,-1.18138,0.66431,0.22802,0.83458,1
NP08996,-0.37329,0.51561,-0.5622,-0.50438,1.00421,0.09252,-0.24172,0.44576,-0.67909,-0.10218,0.3608,0.22251,-0.66754,-0.03271,-0.73611,-0.48098,0.31429,-0.93228,-0.4013,0.27348,-0.59917,1.07759,0.9697,-0.08194,1
NP07496,-0.55023,-0.18638,0.18018,0.24266,0.40876,0.19081,0.19308,0.81117,-0.0766,-0.54871,0.33547,-0.23184,0.08352,1.03225,-0.46713,0.11035,0.84976,-0.38226,0.30599,1.02287,-0.93771,0.04262,-1.08727,0.45702,1
NP09370,2.27302,0.0241,-3.05952,1.25325,-0.43883,-0.0286,-1.10164,-0.52795,-0.29177,2.25157,1.30828,1.9236,-1.19618,-0.48883,0.26085,-0.62186,-0.32441,-0.42269,1.05362,-0.18692,0.20595,0.49675,1.40886,-0.28697,1
NP07908,0.08551,-3.02271,1.0288,0.74483,-0.6856,-1.27531,0.33238,-0.00873,0.1167,-2.13153,0.94175,-1.18812,0.05808,0.05764,-0.09035,0.3203,-0.31766,0.1335,0.51605,0.86559,0.21716,1.56565,-0.04028,4.10139,1
NP06403,0.349,-0.78032,-1.34766,0.66487,0.29895,-1.34178,-0.38984,-1.57936,-1.56534,0.76427,-0.41136,1.11571,-0.26527,-1.35664,-1.39326,-0.13378,-1.46992,-1.53902,0.18629,-0.90779,-0.36987,-1.05386,-0.72686,-0.77846,1
NP06054,-0.11269,-0.52163,1.02325,-0.14807,0.68254,-0.67364,0.29648,1.13875,1.32798,0.17539,0.24576,0.33691,0.68033,1.59494,1.2091,-0.02281,0.72962,0.97547,-1.33021,0.47139,-0.08281,-1.20715,-0.41238,0.37555,1
NP04810,0.06669,-0.05953,-0.98106,0.51272,1.1056,0.45223,1.06623,-0.65464,-1.37076,-1.8957,-0.38723,-0.82987,0.84151,-1.03767,-1.58995,0.89434,-0.61318,-1.4789,-0.05583,0.05259,-0.89123,2.36255,-0.14083,0.60185,1
NP11371,0.51952,-0.59412,-0.83868,0.24726,-0.51902,0.12214,0.33437,-0.23743,-0.68506,-0.18767,0.11324,-0.37158,0.31442,-0.16166,-0.52726,0.3127,-0.00365,-0.41362,-0.18235,-0.12958,-0.04516,0.32807,-0.68968,-0.30996,1
NP07837,-0.6854,3.06715,-1.21478,-0.87875,3.17402,-0.7559,-0.02631,0.14089,0.52186,0.68569,1.65787,1.22025,-0.30965,0.08379,0.2257,0.61381,0.30965,0.32757,0.33086,-0.11478,-0.72789,0.89278,3.07225,-0.12642,1
NP09481,0.81092,0.94868,-0.05072,0.12391,0.34871,0.00643,0.28862,0.08329,0.01023,-0.27351,-0.4973,0.22448,0.2321,-0.10226,-0.17902,0.01728,-0.1808,-0.22781,-0.30461,-0.36898,-0.04454,0.27574,-0.1427,-0.34203,1
NP02239,0.78032,-0.48399,1.08549,-0.05453,-0.85113,0.60379,0.81669,0.88869,1.35698,1.02405,-0.48375,-0.99226,0.23042,0.63864,0.7208,1.00084,1.07381,1.18655,-0.1756,0.66646,0.12869,-1.00957,0.69464,0.01794,1
NP07453,-1.91543,-2.64934,1.20747,0.63551,1.30812,0.66431,-0.75835,-0.61847,2.31357,2.58061,-0.72593,-1.02218,-0.72008,-0.71409,2.32733,-1.59413,-0.48595,2.47564,-2.80711,-0.36643,1.96216,1.36593,0.86774,-0.84971,1
NP04764,0.5121,-2.15224,-1.5482,0.12794,-1.27852,-0.51784,0.12178,0.58553,0.89844,1.38478,-0.57948,-1.66085,-0.15832,0.48566,0.88102,-0.46005,0.19989,0.89132,-1.0557,-0.10779,-0.53773,1.59649,-1.9208,-1.27621,1
NP04158,1.90262,2.48734,1.83836,0.35794,1.88755,2.79229,-0.61221,2.11867,-1.09916,0.70486,0.36304,-0.71066,-1.19388,1.81818,-2.42332,-0.14558,2.03289,-1.20545,-1.20694,0.37746,-0.46125,1.0807,-0.96083,0.1584,1
NP06987,0.72748,0.23565,0.40504,0.89532,1.08115,1.09542,0.03978,-2.18415,-0.2004,-1.36852,-2.12251,0.57427,0.01637,-2.11902,-0.0284,0.00782,-2.06868,-0.13567,-0.25681,-1.1538,0.45481,-0.0676,0.52116,-0.59979,1
NP01433,-0.25528,-0.34815,0.27413,-0.26337,-1.62441,0.00226,0.97208,0.10479,0.38574,0.20326,0.29912,0.20678,0.77564,-0.02292,0.35904,0.63485,-0.07034,0.19773,0.17968,0.19361,0.38327,0.85335,-0.45849,-0.94372,1
NP04534,-0.36549,-1.20249,-0.73659,-0.19284,-0.65455,-0.17705,-0.46941,0.29656,-0.95059,-0.12859,-0.41402,-0.24201,-0.04669,0.20429,-0.7319,-0.39104,0.39542,-0.8004,0.89866,0.66792,0.68042,-0.80171,-1.87314,-0.9406,1
NP07086,-1.38571,-1.45029,1.93615,-1.33218,-2.26242,0.78878,-0.13325,1.19312,4.2907,0.08453,-0.08853,0.33299,1.1478,1.86206,4.20768,0.07985,1.30439,4.56182,0.73449,1.0602,2.63025,-3.2058,-0.86501,2.47166,1
NP05516,-0.32588,0.43923,-1.04957,0.07343,0.36278,-0.52574,-0.05771,-0.16042,-0.38947,0.74575,0.33582,0.22377,0.0322,-0.12083,-0.52317,-0.25804,-0.26511,-0.78902,-0.25123,-0.13268,-0.9535,-0.41968,-0.33564,-0.15,1
NP05063,0.00881,-1.07347,-1.44657,0.59711,-0.45863,-0.47947,-0.57655,0.06963,-0.08744,0.51773,-0.49225,-0.70154,-0.76399,-0.1441,-0.11499,-0.68011,-0.00273,-0.44658,-0.02701,-0.40548,-0.36834,0.0296,-0.63895,-0.80368,1
NP07269,-0.16648,-0.58757,-0.62331,0.41233,-0.39716,-1.59833,-0.02184,-0.50624,-0.29647,-0.04668,-0.71526,-1.46975,0.07445,-0.54997,-0.14729,0.05796,-1.01173,-0.02643,0.51261,-1.41477,0.03226,-1.91762,1.15898,-1.05786,1
NP02755,0.70442,1.39849,1.13859,0.77877,0.72627,1.53417,0.08053,0.67401,-0.55979,-0.40007,0.89955,-0.41922,0.39059,0.83121,-0.39261,0.19758,0.63008,-0.37936,-0.12583,0.02145,-0.16054,0.59329,0.95611,-0.27544,1
NP05160,-0.21505,0.03754,-0.34754,-0.00671,-0.49859,-0.10567,-0.03014,-0.00032,-0.21229,-1.46885,0.70014,-1.13036,-0.19577,-0.23447,-0.17817,0.03306,-0.10028,-0.25676,-0.18396,-0.3277,-0.14727,0.84605,-0.70596,-0.03716,1
NP06035,-1.34757,-2.38771,1.36669,0.37782,-0.80799,1.33987,-1.30657,-0.21382,1.63491,-1.58697,-1.1673,0.845,-0.92899,0.10443,1.16879,-1.00848,-0.22572,1.70973,-0.52071,0.16183,-0.32824,1.97461,0.92574,2.18419,1
NP09486,1.2232,-1.41965,-2.90736,1.26121,-1.60894,-2.8468,1.49683,-2.6471,-2.25615,1.26917,-0.75416,-1.37732,1.15436,-2.59278,-1.91753,1.17347,-2.29644,-2.99102,0.76802,-0.94636,-3.3775,1.96159,2.81619,1.29059,1
NP11162,0.76729,-0.0736,-0.93937,0.63471,-0.53009,-0.37453,0.86698,1.06556,0.46425,-0.93968,-1.0411,-0.30394,0.92682,1.48282,0.77717,0.87611,1.32138,0.60684,0.58899,1.27755,0.36373,0.59779,-0.55363,-0.85746,1
NP04918,1.63405,-0.61336,-2.075,0.50701,-0.71998,-2.03279,1.18598,-0.36945,-0.97007,-0.22682,-1.3063,0.49487,1.13726,-0.18002,-0.36981,1.4261,-0.32426,-1.29119,0.23179,-0.72978,-0.62869,1.20966,-1.77065,-1.33512,1
NP02297,1.36678,2.01569,0.38624,0.83563,0.87204,0.16759,0.11204,-0.65884,-1.70412,-0.1487,-0.18516,-0.64052,0.81569,-0.58539,-1.40188,0.2833,-0.62683,-1.61217,0.01923,-0.86838,-0.35786,-1.49368,1.71659,-2.35739,1
NP04799,0.51842,-0.61187,0.12963,-0.09471,-0.81811,0.34513,-0.49256,-0.10497,0.51283,1.36573,0.31463,-0.13256,-0.7844,-0.30928,0.44596,-0.40429,0.09818,0.16147,-0.52704,0.30882,-0.60141,0.60038,-0.80668,0.1094,1
NP06246,0.37223,-1.0389,0.30768,-0.22246,-0.23151,0.90512,-0.14763,-0.20896,-0.65683,0.05177,-1.60177,-1.42983,-0.44669,-0.22061,-0.55123,0.18898,-0.29377,-0.29862,0.56845,-0.05811,-0.00971,0.25024,-0.72897,0.48978,1
NP06774,2.26674,2.33888,1.94297,3.63446,3.12917,2.61691,1.19395,0.40253,1.58046,0.68211,1.04364,-0.53065,1.01021,0.06883,1.02873,1.3516,-0.11766,1.67645,1.91215,1.41722,1.67346,-0.05564,0.05054,-0.97684,1
NP05423,0.15571,0.53865,-1.49188,-0.90132,-0.16183,-0.59571,-0.39258,0.06285,-1.23122,-0.07525,-0.27129,-0.05205,-0.75372,-0.31579,-1.09834,-0.70715,0.2338,-1.38507,-0.15695,0.26339,-0.27048,0.23934,0.38783,1.32597,1
NP05932,3.30563,1.68039,-0.27818,3.32022,2.59554,2.08842,2.3814,1.40077,0.29358,2.23996,1.15077,1.28809,2.86851,1.44369,-0.37245,3.1779,1.74516,-0.22367,5.97569,3.16733,0.48028,-0.55175,-0.85241,0.39183,1
NP06294,0.13968,-0.27612,1.2105,0.78244,-0.14029,0.09834,0.05568,0.53165,-0.13555,0.12797,-0.07679,-0.65194,0.0493,0.33623,-0.22004,0.14302,0.52413,-0.13867,0.39559,0.00287,-0.13493,0.19853,0.83385,2.1258,1
NP02530,-0.86482,-0.74014,0.89946,0.83814,0.87536,1.25667,0.12671,0.48875,0.03927,-0.36033,0.08327,0.47906,0.12755,0.48783,0.21221,0.23696,0.42224,0.36769,-0.53094,-0.03096,0.41686,-3.15132,1.89087,-1.18821,1
NP10595,0.69457,0.56038,0.32329,1.28848,0.51049,0.30059,0.08616,-0.19137,-1.08393,0.32635,0.09738,-0.14969,0.00202,-0.35167,-0.97003,0.08493,-0.34671,-0.92266,0.26969,-0.09621,-0.08497,-1.07243,-0.32997,-0.37093,1
NP03760,-0.92939,0.34027,-0.36705,-1.47334,-1.52401,0.05828,-1.13442,0.16615,-0.48218,0.00087,0.09467,-1.10554,-0.99404,0.12657,-0.40214,-1.2409,0.30486,-0.53129,-0.53706,-0.69948,-1.68174,0.58404,0.66699,-0.09623,1
NP09525,1.63329,-0.02656,-1.60204,1.35995,-1.12986,-2.08401,1.79031,-2.9009,-1.13313,0.02223,-1.55551,-1.4752,1.5661,-2.83042,-1.49273,1.31585,-2.56091,-1.66888,0.68277,-0.61427,-1.49768,1.49643,1.27744,1.15992,1
NP08660,0.78465,-0.45546,-1.94989,1.82095,-0.83767,-1.84404,1.23773,-2.9501,-1.73857,0.60907,0.65686,-0.70475,0.43128,-2.60306,-1.26965,1.2786,-2.687,-2.63945,0.68061,-0.79223,-2.68335,2.20515,-0.59869,-1.46868,1
NP07479,2.15702,0.90245,0.41106,1.07688,0.73808,0.89202,-0.76559,-0.6253,-0.97958,-0.65533,-0.04523,0.41336,-0.8694,-0.90445,-1.03178,-0.66601,-0.60559,-0.84119,0.1915,-0.7385,-0.10507,0.40671,1.04215,0.53082,1
NP07037,-2.77794,1.89204,-2.18661,-5.29896,3.94082,-2.38002,-1.13149,0.26509,-1.83006,-0.59774,0.8643,-0.53986,-1.13259,0.25877,-1.2596,-1.22127,0.79474,-1.75072,-0.65939,0.55646,-0.9621,1.98006,-1.02975,-0.45669,1
NP07434,0.80121,-0.52161,0.06544,-0.26407,-1.40865,-1.11504,-0.93338,0.04489,-0.0393,2.12476,1.42307,2.05192,-1.01899,-0.00046,-0.09834,-0.53405,0.08005,-0.16864,-0.38236,-0.6429,-0.70785,1.19941,0.47299,0.70335,1
NP09477,1.75573,0.50323,-1.19812,1.36276,-0.20864,-1.85984,4.14782,-0.14266,1.47822,1.83427,0.51347,0.0456,4.08097,0.33058,2.11329,4.37564,0.57789,1.54099,3.94153,1.6097,1.18,2.0819,0.88529,0.16598,1
NP06784,-0.82268,-1.59131,1.45133,-1.31667,-0.43026,0.90813,-0.77104,-1.71894,1.35363,-0.63028,-0.4918,0.3202,-0.20893,-1.36478,1.41086,-0.564,-1.60657,1.40469,-1.03957,-0.15067,0.1037,-2.07016,-0.55007,-0.39267,1
NP07355,0.20235,0.25339,1.79287,0.17706,0.98964,1.21319,0.9527,0.91096,0.69536,-0.0315,-0.31853,-0.66517,0.46032,0.90057,-0.33033,0.48631,1.13021,0.51338,-0.00409,0.84861,-0.45313,-0.30335,0.92894,0.90093,1
NP06870,-2.94379,0.29197,0.54114,-2.20323,2.59883,-1.9111,-1.20575,3.25204,-2.23418,-0.71516,-0.34442,0.48571,-0.73766,3.96054,-2.46202,-1.33646,3.51018,-2.27464,-0.83557,3.89181,-1.47078,-1.36534,0.82018,-0.41208,1
NP09352,-0.94594,0.63001,1.79595,-0.86931,0.25349,0.56576,-0.07655,-0.45441,-0.18399,-1.05202,-1.29366,-0.04622,-0.18254,-0.51652,-0.2676,-0.27886,-0.20588,0.24142,-0.31523,0.10793,0.42952,-0.39687,-0.39502,1.60631,1
NP07707,0.44407,0.12006,0.96748,1.37664,1.05808,0.47118,0.60064,0.51103,0.39625,-0.5958,-0.79949,0.43268,0.74087,0.68216,0.01711,0.74104,0.77046,0.71669,1.3033,0.53979,0.40268,-0.49435,-0.51247,-0.06559,1
NP09784,0.93729,0.88921,0.5302,0.03776,0.26716,-0.33126,0.84728,-2.5203,-1.62287,-0.11079,-1.74029,-1.02828,0.36813,-2.3388,-1.60764,0.67642,-2.15269,-1.69872,0.2794,-0.24268,-0.16048,3.14175,3.0317,1.80793,1
NP01353,-0.27136,-1.70981,-0.28279,-0.07719,-1.81098,0.00391,-0.71803,-1.00142,-0.33586,-0.00848,-1.22939,-0.20583,-0.78271,-0.63402,-0.205,-0.75066,-0.91633,-0.10612,0.27543,-0.24773,0.18198,-0.22492,-1.42222,-0.36688,1
NP09887,-1.25216,0.22796,-1.08439,-0.03938,-0.58217,-0.95643,-0.77972,0.48147,-0.10809,0.41921,0.03265,-0.41278,-0.10647,0.41443,0.29886,-0.67519,0.24197,-0.10727,-0.20137,0.01154,-0.36818,-0.74006,0.20683,0.51032,1
NP04674,-0.47641,0.10954,-0.12207,-0.31172,0.01902,-0.4337,-0.108,0.31512,-0.81544,-0.38899,0.6835,0.05586,-0.37674,0.30508,-0.93242,-0.19717,0.07205,-0.77866,0.13552,-0.22408,-0.4619,0.37643,-0.08095,0.20759,1
NP09161,0.58711,0.50821,0.37058,0.54211,0.32835,-4e-05,0.1159,0.22239,0.11962,0.56081,-0.81478,0.43844,-0.02587,0.20594,0.18684,0.07295,0.12464,0.12376,-0.06082,-0.14148,-0.22864,0.62856,0.10263,0.63368,1
NP05120,0.76534,0.04119,-0.6298,-0.32844,0.50859,-0.41458,-0.0323,0.22787,0.76482,0.49946,0.52741,0.24076,0.26035,0.41089,0.74024,0.1185,-0.10976,1.00918,-0.42798,-0.88332,-0.11771,-0.41526,0.62664,0.59858,1
NP05410,1.46819,1.73496,0.753,-0.06391,0.37336,-0.50843,1.05284,0.72268,1.90886,-0.01559,-0.19346,0.65564,0.44191,-0.12157,1.60269,0.72567,0.53858,1.82179,-0.35359,-0.28159,0.00179,1.57242,1.47458,0.2924,1
NP09361,1.55265,0.57789,-0.21264,1.60361,-0.73744,-1.99228,0.69092,-2.61193,0.41769,0.26886,-0.24085,-0.02147,0.47073,-2.86765,0.2396,1.25406,-2.11677,0.06369,1.11812,-1.66705,-1.11281,2.87979,1.97496,1.14329,1
NP09284,-0.51127,-0.24183,2.02031,-0.79423,-1.19681,-0.9523,-0.55326,0.20717,-0.31141,0.47977,0.2542,0.02691,-0.68516,-0.06007,-0.51026,-0.71582,0.57593,-0.3819,-0.85708,-0.03805,0.62513,-1.15458,0.93609,-0.56769,1
NP08168,2.47511,1.60719,1.69685,1.53867,0.4168,0.04635,0.98746,0.93665,-0.12093,-0.40452,-0.27583,0.10802,0.76629,0.12108,-0.74938,1.04216,0.72348,-0.41812,0.16558,-0.38058,-0.72422,1.86353,1.39997,1.79576,1
NP00761,-2.05801,3.29156,-1.76448,-3.96403,5.15371,-3.8153,-1.88868,0.42446,-1.27468,0.37131,1.6401,0.37268,-1.7094,0.09943,-0.67047,-2.37102,0.95553,-1.22009,-1.83911,1.69437,-0.44222,-1.42553,1.08425,-0.92923,1
NP02104,1.82686,1.94807,1.99879,1.34383,0.76409,1.55,-0.9602,0.11615,-0.1656,-0.23934,-0.31144,-0.32938,-1.34041,-0.30605,-0.21898,-0.82295,-0.08913,0.21694,0.14172,0.10666,0.71279,0.17729,0.45149,1.42429,1
NP03207,0.46267,-0.22678,1.11348,-0.57339,-0.85486,2.45136,1.1503,0.53112,-0.25461,1.51707,1.10283,2.7202,0.86709,0.35841,-0.17887,1.40808,0.56081,-0.32466,0.94713,0.69052,0.6224,-0.62117,0.37215,-0.01866,1
NP11365,0.40222,-0.33756,-0.41713,0.74685,-0.18411,-0.75899,-0.34202,0.12598,-0.10549,-0.40855,-0.43571,0.18464,-0.02643,0.23413,0.20362,-0.17295,0.24345,-0.02895,-0.24109,0.36614,-0.0428,-0.08796,-1.25936,-0.67566,1
NP02019,0.8857,0.28403,1.45996,0.63638,0.13658,0.76313,0.62067,0.5126,0.69674,0.74777,0.88574,0.17254,0.90075,0.36651,0.38614,0.48228,0.44148,0.55772,0.33143,0.77164,-0.32915,0.90114,0.49911,0.85912,1
NP02207,-1.04149,-1.2149,0.46378,1.11046,0.49857,0.52205,-0.71449,-0.05681,-0.29629,0.06952,-1.47452,-0.63229,-0.59336,-0.39419,0.00504,-0.64775,0.40995,-0.03642,0.19073,0.37549,0.20167,0.72307,0.30187,-0.13742,1
NP05328,-0.15778,0.38707,-0.34829,-0.42414,0.46177,-0.14816,-0.6077,-0.04764,-0.15834,-0.39822,0.34754,0.22506,-0.20351,0.0058,-0.43087,-0.26424,0.08203,-0.23954,0.27081,0.34315,-0.69591,-0.70762,0.05875,-0.29174,1
NP04642,-0.21465,-0.41941,0.83464,0.11032,-0.20827,0.75858,-0.38856,-0.77686,-0.30812,-0.10646,0.71379,-0.56114,-0.49385,-1.06407,-0.51769,-0.52222,-0.99329,-0.41188,0.36983,-0.52139,-0.16678,-0.38722,0.31328,0.92553,1
NP07101,-0.68634,0.11857,-0.05491,-0.92363,0.07926,-0.4296,-0.06189,-0.11903,0.07644,-0.97534,-0.44124,1.01856,-0.13818,-0.30783,0.52209,-0.27289,-0.19238,0.28637,-1.11082,-1.21424,0.68991,-1.57212,-0.6423,1.06464,1
NP07414,0.45687,0.34061,1.15008,-0.33107,-0.00708,-0.45496,-0.18722,0.11506,0.3978,-0.35192,0.06589,-0.56662,-0.33885,0.11264,0.25454,-0.8575,-0.10099,0.31962,-0.65607,-0.30214,0.01545,0.90765,0.9897,0.53793,1
NP00909,-0.79565,0.25277,0.70465,0.79593,0.08099,-0.64307,0.34026,-0.46834,0.43478,-0.01949,-0.96505,-1.67533,0.18685,-0.34429,0.34295,-0.16938,-0.66295,0.25497,-0.7742,0.13934,-0.23655,-0.43624,0.3927,-0.15162,1
NP08937,0.47799,0.15211,-0.23846,-0.00251,-1.03403,0.56803,-0.65209,1.8325,0.30307,0.77559,0.46699,0.77065,-0.75855,1.97417,0.07151,-1.35264,1.15094,-0.07895,-0.92532,0.011,-0.75868,0.10844,-1.86364,-0.00838,1
NP07140,-1.50795,0.99139,-1.82745,-1.11355,0.63832,-2.79479,-1.43076,-0.58942,-0.56543,2.15993,1.68789,1.57176,-1.21681,-0.83153,0.32851,-1.53006,0.50759,-0.4276,-0.97071,0.74738,2.0611,0.20592,0.39614,0.38682,1
NP07351,-0.49024,0.94471,-1.11243,0.51137,1.18511,-0.63167,0.92236,1.62586,-2.19535,0.35975,0.41335,0.91351,1.80184,1.7797,-1.4369,1.6152,1.89656,-1.32158,3.57666,1.92486,0.14873,-0.37119,2.48173,-1.83739,1
NP07928,1.5336,2.19411,1.08623,1.35276,1.05373,0.95792,-0.49924,0.19431,-0.74023,-0.0344,-0.85602,-0.44428,-0.2618,-0.01346,-0.38349,-0.34476,0.13012,-0.7763,-0.00304,-0.66854,-0.39635,0.94519,0.06772,-0.27043,1
NP09752,2.42116,-0.48817,-0.92115,2.5475,1.37755,-0.01243,-0.8682,0.23565,-1.19979,2.43899,-0.21327,-3.68454,-1.30913,0.1884,-1.66277,-0.60027,0.44906,-1.28678,-1.07747,1.07198,-1.37719,-1.07371,-0.323,1.18242,1
NP10729,0.0061,-1.5111,-0.83225,-1.47686,-1.21136,-0.73922,0.38987,0.76154,-0.80965,-0.26013,0.60321,0.44487,0.96503,0.94278,-1.4761,0.57263,0.57497,-1.31787,-0.91936,0.21955,-1.61837,-0.08428,-2.59214,0.4173,1
NP10907,1.72537,0.06839,-0.00842,0.88766,0.26846,-0.3097,0.58701,-1.50556,1.1637,1.79614,1.95713,1.01141,0.83717,-1.84123,1.05983,0.85757,-1.80717,1.24099,0.76189,-0.2537,1.67896,-1.62971,0.47294,-0.26949,1
NP10303,0.5782,0.41737,0.43605,0.23093,-0.03523,-0.36794,0.64453,0.45384,-0.07369,-0.37864,-0.35555,0.10474,0.13229,0.32729,-0.27697,0.38054,0.45645,-0.09514,-0.11799,-0.07275,-0.06287,0.13673,0.26146,0.39702,1
NP03765,-1.04002,0.268,-0.32036,-1.44267,-1.36651,0.02702,-1.19667,0.11074,-0.38086,-0.06961,0.18395,-1.03118,-1.05423,0.03742,-0.29972,-1.3742,0.16106,-0.37056,-0.85903,-0.76112,-1.72751,0.75666,0.76467,-0.34994,1
NP09802,0.33173,0.21912,0.81476,-0.15677,-0.17767,0.66879,0.66804,0.85006,0.35256,-0.66655,-0.39612,-0.18175,0.37035,0.46569,-0.21839,0.1786,-0.14794,-0.23636,0.27047,-2.09417,-0.49955,0.20128,0.63529,0.1581,1
NP03485,0.64466,-0.03055,-0.67658,-1.12872,-0.60651,0.96626,-0.06612,-0.65917,0.29786,-1.76567,0.52335,1.51878,-0.63132,-0.87505,0.33316,0.09929,-0.75538,-0.13555,-0.50041,-0.85599,-0.51409,2.19372,-0.17367,-1.27816,1
NP02446,-0.68238,-0.533,-0.26369,-0.69717,-0.71324,-0.61043,0.12285,-0.3121,-0.32653,0.53676,0.3736,-0.00906,0.33189,-0.44208,-0.10341,0.06719,-0.46977,-0.53343,-0.46408,-0.53424,-1.23528,-0.24142,-1.1418,-0.22856,1
NP07268,0.30313,-0.89674,-1.54651,-0.06171,-0.81804,0.37471,0.61729,-0.6753,-1.51448,4.25523,0.89342,-3.32569,0.74529,-0.2776,-1.03497,0.69773,-0.56924,-1.2237,-0.33642,-0.71138,0.24833,-0.16931,-0.9982,-1.02225,1
NP07668,0.1033,0.0953,-0.304,0.57981,-0.29851,-0.76665,0.91081,-0.53344,-0.40423,0.68247,0.53231,1.76132,0.71747,-0.53436,-0.45972,0.87683,-0.74785,-0.28383,0.84799,0.34614,0.11393,0.21505,-1.51618,-0.57715,1
NP04708,-0.3193,-0.07982,0.77938,1.2001,0.76154,-0.521,-0.26215,-1.68972,-0.0262,0.92583,-0.80576,-0.39704,-0.10232,-1.80584,-0.37155,-0.26335,-1.74931,-0.09022,-0.2513,-0.47184,-0.27365,0.7266,-0.17636,0.2048,1
NP05887,-2.03297,-1.34632,2.50868,-1.50791,-0.65478,2.33348,-1.52458,-0.43087,2.23446,-0.5227,-1.52213,-0.89983,-0.71432,-0.64403,0.97243,-1.26646,-1.09586,2.13072,0.35991,-1.2278,-0.56715,0.32689,-1.28152,-0.63786,1
NP09362,1.649,0.81093,0.05661,1.92636,0.59692,-0.46999,1.1537,-2.18368,0.39074,0.40907,-0.09881,-0.45167,1.12708,-2.41146,0.14408,1.83694,-1.63687,-0.16238,1.17806,-0.90499,-2.00957,2.25843,1.60565,1.03073,1
NP01350,-0.33196,-1.51121,-0.46686,-0.08569,-1.86489,-0.37847,-0.54348,-0.40701,-0.26204,0.30358,-0.6464,-0.28775,-0.37576,-0.17208,-0.32398,-0.30144,-0.42546,-0.2319,0.01603,-0.6711,-0.05988,-1.30082,-0.82798,-0.91035,1
NP02533,0.53701,1.15925,-0.30478,1.51712,-0.04733,-0.29924,0.4852,0.20967,0.06517,1.35531,0.13245,-0.51541,0.2469,0.19775,0.36061,0.86659,0.85026,0.04689,0.50745,0.05314,-0.86027,1.91777,0.93468,-0.12205,1
NP05110,0.1945,-0.26322,-0.07697,0.06599,-0.6707,-0.93793,-0.88049,0.00557,-0.04708,-0.38164,-1.01403,-0.45352,-0.54727,-0.24055,-0.41878,-0.47206,-0.391,-0.40388,0.62566,-0.93494,-0.85641,0.94325,-0.25629,-0.94545,1
NP04072,-0.92508,0.3503,0.59079,-1.27158,-0.82394,1.11402,0.04561,1.00374,-0.64277,-0.03159,-0.52907,-1.69362,-0.5225,0.59936,-1.28203,-0.12369,0.43625,-0.65598,-0.51586,-1.40262,-0.58774,0.82548,-0.7239,-1.31169,1
NP06286,0.19609,-0.83246,0.8302,-0.03419,-0.50508,-0.57089,-0.1224,-0.36736,0.09971,-0.41074,-0.88452,-1.11494,-0.02298,-0.25931,-0.05234,-0.32564,-0.95658,0.09054,0.31089,-0.23319,0.18386,-0.6992,-2.01377,1.60368,1
NP05525,-1.84982,1.26741,-1.49486,-1.34098,1.26711,-1.77469,0.21179,-0.42073,-1.9121,0.11208,-1.06309,-0.89108,0.44623,-0.43578,-1.84819,-0.04884,-0.53016,-2.42124,-0.47642,-0.48669,-2.18472,-1.43944,-1.83434,1.64726,1
NP08523,-0.09502,-1.43436,-0.74713,-1.43616,-1.09059,-0.75489,0.98718,0.62621,-0.95134,-0.15369,0.34452,0.16634,1.74084,0.87428,-1.58165,1.12875,0.41584,-1.48606,-0.11065,0.69939,-1.52495,-1.22913,-1.26969,1.02266,1
NP09921,-1.37103,0.4197,-0.58889,-0.66906,0.53524,-0.14578,-0.42445,0.90142,-0.48831,0.31411,0.10266,0.22418,-0.59261,0.73503,-0.42377,-0.74353,0.85042,-0.59463,0.25476,0.06184,-0.13088,-0.01467,0.60222,-0.08453,1
