,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
peptide_pm_75,2.27319,0.24577,-2.60407,1.19727,2.93236,0.01945,0.701,2.5529,1.32251,0.79015,-1.08906,1.16087,3.37424,0.32906,-0.2837,0.38819,0.2608,0.26,0.56776,0.1339,0.14463,-0.28914,0.05134,0.74138,0.69428,0.25664,-0.41196,-1.35521,0.13613,0.46519,1
peptide_pm_76,0.80165,-0.86818,-1.23664,0.21219,1.55706,-0.31628,0.15114,0.87295,0.3222,-0.29379,0.26959,0.35913,0.79979,0.76556,-0.18143,0.10695,0.02831,-0.29196,-0.02528,0.1767,0.36873,0.24926,0.1108,0.18062,0.47853,0.13916,0.44356,0.37979,0.29522,0.31329,1
peptide_pm_77,0.02566,-0.56401,-0.31569,0.87561,0.72066,0.36633,0.34953,0.21049,0.40642,0.26488,1.26637,0.51162,0.01875,0.80123,0.53015,-1.92582,-1.90657,-2.09549,-2.31383,-2.24402,-1.21686,-1.08836,-1.09212,-1.31834,-1.26007,-0.93729,-0.42432,-0.28034,-0.59535,-0.60842,1
peptide_pm_78,0.24497,0.17797,-0.00029,-0.04602,-0.21244,0.83416,0.73377,0.64134,1.12194,0.8545,0.64233,0.22419,0.37982,0.7386,0.63826,0.21103,0.15307,0.4163,0.30779,0.31489,-0.98474,-0.97907,-0.82212,-0.97405,-0.95102,-1.32236,-1.09801,-1.10239,-1.27352,-1.37371,1
peptide_pm_79,-0.41902,0.12773,-0.49956,0.1726,-0.10831,-0.43889,-0.57632,-0.81983,-1.01915,-0.84673,-0.5308,-0.98697,-0.79284,-1.02746,-0.85421,0.00686,-0.07326,-0.24567,-0.19191,-0.32177,-0.32348,-0.25816,-0.58052,-0.5663,-0.62479,-0.48076,-0.14533,-0.36213,-0.43393,-0.54025,1
peptide_pm_80,0.83288,-0.0985,1.37474,0.35198,-0.36363,1.02066,1.00692,1.1934,1.21624,1.57151,1.78099,1.09717,0.95934,1.36686,1.60032,-1.35535,-1.26573,-1.32414,-1.2875,-1.26919,-0.93336,-0.74773,-0.6771,-0.71592,-0.76459,-0.92845,-0.31734,-0.19146,-0.36759,-0.42626,1
peptide_pm_81,0.82589,0.04152,-0.61376,0.45949,-1.01303,-0.69041,-0.65826,-0.99981,-0.81057,-0.55219,-1.26901,-0.42752,-0.65406,-1.08863,0.30923,0.71562,0.54218,0.7674,0.91331,0.595,1.25144,0.97525,1.15832,1.7294,1.0228,1.66833,1.6179,1.53844,2.30807,1.38871,1
peptide_pm_82,-1.14551,-0.40151,-0.60601,-0.25295,0.44224,-2.02447,-1.69883,-1.45439,-1.40051,-1.55235,-1.86782,-1.40491,-1.24262,-1.47422,-1.62203,2.40495,2.30968,2.01111,1.73918,1.75311,2.22926,2.39737,1.91412,2.23367,1.56921,1.61723,1.3478,1.42584,1.29267,1.4962,1
peptide_pm_83,1.32459,1.77766,1.98336,0.34836,-0.57478,1.85773,1.59215,1.57223,1.68078,1.63353,2.09234,1.67868,1.4966,1.8993,1.68555,-2.04682,-1.89558,-1.94582,-1.78717,-1.70047,-1.70895,-1.43647,-1.44004,-1.39107,-1.3617,-1.46832,-0.96433,-0.9329,-1.15783,-1.23787,1
peptide_pm_84,1.15094,3.94401,2.5082,1.75879,0.38822,-0.32998,-0.37414,-0.17436,0.57962,0.73504,-0.83426,-1.50776,-0.97786,-0.04724,0.36229,-0.64473,-0.81093,-0.28223,-0.73602,-0.32454,-1.17254,-1.07955,-0.46782,-0.625,-0.20998,-1.23892,-0.75661,-0.5567,-0.8484,-0.74811,1
peptide_pm_85,-1.37394,-0.28859,-0.48016,-0.28311,-0.04544,-1.88859,-1.49601,-1.78806,-1.99203,-1.68019,-1.59196,-1.52226,-1.63977,-1.99533,-1.64822,1.01568,1.09689,0.92376,0.99348,0.97931,1.89373,1.57998,1.29624,1.34992,1.67592,1.72164,1.77231,1.43368,1.53252,1.8946,1
peptide_pm_86,-0.31803,0.60581,-0.4198,-0.03169,0.62054,-1.23114,-1.2515,-0.67772,-0.68564,-0.77369,-1.14943,-1.32855,-0.91833,-0.69542,-0.5542,-0.70995,-0.73111,-0.67041,-0.33181,-0.62629,-0.24274,-0.26429,0.17387,0.30883,0.12062,-0.06168,0.18776,0.29676,0.3492,0.1743,1
peptide_pm_87,0.04395,-0.95786,-1.63292,-0.67841,1.90906,-1.9725,-1.05195,-0.10389,-1.32454,-2.1147,-1.09834,-0.66256,-0.25779,-1.4354,-1.89904,1.14013,0.37155,0.10175,1.10436,1.78338,1.42901,1.09882,1.08219,1.87296,2.26749,1.0713,1.35165,0.99053,1.41066,1.45559,1
peptide_pm_88,-0.85405,-0.05367,0.82405,-0.34335,-0.13123,1.16638,0.63898,0.80386,1.10946,0.86015,1.38848,0.83357,0.43538,0.98948,0.81621,0.85434,0.96687,0.96912,0.9186,0.97879,0.27033,0.66812,0.53939,0.57299,0.65569,-0.0835,0.21003,0.49325,0.25951,0.23414,1
peptide_pm_89,-1.37517,-0.19466,-0.47242,0.15259,-0.10602,-2.05474,-1.72134,-1.58275,-2.62157,-2.31276,-2.05881,-1.90542,-1.5345,-2.96909,-2.34974,1.34067,1.45785,1.3217,1.7086,1.50059,2.86599,2.42643,2.35423,2.67416,1.96167,3.24862,3.12268,2.727,4.0026,3.52322,1
peptide_pm_90,1.97624,-2.69422,2.95933,-0.46179,0.01988,0.38063,1.85179,0.58497,1.10789,0.98353,0.65556,2.16926,-0.17436,1.2065,1.13571,-1.0746,-1.73049,-0.9813,-1.57115,-1.26207,-0.90364,-1.74936,-0.65386,-1.56269,-1.0374,-0.85789,-1.2463,-0.39615,-1.30293,-0.8276,1
peptide_pm_91,0.73676,1.40821,-0.40298,-0.78396,-1.46648,-1.40023,-1.26599,-1.71004,-2.01524,-1.46906,-0.62103,-1.68171,-2.07944,-1.77805,-0.95978,-1.2633,-1.41076,-1.30423,-1.20883,-1.87326,-0.53582,-0.29346,-0.06877,-0.16396,-0.54766,-0.30496,0.31831,0.56236,0.38956,0.1989,1
peptide_pm_92,-0.34363,-0.10266,-0.03599,-0.29466,0.04268,-0.21308,-0.20069,-0.42516,-0.58176,-0.74548,-0.20135,-0.34264,-0.59443,-0.46342,-0.8008,0.87751,0.75045,0.94999,0.76482,0.82569,0.02817,-0.04336,0.05547,-0.23904,-0.10592,-0.62242,-0.42101,-0.30934,-0.54619,-0.33868,1
peptide_pm_93,0.89825,-0.77485,-0.70507,1.29123,-0.3388,0.61283,0.21223,0.55155,0.72943,0.16141,-0.04476,0.30937,0.97573,0.35721,0.01905,-1.60551,-1.29148,-1.30869,-1.17132,-0.97707,-1.44491,-1.28273,-1.5263,-1.40672,-1.02158,-0.96276,-1.0758,-1.43448,-1.09613,-0.6662,1
peptide_pm_94,-1.13914,-0.63571,-0.32374,-0.13662,-0.84979,-1.72004,-1.35219,-1.4646,-1.50718,-0.83609,-1.04873,-1.4495,-1.38954,-1.49699,-0.49684,0.77467,0.39235,0.75742,0.52499,0.16743,1.0927,1.03243,0.95643,0.5887,0.0849,0.70113,0.95435,0.95382,0.6005,0.17699,1
peptide_pm_95,-0.64708,-0.31981,-1.25999,0.20655,0.46831,-0.77504,-0.40695,-0.52061,-0.53274,-0.27736,-0.63786,-0.20667,0.28683,-0.87784,-0.45866,0.14209,-0.14283,-0.28394,-0.16741,-0.22646,-0.14876,-0.12345,-0.60183,0.01612,0.22008,-0.0747,-0.42948,-0.74817,-0.03268,-0.02971,1
peptide_pm_96,-1.09618,-0.15553,0.39942,-0.17944,-0.86455,0.53804,-0.07857,-0.04274,0.0935,0.11346,0.67082,-0.15498,-0.01685,0.18672,0.25783,-0.01186,0.15249,0.19343,0.08413,0.12469,0.18884,0.38326,0.53717,0.44061,0.39137,0.26073,0.49747,0.61459,0.6699,0.53004,1
peptide_pm_97,0.33374,-0.26205,-0.28748,0.61367,0.84418,0.16946,0.55056,0.6156,0.68235,0.58101,0.83419,0.78188,0.58696,0.72448,0.99669,-1.62705,-1.64335,-1.7003,-1.77383,-1.63081,-0.83753,-0.86858,-0.75174,-0.84146,-0.93989,-0.45296,-0.32386,-0.01466,-0.22092,-0.46913,1
peptide_pm_98,0.39242,-0.13755,-0.2606,-1.62943,-0.87675,-0.27333,-0.14065,0.26622,0.07724,-0.49288,-0.78284,-0.23212,0.53077,0.37086,0.15247,-1.41401,-1.77128,-1.70941,-1.53207,-1.35532,-1.03129,-1.47878,-1.18575,-1.27413,-0.78285,-0.55313,-1.08755,-1.04591,-1.03684,-0.64492,1
peptide_pm_99,-0.71613,-0.27412,-0.48197,-0.60541,0.45279,-1.00705,-1.31203,-1.22564,-0.81533,-1.03006,-0.76707,-1.48185,-1.10529,-0.67748,-1.00693,-1.00265,-0.93923,-0.95594,-0.95861,-0.9749,-0.52387,-0.52924,-0.64903,-0.71293,-0.68629,-0.40157,-0.15173,-0.31891,-0.44723,-0.32777,1
peptide_pm_100,0.7215,-1.83061,1.06659,-1.00387,-2.1462,-0.43376,-1.37328,-1.39754,-0.83751,-0.89083,-0.79104,-0.30196,-1.89447,-0.73819,-0.69801,1.44072,1.90214,1.66592,1.18479,1.11764,0.30207,0.49003,0.22235,0.38818,0.08506,0.12084,-0.29285,0.02565,-0.2961,-0.52292,1
peptide_pm_101,-0.40427,0.5515,-0.04526,-0.64378,0.12701,-1.12913,-1.06392,-1.45619,-1.74396,-1.69649,-0.90809,-1.1293,-1.0298,-1.5488,-1.71308,0.5584,0.28568,0.56886,0.55495,0.74411,0.5687,0.43954,0.39061,0.391,0.58829,0.32518,0.1709,0.24582,0.51954,0.49487,1
peptide_pm_102,2.23154,-0.32469,-2.63144,1.91083,1.28834,0.06697,1.0315,1.39364,-0.35475,-0.33187,-1.0474,1.11918,2.18916,-0.92034,-0.66079,0.42343,-0.14611,0.01172,0.97477,0.34508,0.18499,-1.05836,-0.67443,0.9262,-0.03666,0.06515,-1.25895,-1.43493,0.78001,0.08193,1
peptide_pm_103,-0.84151,-0.84015,-0.61976,-0.45118,-0.12998,-0.79342,-0.75064,-0.5207,-0.51184,-0.44553,-0.71458,-0.64252,-0.40114,-0.36031,-0.39839,-0.09897,-0.07769,-0.06339,-0.01585,0.16601,-0.18549,-0.31873,-0.30056,-0.16135,-0.16322,-0.34747,-0.45861,-0.34052,-0.46115,-0.36121,1
peptide_pm_104,3.69322,0.34555,-1.114,4.18702,2.3817,1.27692,2.16074,3.2763,1.48746,0.99448,0.32512,1.8881,2.517,0.13249,-0.00639,0.55536,0.40244,0.27411,0.78462,1.13715,-1.30639,-1.72856,-2.0176,-1.2258,-0.86273,-1.88357,-2.16381,-2.63627,-1.86311,-1.32138,1
peptide_pm_105,-1.29912,-0.27579,-0.60618,-0.31126,0.31012,-1.98679,-1.87701,-1.39786,-1.29684,-1.45952,-1.63923,-1.97948,-0.93472,-1.62323,-1.59765,1.87807,1.71061,1.53145,1.23607,0.92939,2.33209,2.54054,2.26404,2.7135,2.35807,2.14859,2.27182,1.63001,2.20029,2.03155,1
peptide_pm_106,1.21796,-0.65237,-0.96276,-0.38626,0.48445,-0.0821,0.9588,0.66865,-0.08385,0.16429,-0.69328,0.68701,0.64329,0.28413,-0.17878,0.4166,0.20691,0.31525,0.46347,0.77342,-0.33055,-0.30116,-0.68497,-0.47778,-0.174,-0.56047,-1.08265,-0.9734,-0.65004,-0.37859,1
peptide_pm_107,-1.64075,-0.43114,-0.06519,-0.22059,-0.23337,-1.74696,-1.97182,-1.391,-1.53938,-1.36905,-1.63201,-2.15001,-1.35364,-1.43467,-1.43591,0.25366,0.29652,0.40521,0.51608,0.58336,1.09164,1.07626,1.01732,1.22744,1.21884,1.38367,1.29264,0.95617,1.23691,1.11299,1
peptide_pm_108,-0.06495,0.71238,-0.44838,-0.41447,-0.44647,-1.03087,-1.26343,-1.22938,-1.57157,-1.52953,-0.9123,-1.50913,-1.0184,-1.22139,-1.33423,2.73879,2.74965,2.73402,2.80449,2.46434,1.04086,1.07365,0.92878,1.09711,0.99949,-0.15405,0.06497,-0.07114,0.12686,0.05652,1
peptide_pm_109,1.08568,3.8372,2.58575,1.8614,0.21159,-0.1708,-0.25041,-0.23771,0.46146,1.02294,-0.66492,-1.3367,-1.13589,-0.21179,0.66211,-1.1528,-1.09282,-1.25865,-1.38599,-1.36346,-1.67781,-1.40195,-1.24295,-1.21131,-1.1092,-1.62699,-1.15571,-0.92364,-1.24261,-1.40987,1
peptide_pm_110,0.07739,-0.942,0.26016,0.05823,-0.90228,0.25008,0.22572,0.09011,-0.02893,0.57615,0.84443,0.10111,0.11105,0.67108,0.84585,-0.79252,-0.58067,-0.50529,-0.48442,-0.54497,-0.10411,0.12886,0.29617,0.15291,0.21622,0.00744,0.61235,0.77096,0.57978,0.51526,1
peptide_pm_111,-1.09165,-0.44521,-0.57394,-0.65753,-0.23406,-1.59733,-1.11228,-1.60935,-1.73324,-1.44588,-1.47742,-1.10621,-1.37853,-1.537,-1.33789,0.81989,0.83303,0.69721,0.72205,0.71722,1.40117,0.9247,0.58659,0.57572,0.94079,1.20863,0.97472,0.80472,0.73052,1.18022,1
peptide_pm_112,2.32561,-0.30943,-2.06857,1.75971,1.83,0.21189,1.18457,2.07836,0.87181,0.30594,-0.93407,1.23817,2.67723,0.37047,-0.3199,0.53123,0.51949,0.21316,0.76288,1.10506,0.19145,-0.0856,-0.78782,0.1241,0.70161,0.01422,-0.7005,-1.68988,-0.20018,0.42787,1
peptide_pm_113,-0.67768,-0.4523,-0.48645,-0.06097,-0.48685,-0.54929,-0.66554,-0.21867,0.18456,-0.3299,-0.47284,-0.68664,-0.15931,0.4695,-0.20547,-0.43409,-0.26288,-0.33295,-0.33404,-0.2872,-0.19182,0.02376,-0.28574,-0.29905,-0.30195,-0.24421,0.07596,-0.3088,-0.49549,-0.27032,1
peptide_pm_114,0.48768,-0.71885,-0.21401,-1.03829,-0.11651,0.30339,-0.14216,0.02393,-0.32493,0.03052,0.63013,0.12063,-0.26018,-0.02194,0.51427,0.07894,0.12895,0.23677,0.03632,0.03831,0.98057,1.01881,1.14057,0.81958,0.72602,1.28708,1.85864,1.82579,1.56569,1.1138,1
peptide_pm_115,-0.44115,0.60581,-0.51055,-0.12737,0.47781,-1.06411,-1.06003,-0.70035,-0.70322,-0.80471,-0.9354,-1.13642,-0.89137,-0.67375,-0.51758,-0.58587,-0.58364,-0.57197,-0.26553,-0.55671,-0.24579,-0.27957,0.07512,0.24624,0.05316,-0.16154,0.08497,0.22068,0.30328,0.10692,1
peptide_pm_116,1.22023,0.75237,-1.24287,1.458,1.21077,0.75368,1.0914,1.52122,0.79286,0.43569,0.18296,1.49767,2.51636,0.81362,0.53927,-1.38587,-1.28286,-1.41395,-1.33834,-1.07909,-0.03861,0.06598,-0.20458,0.07966,0.30896,1.17986,0.68456,0.08527,1.19398,1.354,1
peptide_pm_117,-0.59997,-0.99051,-0.56442,-0.54564,0.83181,-1.01349,-0.66232,-0.54648,-1.03994,-0.97084,-1.18676,-0.28739,-0.38128,-0.90729,-1.07386,0.72002,0.80625,0.5635,0.45983,0.36162,0.74097,0.70758,0.45882,0.16687,0.3278,0.55441,0.18555,0.07367,0.1676,0.15701,1
peptide_pm_118,-0.09585,-1.6426,1.22139,-1.27288,-0.59821,-0.0635,0.77959,0.07788,0.57289,0.92446,0.74263,0.75616,-0.00313,0.64472,0.95654,-0.72228,-0.67703,-0.67995,-0.74408,-0.86051,-0.44563,-0.30519,-0.38389,-0.45181,-0.60634,-0.6348,-0.00955,0.00272,-0.15293,-0.32044,1
peptide_pm_119,-0.64381,-0.02763,0.81639,-0.68326,-0.36958,0.67505,0.11587,0.14523,0.2908,0.49319,0.55097,0.18119,-0.01563,0.47616,0.3655,-0.50911,-0.3608,-0.47683,-0.56769,-0.63759,-0.6211,-0.51167,-0.40619,-0.46861,-0.57077,-0.56986,-0.36259,-0.32503,-0.30241,-0.47188,1
peptide_pm_120,0.60068,-1.47322,0.8983,-1.01313,-2.26217,-0.19635,-0.90178,-1.49485,-0.83072,-1.03252,-0.77126,-0.05631,-1.85535,-0.60071,-0.63752,0.85678,1.10535,1.04751,1.19769,0.80794,0.42238,0.41913,0.58859,0.49226,0.19021,0.57547,-0.0944,0.58354,0.1866,-0.1242,1
peptide_pm_121,0.29913,-0.79932,-1.18374,-0.34442,0.49219,-0.4172,-0.52493,-0.3074,-0.96562,-0.86614,0.10614,-0.49501,-0.42916,-0.74152,-0.4057,0.9413,1.03641,1.14207,1.04807,1.14856,1.81311,1.85018,2.03672,1.69243,1.68308,1.75018,2.42145,2.42971,2.31012,2.05068,1
peptide_pm_122,1.04418,-1.98933,-1.29885,0.75937,0.80339,-1.30935,-0.5606,-0.47319,-0.7694,-1.13501,-1.85719,-0.10305,-0.03144,-0.98327,-1.37167,2.14734,2.35678,2.28633,2.29787,2.55395,2.14186,1.87348,1.72744,1.75985,2.24393,1.52012,1.05557,0.93673,1.38459,1.8318,1
peptide_pm_123,1.99174,1.13839,-0.09378,1.66119,1.37092,0.85316,1.43572,1.58262,1.22086,1.23374,0.22357,0.96172,1.19619,0.74054,0.84721,0.30032,0.10458,-0.09029,-0.08903,-0.15748,-1.25468,-1.51052,-1.57697,-1.36469,-1.45032,-1.64545,-1.75394,-1.86224,-1.76166,-1.65965,1
peptide_pm_124,-0.63319,-0.04327,0.7237,-0.55521,-0.05559,0.75549,0.20905,0.19748,0.46225,0.40939,0.62849,0.20194,0.20988,0.66185,0.19908,-0.50811,-0.39052,-0.41458,-0.49283,-0.51553,-0.22229,-0.11145,0.08962,-0.03542,-0.00984,0.0938,0.19897,0.2608,0.22675,0.22589,1
peptide_pm_125,0.76476,-1.83078,1.06713,-1.03425,-2.21406,-0.13518,-0.72018,0.16569,0.31859,0.24007,-0.83622,0.467,-0.49725,0.11373,1.3668,-0.26024,-0.16117,-0.3392,-0.39142,-0.47907,-0.42874,0.46858,0.18802,-0.45048,-0.25109,0.14306,-0.27352,0.04634,-0.27393,-0.50224,1
peptide_pm_126,0.50839,-0.63718,1.35471,0.24961,-0.44075,1.0306,1.12946,1.08811,0.95671,1.57416,1.6146,0.88227,0.71377,1.207,1.40866,-0.76844,-0.82598,-0.48061,-0.58705,-0.5925,-0.83871,-0.59478,-0.42853,-0.53109,-0.61158,-0.99458,-0.40322,-0.31425,-0.48773,-0.53633,1
peptide_pm_127,-0.04491,0.55822,-0.58386,-0.69798,-0.47963,-1.20545,-1.27062,-1.31764,-1.72997,-1.70084,-1.24386,-1.20128,-0.97922,-1.48788,-1.32636,2.97639,3.06409,3.07609,3.12942,2.87363,1.79149,1.73155,1.55087,1.99796,1.64933,0.69347,0.79707,0.66689,1.04806,0.85927,1
peptide_pm_128,-0.61503,-0.06945,-0.3433,-0.7076,-0.54214,-0.012,-0.09028,-0.21948,-0.24314,-0.11428,0.08597,-0.09462,-0.11107,-0.1246,0.04084,-1.11636,-1.08128,-1.03884,-0.93608,-1.00489,-0.39753,-0.4174,-0.34323,-0.48683,-0.57653,0.1188,0.00609,0.13188,0.03888,-0.10057,1
peptide_pm_129,1.23968,-0.90802,2.34347,-0.77367,0.38255,1.07096,1.00576,0.45664,0.75253,0.18878,1.45791,1.14127,0.74503,0.71499,0.58312,-1.61789,-1.50717,-1.55321,-1.3837,-1.50052,-0.94171,-0.4808,-0.67842,-0.50167,-0.44516,-0.56724,-0.05093,0.0252,-0.15853,-0.17194,1
peptide_pm_130,1.80174,0.64261,-0.72815,-0.53352,-1.16299,0.21519,1.19674,1.26081,0.31793,0.71252,-0.70389,0.94702,0.67305,0.29222,0.68905,0.80998,0.51203,0.69436,0.95322,1.00381,-0.45144,-0.57172,-0.45491,0.16185,-0.2361,-0.7333,-1.33791,-1.00034,-0.69409,-0.6713,1
peptide_pm_131,-0.84906,-0.54387,-0.68743,-0.40186,-0.02112,-0.77054,-0.73353,-0.60007,-0.42207,-0.79559,-0.78544,-0.49498,-0.10905,-0.57467,-0.80879,-0.44517,-0.41465,-0.47502,-0.2992,-0.19216,-0.24575,-0.28989,-0.50847,-0.12505,0.16253,-0.13611,-0.19641,-0.60734,-0.20099,0.20491,1
peptide_pm_132,1.52069,-1.29979,-2.12925,2.10871,1.2654,-1.05043,0.35453,1.11243,-0.46593,0.32817,-1.62781,0.84111,1.98765,-1.0043,-0.68908,2.10254,1.62095,1.52943,1.90167,1.11182,1.54576,0.40963,0.54731,1.16332,0.82809,1.04314,-0.23875,-0.53864,0.88179,0.7051,1
peptide_pm_133,-0.33235,-0.1507,-0.54342,-0.39095,0.54495,-0.26842,-0.52655,-0.38948,-0.43879,-0.11329,-0.41757,-0.22783,-0.55498,-0.21289,-0.45002,-0.96486,-0.99401,-0.83707,-0.99972,-1.17024,-0.70772,-1.02089,-0.75725,-0.98579,-1.07811,-0.29403,-0.80288,-0.25517,-0.85958,-0.78793,1
peptide_pm_134,-0.54091,0.49584,-0.51361,-0.20677,0.30592,-0.60636,-0.99482,-0.92366,-1.20595,-1.27004,-0.72281,-0.90336,-0.73431,-1.47864,-1.34532,0.88577,0.80675,0.74948,0.74879,0.6728,0.73766,0.76876,0.58707,0.9679,0.63963,0.66116,0.70849,0.36552,0.63909,0.61632,1
peptide_pm_135,-0.51928,0.13264,-1.01598,-0.3375,0.02138,-1.19581,-0.60028,-0.39514,-0.9185,-1.49902,-1.14791,-0.56402,0.16746,-0.88897,-1.57257,0.7429,0.71847,0.36006,0.435,0.50077,0.89208,1.05754,0.75004,0.57526,1.02878,0.69854,0.7472,-0.07285,0.17153,0.65556,1
peptide_pm_136,-1.38542,-0.35163,-0.41262,0.56531,-0.42578,-1.96975,-2.19602,-1.85398,-2.01916,-2.18551,-1.5322,-2.21704,-1.67687,-1.92984,-1.90074,2.72936,2.87193,2.65304,2.71484,3.16414,2.26974,2.55942,2.06629,2.10569,2.64553,1.26487,1.77051,1.37978,1.49219,1.62987,1
peptide_pm_137,0.78966,0.34112,-0.39385,0.40011,0.81619,-1.38689,-2.0097,-2.58954,-2.23079,-2.0545,-1.63515,-2.01054,-2.30701,-2.39688,-2.13722,0.6523,0.52967,0.22992,0.49641,1.07852,0.18911,0.15504,0.08548,0.33096,-0.15356,-0.16518,0.19574,0.16233,0.31618,-0.01773,1
peptide_pm_138,0.78011,0.59654,-0.44191,0.28857,0.85991,0.26211,0.39736,0.15787,0.1774,-0.05031,-0.07691,-0.15208,0.51513,0.5267,-0.26463,-0.90557,-0.8451,-1.031,-1.14221,-0.98833,-1.02387,-0.98069,-1.32529,-1.34589,-1.0204,-0.81468,-0.81577,-1.1755,-1.11168,-0.82008,1
peptide_pm_139,1.52559,-0.52509,-1.60706,2.14366,0.12,-0.0893,0.991,0.92398,-0.28568,0.14639,-0.88551,1.09944,1.0024,-1.11395,-0.10919,1.04421,0.69658,0.91091,0.98803,0.95973,-0.17636,-0.84324,-0.67821,-0.21689,-0.58195,-0.51307,-1.47647,-1.29333,-0.51474,-0.629,1
peptide_pm_140,2.23154,-0.37984,-2.51649,1.34575,2.93236,0.06697,1.14244,1.4683,1.16337,0.77004,-1.0474,1.24739,2.21997,0.73231,-0.11793,0.42343,0.30515,0.33649,0.72314,0.52699,0.18499,-0.63668,-0.56156,0.51853,0.36009,0.06515,-1.0943,-1.39153,-0.09038,0.05544,1
peptide_pm_141,-0.09399,-1.28833,-0.52913,-0.1086,0.54263,-0.4429,-0.32026,-0.25366,-0.0442,-0.06722,-0.63991,-0.03828,-0.21945,0.01924,-0.3943,-0.43859,-0.42126,-0.35128,-0.36669,-0.21779,-0.66243,-0.8118,-0.6033,-0.53621,-0.50091,-0.70905,-0.95562,-0.63335,-0.89711,-0.69391,1
peptide_pm_142,-0.26879,-0.68991,-1.18246,0.75648,-0.49216,-1.15549,-0.74877,-0.06698,-0.07502,-0.92598,-1.47719,-0.20422,0.56209,-0.89644,-0.92664,1.36277,1.34469,0.88723,0.9277,1.41626,2.04668,1.34525,0.97948,1.27523,1.71185,2.24571,1.49345,0.90441,1.75955,2.67251,1
peptide_pm_143,0.6492,0.36628,1.40302,0.14707,-0.21771,1.03674,0.60833,1.03808,1.21609,1.33944,1.78917,0.63955,0.80462,1.27567,1.29953,-1.65745,-1.51715,-1.66652,-1.70212,-1.66681,-1.3202,-1.0172,-1.05948,-1.11716,-1.15332,-1.27132,-0.60388,-0.53938,-0.74739,-0.79844,1
peptide_pm_144,0.24032,-0.60585,-1.52153,0.72835,1.04566,-0.88838,-0.31743,0.04493,-0.60189,-0.52918,-0.88727,-0.29718,0.41558,-0.60979,-0.89776,0.61948,0.32959,0.30393,0.42798,0.48799,0.03384,-0.2067,-0.4224,0.01926,0.24659,-0.27544,-0.42037,-0.88391,-0.31308,-0.06592,1
peptide_pm_145,0.87494,3.08873,1.89078,0.87887,-0.64121,0.22739,-0.47493,-0.43522,-0.7196,-0.81106,-0.26851,-1.13259,-1.12944,-0.79257,-1.0642,-0.64395,-0.53451,-0.4653,-0.68894,-0.39213,-0.20676,-0.01627,0.10717,0.21309,0.61244,0.34334,0.50873,0.60925,0.43596,0.63718,1
peptide_pm_146,1.74884,0.46772,0.04349,0.11573,0.07619,1.28506,0.34665,0.7309,0.99315,0.74623,0.21812,0.72525,0.21292,0.60512,0.85023,0.21504,0.35078,0.23879,0.01122,-0.00331,-0.7924,-1.21119,-1.10667,-1.06673,-0.72254,-0.56156,-1.12824,-1.40547,-1.62735,-1.35956,1
peptide_pm_147,-0.37113,-0.12044,-0.05191,-0.30669,0.04608,-0.28914,-0.2623,-0.49727,-0.62188,-0.73207,-0.2576,-0.39624,-0.65356,-0.49746,-0.7899,0.71166,0.64614,0.88023,0.62829,0.74836,-0.0742,-0.11673,0.00729,-0.32779,-0.15754,-0.67014,-0.45382,-0.3468,-0.57521,-0.3768,1
peptide_pm_148,-0.217,-0.83318,-0.69939,-0.50753,0.66155,-0.79521,-1.38093,-0.91502,-0.88785,-1.15317,-1.28404,-1.47591,-0.09559,-0.67704,-1.38443,-0.49485,-0.51202,-0.57141,-0.37405,-0.45945,0.89957,0.5529,0.50591,0.63844,0.88271,1.87079,1.54744,0.32219,0.81232,1.91377,1
peptide_pm_149,0.49419,0.21738,-0.389,-0.05922,-0.61658,0.30483,0.56241,0.69834,0.49699,0.29614,0.18331,0.4239,0.64791,0.34511,0.21718,-0.19538,-0.17254,-0.27469,-0.25252,-0.09729,-0.49562,-0.59909,-0.90519,-0.91097,-0.66544,-0.63482,-0.58,-0.97746,-1.03043,-0.71095,1
peptide_pm_150,1.64349,-0.6798,-1.1868,-0.2719,2.05344,-0.8249,-1.36338,-1.59249,-1.04949,-1.35421,-1.4129,-0.98046,-1.07802,-1.42609,-1.85079,0.37753,0.16504,-0.29295,0.19266,0.8898,-0.27171,-0.59895,-0.86927,0.13976,-0.21695,-0.52775,-0.64267,-0.74344,-0.13937,-0.16338,1
peptide_pm_151,0.38353,-0.55622,0.70849,-1.35769,1.09004,-2.53951,-3.11906,-3.01375,-2.79274,-2.42305,-2.62057,-2.97095,-3.18704,-2.19262,-2.61677,0.47589,0.28932,-0.15796,0.28599,0.99247,0.66101,0.6564,0.69398,0.73168,0.90415,0.5605,0.92155,0.98214,0.63076,0.67548,1
peptide_pm_152,-1.24123,-0.42657,-0.5267,-0.29138,0.43758,-2.11976,-1.92643,-1.48569,-1.61342,-1.60206,-1.76049,-2.07701,-1.02797,-1.93431,-1.78562,1.66383,1.49699,1.22416,0.79988,0.55576,2.15807,2.37144,2.02939,2.36729,2.12112,2.039,2.08584,1.45576,2.05447,1.84244,1
