,CTDT_hydrophobicity_PRAM900101.Tr1221,CTDT_hydrophobicity_PRAM900101.Tr1331,CTDT_hydrophobicity_PRAM900101.Tr2332,CTDT_hydrophobicity_ARGP820101.Tr1221,CTDT_hydrophobicity_ARGP820101.Tr1331,CTDT_hydrophobicity_ARGP820101.Tr2332,CTDT_hydrophobicity_ZIMJ680101.Tr1221,CTDT_hydrophobicity_ZIMJ680101.Tr1331,CTDT_hydrophobicity_ZIMJ680101.Tr2332,CTDT_hydrophobicity_PONP930101.Tr1221,CTDT_hydrophobicity_PONP930101.Tr1331,CTDT_hydrophobicity_PONP930101.Tr2332,CTDT_hydrophobicity_CASG920101.Tr1221,CTDT_hydrophobicity_CASG920101.Tr1331,CTDT_hydrophobicity_CASG920101.Tr2332,CTDT_hydrophobicity_ENGD860101.Tr1221,CTDT_hydrophobicity_ENGD860101.Tr1331,CTDT_hydrophobicity_ENGD860101.Tr2332,CTDT_hydrophobicity_FASG890101.Tr1221,CTDT_hydrophobicity_FASG890101.Tr1331,CTDT_hydrophobicity_FASG890101.Tr2332,CTDT_normwaalsvolume.Tr1221,CTDT_normwaalsvolume.Tr1331,CTDT_normwaalsvolume.Tr2332,CTDT_polarity.Tr1221,CTDT_polarity.Tr1331,CTDT_polarity.Tr2332,CTDT_polarizability.Tr1221,CTDT_polarizability.Tr1331,CTDT_polarizability.Tr2332,CTDT_charge.Tr1221,CTDT_charge.Tr1331,CTDT_charge.Tr2332,CTDT_secondarystruct.Tr1221,CTDT_secondarystruct.Tr1331,CTDT_secondarystruct.Tr2332,CTDT_solventaccess.Tr1221,CTDT_solventaccess.Tr1331,CTDT_solventaccess.Tr2332,y
peptide_pm_38,-0.08579,-0.38791,0.6098,-0.2439,-0.09869,0.52264,-0.9342,1.16897,-0.55438,-1.33969,-0.89697,1.32492,0.06638,-0.06845,0.56413,-0.2464,-0.69735,1.2154,-1.10412,0.11046,-0.11564,0.58915,-0.16382,0.96976,0.76719,-0.56672,0.02682,0.69111,0.19597,0.65706,0.52932,-0.48838,-0.82433,-0.12293,0.38494,-0.50697,-0.33849,-0.85127,-0.17017,1
peptide_pm_39,0.14911,0.18404,-0.18604,1.21031,-0.53602,-0.20886,0.93796,-1.10805,0.49095,0.88416,0.35338,-0.51937,0.61966,-0.06845,-0.77828,-0.2464,0.1159,0.06219,0.96028,0.67697,-0.11564,0.39119,0.05282,-0.03756,-0.22897,0.15863,0.02682,0.31467,-0.05598,0.05601,0.52932,-0.48838,-0.4011,0.07586,0.6016,-0.00273,0.60425,0.2365,-0.45162,1
peptide_pm_40,-1.4952,-0.08688,1.2381,-1.09674,1.0752,1.10014,0.13736,0.41723,0.40293,-0.87151,-0.27649,1.61612,-0.39954,1.06634,0.98805,-1.16385,-0.76155,1.50674,-1.10412,-0.72439,1.41459,0.08903,-0.23223,0.4608,1.39635,-0.2804,-1.42853,0.2156,0.11641,0.15091,-0.2105,-0.48838,-0.82433,1.47792,-0.74395,0.16977,-0.60642,-0.67952,-1.01453,1
peptide_pm_41,-0.8447,-0.4759,0.42614,-0.33978,-1.41068,0.86026,-0.34015,-1.36282,1.13423,-1.33969,-1.9687,0.47371,-1.63602,-0.16601,3.41417,-0.96842,0.89786,-0.91361,-0.28744,-1.10971,-0.7963,0.40642,2.13587,-1.4478,-1.07187,-0.65042,-0.75683,-1.04633,-0.61803,1.02694,-0.08855,-0.48838,-0.82433,-0.81108,-0.96499,-0.56515,-0.46902,0.30344,-1.01453,1
peptide_pm_42,-0.43814,-0.95985,1.50513,0.69095,0.55731,-0.30029,0.46992,0.85847,-0.55438,-0.59841,-0.09317,0.63331,0.06638,0.24862,-0.24132,-0.58162,-1.30728,2.2533,-0.66175,0.11046,0.20039,0.29221,1.136,-0.54121,1.66374,-1.11074,-0.33702,0.40878,1.70768,-0.84557,-0.22371,0.55816,-0.82433,-1.31573,0.38494,1.38391,-0.90413,0.12772,-0.59235,1
peptide_pm_43,0.43771,0.03697,-0.14057,-0.63564,-0.51103,0.58534,-0.55308,0.61894,-0.32142,-0.196,-1.2338,1.40396,0.8884,-1.33674,-1.04676,0.25165,1.4287,-1.55232,0.10924,0.17521,-0.51292,-1.78641,0.31897,1.8677,-0.80389,0.58347,-0.43057,-1.56756,0.75747,1.55005,1.27517,-0.48838,-0.82433,0.54162,-0.67357,-0.22604,0.2918,1.1813,0.14345,1
peptide_pm_44,-0.50032,-0.72435,-0.09241,-0.17058,-0.94763,0.26447,-0.64512,-1.05934,0.58934,-1.33969,-1.9687,0.51126,-1.36564,-0.44148,2.36454,-0.64078,-0.19505,-0.57547,0.14493,-1.35579,-0.48743,0.72889,1.28892,-1.4478,-0.77978,-0.88673,-0.40122,-0.77038,-0.24865,-0.05006,-0.06129,-0.48838,-0.82433,-0.64917,-0.18856,-0.72942,-0.43831,-0.58253,-1.01453,1
peptide_pm_45,0.01488,-1.28668,1.80357,1.71483,-0.28612,-1.20161,1.37256,-0.87147,-0.64398,0.56647,0.55752,-0.2559,-1.19826,1.6528,-0.35638,0.71139,-1.13301,1.4131,0.41258,-1.18441,1.59993,1.26789,-0.62805,-1.18877,1.96259,-1.4216,0.13078,2.30445,-0.66786,-1.23196,-1.04845,-0.48838,-0.28018,-1.40093,-0.45073,2.95064,-1.30816,1.85261,0.07107,1
peptide_pm_46,-1.4952,0.18404,1.80357,-1.49036,-1.41068,-0.02598,-0.23214,-0.07304,-1.18158,-1.33969,2.31822,-0.7499,-0.4869,2.46813,-0.24132,2.43541,-0.08741,-1.55232,-1.10412,-0.45604,2.41256,-0.00474,0.48609,-1.4478,1.96259,-0.02271,-1.42853,-1.56756,-1.31574,0.05601,0.0273,-0.48838,-0.82433,0.47346,0.38494,1.00574,-0.33849,2.41203,-1.01453,1
peptide_pm_47,0.3169,-1.04156,1.54776,1.71483,-0.28612,-1.43673,1.37256,-0.87147,-0.91278,0.88416,0.78718,-0.5523,-1.43538,1.92458,-0.35638,0.99873,-0.87161,1.11656,0.79175,-0.94162,1.32905,1.26789,-0.62805,-1.18877,1.70643,-1.18845,0.44264,2.30445,-0.66786,-1.23196,-1.04845,-0.48838,0.26397,-1.14533,-0.17217,2.62649,-0.82332,1.85261,0.07107,1
peptide_pm_48,-0.32879,-1.05847,0.93912,1.08853,-0.86779,-0.53677,1.55932,-1.16515,-0.14346,-0.11274,0.02694,-0.29678,-1.23097,1.0249,0.28639,-0.47759,-0.65528,1.31084,0.36028,-0.28023,-0.07205,0.67107,-0.92579,0.05275,0.84964,-0.97942,-0.52521,1.23631,-1.31574,0.24254,-0.23236,-0.48838,-0.29894,-0.92498,0.04875,2.17939,-1.09918,0.92667,-0.31575,1
peptide_pm_49,-0.50032,0.08311,0.32891,-0.6105,-0.02151,-0.1228,-0.14955,-0.18263,0.14661,0.23009,-0.07741,0.51126,0.97766,-0.88911,-0.47821,-0.16752,0.23549,0.40137,-0.4796,-0.15613,0.40487,0.30967,-0.54612,0.25871,0.48593,-0.11871,-0.40122,0.42539,-0.24865,-0.05006,0.64744,-0.48838,-0.82433,-0.64917,0.27024,-0.72942,0.36025,-0.58253,-1.01453,1
peptide_pm_50,-0.00288,0.48684,-0.09241,-0.17058,-0.48457,0.26447,0.34603,-0.62098,0.58934,0.23009,-0.07741,0.51126,0.97766,-0.88911,-0.47821,-0.16752,0.23549,0.40137,0.14493,0.24376,-0.04128,-0.10954,-0.08736,0.68534,0.06402,0.2653,0.11243,0.0268,0.2849,0.37421,1.35617,-0.48838,-0.82433,-0.64917,0.27024,-0.72942,1.1588,-1.50393,-1.01453,1
peptide_pm_51,0.51825,-0.22449,0.43926,1.3587,0.27617,-0.88811,1.17198,0.01568,-1.00238,0.99006,-0.13145,0.33691,0.6987,-0.06845,0.10387,0.13672,-0.69735,1.2154,0.15979,0.43418,0.24553,0.58915,0.57894,-0.75707,0.59642,-0.41129,0.23473,0.69111,1.05981,-1.06023,-0.90501,-0.48838,0.98951,-0.71933,1.03491,1.11379,0.06554,-0.19861,0.1917,1
peptide_pm_52,0.13105,0.31603,-0.40031,0.8108,-0.19961,-0.15259,0.63193,0.07027,-0.31315,-0.3133,-0.23744,0.15451,-0.61458,0.41935,0.44022,-0.0401,0.05334,0.04444,0.12091,0.19762,-0.50459,-0.41589,0.63607,0.50484,-0.24429,0.10283,0.25072,-0.26448,1.12626,0.19471,1.06995,0.47766,-0.53133,0.56522,-0.06503,0.48211,0.05311,0.30344,0.54428,1
peptide_pm_53,-0.50032,-0.72435,1.17157,-1.05043,1.36766,-0.51006,-1.63626,2.00915,-1.18158,-0.81643,-0.07741,0.51126,-0.97509,0.45379,1.22744,-0.16752,-0.62559,1.37821,0.14493,-0.55602,-0.04128,1.14811,-0.54612,-0.59454,1.32973,-0.88673,-0.40122,1.22257,-0.24865,-0.8986,-1.47875,-0.48838,-0.82433,1.45576,-1.10615,-0.19553,-0.83758,-0.12183,-0.41851,1
peptide_pm_54,0.49456,0.89057,-0.93507,-1.05043,-0.94763,1.81353,0.8416,-0.62098,1.03207,-0.81643,-0.83392,1.97584,-0.58454,1.34905,0.09034,-0.64078,0.66603,-0.57547,-0.4796,1.44342,-0.93358,-1.3672,2.66521,-1.02117,-1.20169,1.80133,-0.91488,-1.56756,-0.24865,1.64703,2.0649,-0.48838,-0.82433,1.87675,-1.10615,-0.72942,0.75952,-1.04323,0.77352,1
peptide_pm_55,0.1961,1.21355,-1.77773,-1.49036,-1.41068,2.27824,-0.79379,-1.19085,2.58162,-0.45015,-0.03959,-0.61158,-2.14674,1.70716,-1.04676,-1.5873,1.01046,-1.55232,1.01926,0.56367,-1.37973,-1.78641,0.09614,-1.4478,-1.62359,0.95651,0.31789,-1.56756,-1.31574,-0.30462,2.13577,-0.48838,-0.82433,0.95058,-0.00504,-1.26332,0.67967,-1.50393,1.01193,1
peptide_pm_56,0.01488,-1.28668,2.05937,1.71483,-0.28612,-1.20161,1.37256,-0.87147,-0.64398,0.56647,0.78718,-0.2559,-0.96114,1.6528,-0.35638,0.71139,-0.87161,1.4131,0.41258,-1.66999,2.41256,1.26789,-0.62805,-1.18877,2.21874,-1.4216,0.13078,2.30445,-0.66786,-1.23196,-1.04845,-0.48838,-0.28018,-1.40093,-0.45073,2.62649,-1.30816,2.13232,0.07107,1
peptide_pm_57,-1.4952,1.89989,-1.06147,-1.49036,-1.41068,1.61989,-0.79379,-1.93605,1.82898,-1.33969,1.88953,-1.44151,1.17294,-0.57577,-1.04676,-0.78276,1.74238,-1.55232,-1.10412,1.24347,-0.62128,-1.07374,-1.46365,1.45327,-0.90636,1.60933,-1.42853,-1.56756,-1.31574,1.1379,1.53335,-0.48838,-0.82433,-1.19645,-0.785,-1.26332,1.35844,-0.72074,-1.01453,1
peptide_pm_58,0.01488,-1.28668,1.80357,1.44773,-0.00498,-1.20161,1.07168,-0.60533,-0.64398,0.56647,0.55752,-0.2559,-1.6725,2.19635,-0.70157,0.71139,-1.13301,1.4131,0.41258,-1.66999,2.14168,0.50431,0.20756,-1.4478,1.96259,-1.4216,0.13078,1.82045,-0.01999,-1.23196,-1.2636,0.40866,-0.0081,-1.40093,-0.45073,2.30234,-1.30816,1.85261,0.07107,1
peptide_pm_59,-0.99776,1.69803,-0.93507,-0.6105,1.83072,-0.51006,-1.14069,1.5708,-0.29612,-0.81643,1.43562,-0.95332,-0.97509,1.79668,0.65889,-0.16752,0.66603,0.40137,-1.10412,1.8433,-1.37973,-0.10954,0.83016,0.25871,-0.77978,1.41732,-0.91488,-0.77038,1.35199,-0.05006,-0.77002,0.98909,2.31255,0.19281,-0.64736,1.40616,1.1588,-0.58253,-0.41851,1
peptide_pm_60,0.1961,-0.15913,-0.34521,-0.49319,0.68851,-0.79406,-0.51296,0.05116,-0.17806,0.43939,0.17476,-0.88822,1.39425,-1.33674,-0.40241,0.02178,-0.45337,0.10832,1.01926,0.11046,0.13718,0.11404,-0.42379,-0.48077,-0.18912,-0.34912,0.31789,0.23938,-0.10637,-0.78546,0.12771,-0.48838,-0.82433,-0.95789,1.03491,-0.65824,0.22715,0.06245,-0.33904,1
peptide_pm_61,0.61892,-0.19726,0.21188,0.79482,0.33864,-0.94036,1.406,-0.28004,-0.34531,0.38997,-0.00386,-0.0583,0.06638,0.14293,0.02717,0.42405,-0.49404,0.75412,0.66536,-0.26721,0.51641,0.19323,0.70273,-0.23902,0.36873,-0.38539,0.7545,0.31467,0.95183,-0.34469,0.36198,0.20932,-0.18949,0.47346,0.16829,-0.50697,0.4157,0.01894,-0.17017,1
peptide_pm_62,-0.22673,0.52721,-0.70334,-0.74248,-1.41068,1.94907,1.73362,-0.44564,0.3237,-1.33969,-1.9687,3.1231,0.17704,-0.57577,-0.56349,0.02178,0.6445,-0.30684,-0.57328,0.56367,-1.00051,-1.07374,0.87604,0.728,-0.54774,0.95651,-0.99192,-1.22876,0.0448,1.49853,1.23214,-0.48838,-0.82433,2.38193,-1.17497,-0.80951,0.34028,0.06245,-0.0013,1
peptide_pm_63,-0.72643,-0.90786,0.82685,-0.13058,0.73622,-1.67186,-0.10449,0.09633,-1.18158,1.08633,-0.21496,0.06745,0.26757,-0.64494,-1.04676,-0.8559,-1.25183,1.46701,2.75657,0.31646,-0.69023,0.80511,-0.75465,-0.78846,0.98454,-1.06128,-0.6347,0.89645,-0.49117,-1.09145,-0.38344,-0.48838,-0.82433,-1.26151,0.5622,2.03713,-0.80129,2.76803,-1.01453,1
peptide_pm_64,-1.4952,2.58623,-1.77773,-1.49036,-1.41068,2.27824,-0.79379,-1.19085,2.58162,-1.33969,1.88953,-1.44151,1.17294,-0.57577,-0.08023,-0.78276,1.74238,-0.722,-1.10412,1.92328,-1.37973,-1.78641,-1.46365,2.9038,-1.62359,2.26214,-1.42853,-1.56756,-1.31574,2.58042,2.13577,-0.48838,-0.82433,-0.48077,-1.56495,-1.26332,2.03721,-1.50393,-1.01453,1
peptide_pm_65,0.1961,1.21355,-1.77773,-1.49036,-1.41068,0.96154,0.04868,-1.93605,1.82898,0.43939,0.60345,-1.44151,0.509,0.18521,-1.04676,0.02178,1.01046,-1.55232,-1.10412,1.92328,-1.37973,-1.78641,0.09614,0.00274,-1.62359,0.95651,0.31789,-1.56756,0.49831,-0.30462,2.13577,-0.48838,-0.82433,-0.48077,-1.56495,-1.26332,2.03721,-1.50393,-1.01453,1
peptide_pm_66,-0.7905,-1.5318,0.6098,-1.49036,-1.41068,0.52264,-0.9342,0.54796,-1.18158,-0.59841,-1.9687,1.32492,-1.59346,-1.33674,2.17502,-0.91685,-1.91721,1.2154,-1.10412,-1.58906,-1.37973,-1.78641,1.78592,-1.4478,0.76719,-1.65475,-0.70085,-1.56756,2.46354,-1.74714,-0.97673,-0.48838,-0.82433,0.47346,-1.56495,-1.26332,-1.46977,-1.50393,-1.01453,1
peptide_pm_67,-1.4952,1.89989,-1.77773,-1.49036,-1.41068,1.61989,0.46992,-0.07304,0.70002,-1.33969,1.24649,-1.44151,-0.4869,0.5657,1.36958,0.42405,-0.08741,0.52347,-1.10412,1.24347,-1.37973,-1.78641,-1.46365,2.17853,-1.62359,1.60933,-1.42853,-1.56756,-1.31574,1.85916,1.53335,-0.48838,-0.82433,1.66626,-1.56495,-1.26332,1.35844,-1.50393,-1.01453,1
peptide_pm_68,-0.08579,0.75599,-0.58397,-0.2439,1.21331,-0.57461,-0.9342,1.16897,-0.55438,-1.33969,0.17476,-0.0583,0.06638,-0.06845,0.56413,1.0945,-0.69735,1.2154,-0.21938,0.67697,-0.74769,-0.59863,-0.16382,0.96976,-0.4282,0.5213,0.02682,-0.43823,0.19597,0.65706,0.52932,-0.48838,-0.82433,0.47346,1.03491,-1.26332,0.7928,-0.85127,-0.17017,1
peptide_pm_69,-1.4952,-1.04156,0.78034,-0.95616,0.27617,-0.26111,0.16904,0.72539,-0.64398,1.20186,-0.59076,0.33691,-1.6725,0.29392,-0.35638,-1.5873,-1.39441,1.4131,-1.10412,-0.69883,-0.83798,0.24979,-0.90658,0.10634,0.93796,-1.18845,-1.42853,0.36844,-0.66786,-0.20158,-0.61815,-0.48838,-0.82433,-0.88973,-1.00784,0.03329,-1.55058,-0.38508,-1.01453,1
peptide_pm_70,-0.40404,-1.089,1.22594,0.6809,-0.64888,-0.39763,0.53786,-0.9745,0.03236,-0.47885,0.52048,-0.63835,-0.8617,0.87254,0.20038,-0.80871,-0.50059,0.85828,0.95076,-0.40122,0.33291,0.74242,-0.70891,-0.27801,1.1528,-1.02299,-0.58349,0.83683,-1.02315,-0.11849,-0.70143,-0.48838,0.15865,-1.4504,-0.05536,1.95728,-1.15958,1.27514,-0.36083,1
peptide_pm_71,-0.51945,0.05206,0.97711,0.52316,-0.19961,0.35384,0.63193,-0.21635,0.55528,-0.3133,1.74113,-0.4839,-0.86994,2.46813,0.06847,-0.0401,0.33485,1.0025,0.12091,1.24347,0.07884,-0.14179,1.23599,-1.4478,1.68673,-0.14825,-0.42098,1.29922,-0.61803,0.19471,0.14315,-0.48838,-0.23832,0.28996,-0.665,2.22754,-0.20796,1.20712,-0.23512,1
peptide_pm_72,-0.75986,-0.33817,0.09077,0.13546,-1.06842,-0.5269,0.1952,-0.96405,-0.52711,-0.95293,-0.01163,-0.35899,-0.41473,-0.01331,0.63417,-0.8877,-0.00786,-0.10829,-1.10412,-0.38215,-0.06068,-0.23713,-0.10731,0.12887,0.24746,-0.51942,-0.66921,-0.38912,-0.52702,0.448,0.09278,-0.48838,-0.82433,0.57718,-0.20851,-0.47408,-0.55983,-0.48238,-0.57399,1
peptide_pm_73,-0.64955,-0.15913,0.37105,0.0054,0.16371,0.30319,0.04868,-0.44564,-0.42894,-0.45015,-0.68262,1.04828,-0.81887,0.94618,2.81938,0.02178,-1.18529,0.10832,-1.10412,-0.11614,0.13718,-1.07374,0.87604,0.728,0.52812,-0.34912,-0.55532,-0.88996,1.40534,0.41664,0.32851,-0.48838,-0.82433,2.38193,0.77492,-0.3557,-0.67787,-0.72074,-0.0013,1
peptide_pm_74,-0.55559,1.51859,-0.18604,-1.07487,-0.97335,1.61989,-1.16822,1.78997,-0.76344,-0.8455,-0.89697,1.78599,-1.40904,2.04537,2.17502,1.54147,0.1159,0.75412,-0.51429,1.24347,-0.95837,-1.39049,-0.16382,1.37268,-0.82666,1.24665,-0.45829,-1.19112,0.19597,1.05776,1.86803,-0.48838,-0.82433,2.85905,-1.56495,-1.26332,1.35844,-0.19861,-0.45162,1
peptide_pm_75,-1.4952,1.89989,-1.77773,-1.49036,-1.41068,1.61989,-0.79379,-1.19085,1.82898,-1.33969,1.24649,-1.44151,-0.81887,0.94618,1.85284,-0.78276,1.01046,-0.722,-1.10412,1.24347,-1.37973,-1.78641,-1.46365,2.17853,-1.62359,1.60933,-1.42853,-1.56756,-1.31574,1.85916,1.53335,-0.48838,-0.82433,2.38193,-1.56495,-1.26332,1.35844,-1.50393,-1.01453,1
peptide_pm_76,-0.64955,1.21355,-0.34521,-0.36854,-0.22989,0.63237,-1.21502,1.41737,-0.80526,-1.33969,-0.68262,1.8782,1.83688,-0.57577,-1.04676,-0.78276,1.74238,-0.722,-0.57328,0.90357,0.51641,-0.71741,-0.2938,1.09063,-0.18912,0.95651,-0.55532,-0.88996,-0.40871,1.1379,0.93093,-0.48838,-0.82433,-1.55429,-0.39502,0.09812,1.35844,-0.72074,-1.01453,1
peptide_pm_77,1.54913,0.11541,-0.63172,2.09945,-1.09581,-0.88184,0.72266,-1.63797,-0.88052,1.86266,-0.93984,0.55032,0.24343,-0.42357,-0.66015,1.95268,-0.74614,-0.22381,1.01926,0.29174,-0.46958,0.20906,1.03202,-0.57748,-0.47601,-0.08799,1.71503,0.32972,1.58675,-0.88163,1.41287,0.5163,-0.51961,0.66431,0.30694,0.55193,0.40816,0.06245,1.41722,1
peptide_pm_78,0.992,-0.72435,-0.51374,0.26935,-0.48457,1.039,1.33717,-1.4977,1.47479,-1.33969,-0.45567,0.02307,-0.58454,0.00616,-0.47821,0.30574,-0.62559,-0.57547,1.39397,-0.9559,0.40487,-1.78641,3.12397,-0.16792,0.48593,-0.88673,1.13974,-1.16897,1.35199,1.64703,1.0018,-0.48838,-0.82433,-0.22818,0.27024,0.87226,-0.83758,-0.58253,1.36954,1
peptide_pm_79,0.61892,-0.67388,0.31136,-0.2439,0.88531,-0.30029,-0.9342,0.85847,-0.24078,0.88416,-0.62904,0.28751,0.61966,-0.06845,-0.24132,-0.2464,-1.00231,0.86944,-0.21938,-0.17279,0.83244,0.29221,0.48609,-1.1456,0.46835,-0.83873,0.7545,0.12644,0.5739,-1.14609,-0.22371,-0.48838,-0.18949,-0.71933,0.70992,-0.50697,-0.05567,-0.19861,-0.17017,1
peptide_pm_80,-0.00288,-0.32062,-0.51374,0.26935,-1.41068,0.65173,-0.64512,-1.05934,0.58934,-1.33969,-1.9687,0.51126,-1.36564,-0.44148,2.36454,-0.16752,0.23549,-1.06389,0.76945,-0.9559,-0.93358,0.30967,1.74769,-1.02117,-1.20169,-0.50272,0.11243,-1.16897,0.2849,0.37421,0.64744,-0.48838,-0.82433,-0.64917,-0.18856,-0.72942,0.36025,-0.58253,-1.01453,1
peptide_pm_81,-1.4952,1.47093,-0.88241,-1.49036,0.55731,0.38549,-1.63626,-0.07304,1.17042,-1.33969,1.64839,-1.44151,-0.07194,0.5657,0.76549,-1.5873,1.28493,-0.51442,-1.10412,0.81859,-0.43166,-0.89558,-1.46365,1.27195,-0.72705,1.20132,-1.42853,-0.72056,-1.31574,0.95759,0.40381,-0.48838,-0.82433,0.32436,-0.59001,-0.12879,0.93421,-0.52494,-1.01453,1
peptide_pm_82,-0.7905,-0.95985,1.20668,-0.2439,-0.09869,-0.57461,-0.23214,-0.69404,0.07282,0.14288,0.17476,-0.0583,0.61966,-0.70259,0.56413,-0.91685,-0.08741,0.52347,0.66536,-1.02255,1.14846,1.18304,-0.81373,-0.23902,1.36489,-1.11074,-0.70085,0.12644,-0.55988,-0.54504,-0.47471,-0.48838,-0.82433,-1.31573,1.03491,0.24939,-0.90413,1.10671,-1.01453,1
peptide_pm_83,-0.00288,0.48684,-0.51374,1.14921,-0.94763,0.26447,1.33717,-1.05934,0.58934,-0.81643,-0.45567,0.51126,-0.58454,0.45379,1.22744,-0.16752,1.09657,-1.06389,0.14493,0.24376,-0.48743,-0.10954,2.20645,-0.16792,-0.77978,0.6493,-0.40122,-1.16897,0.2849,1.64703,1.71053,-0.48838,-0.82433,0.61379,-0.64736,-1.26332,0.75952,-0.12183,-0.41851,1
peptide_pm_84,-0.96667,-1.5318,0.90824,-1.49036,-1.41068,0.79696,-1.10971,1.78997,-1.18158,-0.78373,-1.9687,1.67072,-1.73178,-1.33674,2.57775,-1.08446,-1.91721,2.59926,-1.10412,-1.73068,-1.37973,-0.45016,0.48609,-0.08792,1.06604,-1.65475,-0.88277,-0.29706,0.95183,-0.39478,-1.10223,-0.48838,-0.82433,0.77166,-1.56495,-1.26332,-1.61118,-1.50393,-1.01453,1
peptide_pm_85,-0.36767,-0.61669,1.08731,-0.49319,1.7381,-0.79406,-1.07461,0.54796,-0.67982,-0.74666,0.17476,0.21835,0.95163,-0.82942,0.24195,-0.51458,-0.94132,0.66186,1.01926,-0.79595,1.14846,0.58915,0.09614,-0.96428,1.24535,-0.78433,-0.26425,0.69111,0.49831,-1.2663,-0.67552,-0.48838,-0.82433,-0.95789,2.07485,-0.65824,-0.67787,0.06245,-0.33904,1
peptide_pm_86,-1.05013,-0.44811,0.86112,-1.09674,1.0752,0.40714,0.13736,0.41723,0.40293,-0.40333,-0.61493,1.17932,-0.0501,0.66582,0.47935,-1.16385,-0.76155,1.50674,-1.10412,-0.72439,1.41459,0.08903,-0.23223,0.4608,1.01886,-0.62399,-0.96894,0.2156,0.11641,0.15091,-0.2105,-0.48838,-0.82433,0.72458,-0.74395,0.16977,-0.60642,-0.67952,-1.01453,1
peptide_pm_87,-0.08579,0.75599,-0.58397,-0.2439,-0.09869,0.52264,-0.9342,1.16897,-0.55438,-0.59841,-1.43283,2.01652,-1.04018,1.19984,1.36958,0.42405,-0.08741,0.52347,-0.21938,0.67697,-0.74769,-1.19252,0.48609,0.96976,-0.4282,0.5213,0.02682,-1.0029,0.95183,0.65706,1.53335,-0.48838,-0.82433,1.66626,0.38494,-0.50697,0.7928,-0.85127,-0.17017,1
peptide_pm_88,0.25442,-1.05847,1.68007,1.6043,-0.05345,-1.21782,1.26881,-0.13728,-0.66252,-0.11274,0.69215,-0.29678,-1.68886,2.33693,-1.04676,0.90955,-0.90767,1.31084,0.72638,-1.92115,2.54333,0.17957,0.14993,-1.4478,1.83893,-1.20453,0.37811,2.17093,-0.37743,-1.00101,-1.27102,0.37772,0.48914,-1.66534,-0.2202,2.49236,-1.09918,1.73687,0.38303,1
peptide_pm_89,-0.72643,-0.90786,1.47799,-0.81047,2.16748,-1.07336,-0.87038,1.45124,-0.49736,-1.33969,0.36962,0.06745,0.26757,0.04685,-0.16809,-0.8559,-1.25183,2.22184,-0.13895,-0.30154,0.68879,1.453,-0.75465,-0.78846,1.63657,-1.06128,-0.6347,1.51245,-0.49117,-1.09145,-0.38344,-0.48838,-0.82433,-1.26151,1.27126,0.3869,-1.41835,0.63205,-0.09341,1
peptide_pm_90,1.57989,2.21186,-1.77773,-1.49036,-1.41068,3.71464,-0.87038,1.45124,1.55529,-1.33969,0.36962,3.08537,2.68189,0.04685,-1.04676,-1.5873,2.07507,-1.55232,-1.10412,4.0245,-1.37973,-1.78641,-1.46365,1.18953,-1.62359,4.27993,-1.42853,-1.56756,-1.31574,0.87562,3.9978,-0.48838,-0.82433,2.64218,-1.56495,-1.26332,1.66697,-1.50393,2.66993,1
peptide_pm_91,-1.4952,0.18404,0.6098,-1.49036,-1.41068,1.61989,-0.9342,0.54796,-1.18158,-1.33969,-1.9687,3.39974,-1.04018,-0.70259,2.98047,-1.5873,-0.08741,-0.16846,-1.10412,-0.45604,-1.37973,-1.78641,1.136,0.36537,0.76719,-0.02271,-1.42853,-1.56756,1.70768,0.05601,0.0273,-0.48838,-0.82433,2.26265,-1.56495,-1.26332,-0.33849,-1.50393,-1.01453,1
peptide_pm_92,0.07081,-0.51501,0.87508,0.72557,0.33864,-0.20886,0.54792,0.54796,-0.34531,0.96653,-0.53972,1.01754,1.04999,-0.49121,-0.68879,-0.09741,-0.83289,1.52293,0.86197,-0.64488,1.42937,0.06125,0.84715,-0.91056,1.03284,-0.68761,0.18853,0.44015,1.03581,-0.94574,0.52932,0.44188,-0.82433,-0.85186,1.61265,-0.591,-0.52704,-0.05357,0.11128,1
peptide_pm_93,0.3169,1.40965,-0.24289,0.64643,0.83845,-0.73136,1.37256,-0.33918,-0.64398,-0.70431,1.7058,-0.8487,0.22446,0.83747,-1.04676,1.28606,0.17398,0.22693,-0.34577,0.7579,0.24553,-0.25926,0.20756,0.62439,-0.08666,1.14303,0.44264,-0.11556,0.62789,0.3136,1.53335,-0.48838,-0.82433,0.13266,1.22061,0.68159,1.35844,-0.38508,0.43294,1
peptide_pm_94,-0.8447,0.05206,0.97711,0.8108,1.01146,-0.65901,0.3079,0.93012,-0.60262,-0.65543,0.50452,0.47371,1.4283,-0.75137,-1.04676,-0.96842,-0.22817,1.6412,-1.10412,0.98201,-0.21287,1.50283,-0.26381,-0.8899,1.13501,-0.14825,-0.75683,1.55983,0.07969,-1.19233,-0.55195,-0.48838,0.34769,-0.81108,1.43488,0.83119,-0.46902,0.30344,-0.23512,1
