,Calculate_mw,Calculate_charge,y
NP03254,1493.67,-0.002,1
NP06891,1397.55,1.095,1
NP07379,1836.7,-4.998,1
NP07248,1861.22,0.996,1
NP02900,2600.92,1.098,1
NP07363,1514.7,1.193,1
NP10740,1322.63,3.094,1
NP07657,4333.870000000001,0.997,1
NP00757,1624.88,2.995,1
NP03033,1168.31,2.996,1
NP05883,1308.49,-1.002,1
NP05221,3878.5,0.063,1
NP09401,1826.97,-1.002,1
NP06328,2268.58,-1.001,1
NP00754,1362.5,1.095,1
NP06912,2791.07,-2.002,1
NP08264,1730.75,-3.002,1
NP01719,2422.85,6.996,1
NP00593,2128.32,1.996,1
NP03426,1325.57,1.996,1
NP02686,1184.31,-0.002,1
NP07083,1445.54,-1.002,1
NP02792,1174.32,2.995,1
NP05884,1347.51,0.997,1
NP09716,1723.87,-0.001,1
NP03847,1327.37,-0.905,1
NP09272,2203.55,1.999,1
NP09894,3201.5,1.097,1
NP10780,1135.37,1.996,1
NP11295,8082.23,6.729,1
NP04094,1457.58,-0.903,1
NP07341,1491.59,-1.003,1
NP02829,1729.81,-3.999,1
NP04932,3452.88,-1.039,1
NP11326,10401.28,13.824,1
NP06337,1387.51,0.094,1
NP02961,2186.3,-1.002,1
NP09636,1455.61,0.194,1
NP07402,3182.38,-4.997,1
NP08469,1617.68,-1.002,1
NP06104,2566.83,-1.999,1
NP07817,1304.51,3.996,1
NP07016,1401.58,1.995,1
NP03849,1362.41,-1.004,1
NP04466,3344.88,4.093,1
NP05498,2521.89,5.995,1
NP02942,1581.72,-0.002,1
NP03369,1998.2,-1.0,1
NP01402,4087.68,2.0,1
NP11327,10467.21,13.657,1
NP01723,1342.6,2.996,1
NP09670,1839.07,-0.002,1
NP00059,2444.84,4.997,1
NP06717,3943.46,4.16,1
NP10792,1291.53,0.997,1
NP03543,1398.66,1.995,1
NP01008,2297.52,0.096,1
NP05149,2264.55,-3.173,1
NP00122,1400.61,0.096,1
NP05854,2865.48,5.724,1
NP07488,3571.83,-1.901,1
NP09985,1260.49,-1.003,1
NP04373,5078.700000000001,0.295,1
NP10895,1797.03,1.998,1
NP09928,4525.110000000001,-1.797,1
NP01399,5073.63,-1.868,1
NP07118,1703.09,1.997,1
NP01129,1321.47,0.996,1
NP05729,1567.79,-1.001,1
NP04928,3370.87,1.059,1
NP10704,1716.03,2.997,1
NP04986,3365.98,2.057,1
NP05528,2546.85,1.094,1
NP06834,3080.38,1.998,1
NP07028,7045.070000000001,-0.07,1
NP10355,3202.6,3.961,1
NP04282,3617.95,0.097,1
NP09897,4846.59,3.999,1
NP04148,1857.92,-1.902,1
NP04761,3153.44,-1.84,1
NP07299,1573.93,1.859,1
NP05459,1540.47,-4.0,1
NP07370,1358.55,1.996,1
NP00853,1325.41,0.928,1
NP04440,3055.42,2.097,1
NP09854,4757.47,-1.798,1
NP03569,1392.72,3.095,1
NP01804,5006.77,6.96,1
NP11315,7956.330000000001,7.825,1
NP07296,2272.66,1.863,1
NP01888,1322.44,1.058,1
NP09918,4450.2300000000005,3.03,1
NP05192,3908.5,0.865,1
NP06327,1575.6,-2.998,1
NP03532,3981.47,0.997,1
NP11372,8510.93,8.828,1
NP07404,2017.3,1.996,1
NP11359,7886.02,4.923,1
NP05682,1278.53,1.996,1
NP00809,1470.6,1.095,1
NP03949,7790.67,4.199,1
NP07121,1325.51,2.995,1
NP06878,3716.86,-2.034,1
NP07078,1269.33,-2.003,1
NP09310,1831.02,-0.902,1
NP11316,8170.55,7.121,1
NP01896,2796.07,0.997,1
NP00791,2262.31,-4.998,1
NP06944,1441.71,2.996,1
NP07849,1819.08,1.096,1
NP01738,1266.41,-0.003,1
NP04238,3441.75,1.096,1
NP09296,1531.72,1.996,1
NP05093,2220.56,-2.273,1
NP05832,3317.71,4.997,1
NP04022,6302.900000000001,-3.701,1
NP04762,2217.62,-1.273,1
NP07350,1518.76,-1.001,1
NP05698,6263.26,4.794,1
NP11152,9599.88,-2.841,1
NP04697,1915.17,0.096,1
NP04844,2338.67,-1.273,1
NP00902,1141.25,0.997,1
NP06048,2363.79,-0.003,1
NP11298,7933.290000000001,8.725,1
NP07552,3265.62,-3.0,1
NP09749,1435.7,1.995,1
NP05141,4109.75,0.158,1
NP07427,5035.38,-7.0,1
NP00626,1923.1,1.993,1
NP04766,2181.52,-2.274,1
NP06700,3757.2,1.961,1
NP09203,2317.54,-2.002,1
NP08539,3605.88,-2.0,1
NP00764,1590.75,1.994,1
NP02354,1368.42,0.095,1
NP06218,3435.77,-1.002,1
NP01510,8302.4,0.425,1
NP05240,1450.63,1.996,1
NP07142,1194.27,0.994,1
NP09054,9236.31,-0.697,1
NP06715,3471.92,1.962,1
NP09794,10169.75,2.358,1
NP07566,3193.58,-2.135,1
NP00025,9912.2,0.205,1
NP05150,2436.93,1.862,1
NP03039,2354.59,2.994,1
NP10647,5023.56,-4.994,1
NP09924,8550.470000000001,-3.767,1
NP05124,4181.780000000001,3.893,1
NP07476,2012.11,-1.901,1
NP07304,2318.61,-2.137,1
NP05327,5754.55,5.862,1
NP07399,4403.700000000001,-6.797,1
NP05200,2977.48,1.865,1
NP06141,1958.23,1.996,1
NP04393,4153.530000000001,3.094,1
NP02080,5641.7300000000005,-4.593,1
NP03417,1353.66,2.996,1
NP04996,2488.81,-2.174,1
NP06393,2711.95,1.097,1
NP09039,9803.97,4.204,1
NP07004,2169.23,-5.999,1
NP08275,1504.56,-2.001,1
NP01017,1393.58,1.095,1
NP09800,9273.63,0.456,1
NP04967,3316.8,1.058,1
NP05524,2424.77,2.094,1
NP05942,1363.64,2.928,1
NP02025,5079.370000000001,-7.889,1
NP08510,1367.43,-1.002,1
NP02053,1772.02,1.995,1
NP07393,1955.34,4.996,1
NP08983,4595.17,1.102,1
NP02045,1585.6,-0.803,1
NP02193,2322.54,-0.9,1
NP07319,1499.61,-2.002,1
NP04461,3318.78,4.093,1
NP08331,1473.58,-1.002,1
NP09410,2466.77,4.995,1
NP03770,3210.53,1.292,1
NP09762,2415.74,0.998,1
NP08049,3352.67,-3.995,1
NP01791,3805.36,3.959,1
NP07307,1761.15,0.998,1
NP00908,2284.59,2.86,1
NP06859,1562.65,0.096,1
NP04405,5144.75,0.098,1
NP07636,4068.52,-1.903,1
NP05201,3184.75,2.864,1
NP07543,3414.66,-4.998,1
NP11355,7819.76,-1.172,1
NP09954,4861.700000000001,-0.001,1
NP01965,2351.79,4.995,1
NP03794,6203.070000000001,4.194,1
NP02966,1234.32,-3.0,1
NP08052,1673.75,-2.001,1
NP01154,1389.48,0.996,1
NP09707,1752.92,0.997,1
NP07460,2710.22,7.093,1
NP05930,1421.66,3.996,1
NP02595,2892.26,-4.172,1
NP08445,3722.03,-0.999,1
NP02486,9893.97,2.132,1
NP11121,4219.780000000001,2.999,1
NP04142,1408.55,0.095,1
NP11377,8506.050000000001,2.829,1
NP07085,1359.45,-0.004,1
NP01190,1486.77,1.997,1
NP07258,1893.11,-3.001,1
NP00788,1483.68,1.996,1
NP04633,8079.05,1.067,1
NP02295,3235.57,-2.995,1
NP09048,9894.05,0.207,1
NP07306,1938.24,1.859,1
NP08260,1911.0,-2.903,1
NP06422,3036.43,4.193,1
NP06698,4191.6900000000005,2.06,1
NP09037,2452.66,5.094,1
NP09729,1586.82,-0.002,1
NP08556,10167.33,3.402,1
NP02824,1884.19,-1.003,1
NP02851,1114.31,1.996,1
NP11376,8913.4,6.83,1
NP04793,3416.83,-0.341,1
NP02968,2106.2,-4.9,1
NP11333,8440.76,10.922,1
NP07711,4277.790000000001,1.097,1
NP06430,2728.07,4.861,1
NP11324,11366.22,6.697,1
NP07547,3505.88,-1.998,1
NP02240,1727.81,-3.0,1
NP09349,1550.69,1.058,1
NP06499,3620.13,5.86,1
NP06092,1608.83,1.03,1
NP05914,6320.240000000001,-0.321,1
NP11335,10148.86,5.225,1
NP03841,2659.17,3.995,1
NP09528,1732.92,-1.003,1
NP04481,1349.5,-3.001,1
NP05281,1800.15,4.094,1
NP06716,3379.81,-0.137,1
NP03046,1442.63,1.095,1
NP11403,8438.03,12.923,1
NP05477,4262.910000000001,3.999,1
NP07704,4235.6900000000005,1.096,1
NP05180,2535.11,2.725,1
NP01182,1299.48,0.997,1
NP06679,3502.94,-3.9,1
NP08918,1138.31,1.996,1
NP08156,2080.4,0.996,1
NP07537,2606.99,4.993,1
NP10687,2367.79,5.094,1
NP04876,2479.82,-0.274,1
NP03462,1388.56,0.996,1
NP02933,1400.57,-0.002,1
NP06162,1836.05,0.996,1
NP05888,1385.54,0.095,1
NP11166,9685.0,-4.839,1
NP06191,2452.63,0.997,1
NP06130,2181.47,6.995,1
NP03749,1360.61,1.996,1
NP02648,2178.3,-3.999,1
NP10718,1615.82,0.996,1
NP10806,1878.15,1.996,1
NP04960,3291.67,1.058,1
NP07430,1373.61,1.996,1
NP00026,9846.09,2.2,1
NP10659,1267.46,0.096,1
NP09400,1551.83,3.095,1
NP10796,1102.25,1.996,1
NP05622,2620.79,-2.002,1
NP11238,2170.53,3.096,1
NP03178,1314.54,2.996,1
NP04900,2165.44,-0.207,1
NP01325,8365.37,-4.205,1
NP00760,1722.91,2.996,1
NP07549,3303.56,-2.9,1
NP10882,1332.65,3.096,1
NP09893,1276.45,1.996,1
NP05570,1549.76,0.096,1
NP03551,2073.35,2.096,1
NP10753,1313.62,2.996,1
NP00062,2372.7,4.996,1
NP09804,4510.860000000001,0.001,1
NP06702,3525.0,2.96,1
NP05168,9074.13,-1.146,1
NP07482,2957.17,-0.005,1
NP09903,2803.3,1.999,1
NP06858,1334.47,0.996,1
NP03210,1299.47,1.996,1
NP04366,3632.94,-2.899,1
NP05767,5538.27,7.196,1
NP07517,1552.83,3.095,1
NP03590,1373.52,-1.001,1
NP06361,4167.490000000001,-1.9,1
NP04189,4094.6,2.096,1
NP11341,8137.320000000001,2.662,1
NP06395,2859.14,-2.0,1
NP01967,7147.64,-10.884,1
NP02024,5296.490000000001,-6.887,1
NP05122,4038.59,2.99,1
NP01530,2822.29,4.192,1
NP07154,2220.29,0.993,1
NP03483,3331.49,-4.001,1
NP01609,1231.41,1.996,1
NP02261,3947.3,-1.897,1
NP06272,1428.6,1.998,1
NP01370,3567.93,0.098,1
NP06876,2740.03,1.999,1
NP03571,1336.55,1.996,1
NP06992,1908.09,2.996,1
NP02823,1378.59,3.995,1
NP03798,2493.92,3.995,1
NP04797,2823.26,-1.273,1
NP00748,1384.46,-1.004,1
NP04698,1830.1,1.094,1
NP04382,3052.59,3.291,1
NP01926,1521.68,2.996,1
NP07235,1653.97,1.997,1
NP03410,1572.73,1.096,1
NP06917,2193.56,2.993,1
NP04877,2462.86,0.826,1
NP09009,5968.47,-11.987,1
NP06745,10823.49,10.164,1
NP07338,2367.5,-1.903,1
NP01890,1397.55,1.959,1
NP03116,2032.3,2.096,1
NP07627,3727.27,1.996,1
NP03850,1327.39,-0.905,1
NP09207,1694.98,0.998,1
NP07374,1525.74,2.995,1
NP11067,1418.65,0.861,1
NP00040,9787.32,1.801,1
NP03748,2421.76,0.998,1
NP07070,1466.67,-0.004,1
NP07970,4660.2300000000005,2.099,1
NP07477,2105.33,1.996,1
NP06340,1594.78,2.093,1
NP08627,2047.37,0.996,1
NP08707,1104.27,1.996,1
NP04905,2500.78,-2.075,1
NP09340,2922.36,2.997,1
NP05186,2744.19,3.823,1
NP00962,1334.53,1.995,1
NP08614,1324.56,1.995,1
NP00911,2171.47,2.859,1
NP00990,2348.76,2.993,1
NP01188,1295.37,0.996,1
NP03843,1701.07,2.995,1
NP09900,4916.63,2.001,1
NP08249,8445.52,-4.301,1
NP02263,1759.96,0.001,1
NP00919,5461.1,-3.997,1
NP07473,1636.67,0.194,1
NP09342,1578.72,-0.003,1
NP05108,3837.41,2.963,1
NP04965,3485.08,1.059,1
NP09309,3175.65,2.998,1
NP05820,1614.98,1.996,1
NP07582,4432.030000000001,5.094,1
NP05030,3603.08,3.061,1
NP06953,2568.72,-1.002,1
NP07009,2427.73,1.997,1
NP04832,2368.7,-1.274,1
NP02685,1271.39,-0.003,1
NP05113,3387.93,3.86,1
NP10732,1580.63,-5.999,1
NP10373,3583.08,4.862,1
NP05684,1599.82,0.095,1
NP05487,3089.57,7.096,1
NP06536,1062.19,0.996,1
NP04217,2791.05,-0.903,1
NP07518,1567.85,4.094,1
NP03424,1333.5,1.996,1
NP04860,2382.72,-1.273,1
NP08545,3378.59,-2.9,1
NP06398,1862.06,1.096,1
NP04801,3993.5,-1.336,1
NP00925,1230.38,1.096,1
NP09898,4816.67,3.999,1
NP10943,1142.3,1.996,1
NP00014,1785.09,0.996,1
NP08079,3499.85,-0.002,1
NP06113,8261.24,0.387,1
NP06355,8568.960000000001,3.062,1
NP04952,3715.19,1.058,1
NP09429,2895.02,-5.9,1
NP04977,3361.82,2.959,1
NP03676,1219.35,-2.003,1
NP04634,7892.77,-0.862,1
NP01567,1298.52,1.095,1
NP01326,8633.82,-0.104,1
NP06983,2855.22,0.096,1
NP09473,2055.28,0.997,1
NP01677,8734.08,8.931,1
NP06851,3542.14,6.191,1
NP10759,1284.54,0.996,1
NP09911,6536.01,-3.898,1
NP07049,2486.72,-2.001,1
NP04205,8003.620000000001,1.1,1
NP10321,2564.93,2.86,1
NP06153,6496.080000000001,-5.996,1
NP07719,1602.8,-1.002,1
NP08658,1258.5,1.996,1
NP04804,3796.13,-4.899,1
NP06423,3911.63,6.861,1
NP01394,8991.4,1.597,1
NP10945,1092.28,1.996,1
NP04370,5108.77,4.998,1
NP04457,5231.85,5.196,1
NP04717,3047.46,-0.041,1
NP02312,1367.43,1.094,1
NP01321,8440.48,-3.307,1
NP02461,1415.71,1.996,1
NP06699,4243.85,3.06,1
NP06412,2303.73,1.997,1
NP01016,1347.53,1.095,1
NP05091,2433.68,-3.272,1
NP11309,8611.050000000001,8.826,1
NP00890,1937.26,2.859,1
NP07381,1456.78,3.995,1
NP11072,1362.58,0.86,1
NP04156,1912.98,-0.904,1
NP07959,2597.87,-0.002,1
NP05228,1780.01,3.094,1
NP05828,4693.27,-4.899,1
NP01661,1289.45,1.996,1
NP06621,2431.92,2.861,1
NP06547,1085.27,1.996,1
NP00597,1568.65,-3.0,1
NP01355,8701.970000000001,-4.302,1
NP07364,1271.43,0.996,1
NP04243,3476.76,0.194,1
NP05183,2412.85,3.825,1
NP05826,3273.7,2.095,1
NP10867,1248.46,2.996,1
NP10837,1671.95,3.996,1
NP04346,3552.98,0.099,1
NP00871,1340.54,0.997,1
NP06538,1020.11,0.996,1
NP11245,5358.870000000001,-4.898,1
NP02006,8792.36,-1.498,1
NP06211,8554.65,-2.835,1
NP01515,1636.89,2.095,1
NP02522,2202.71,2.997,1
NP09359,2845.05,1.096,1
NP07041,1482.67,0.996,1
NP06936,2167.23,1.187,1
NP06314,1259.47,2.996,1
NP07848,1844.06,-2.003,1
NP07961,2124.52,3.996,1
NP00875,1582.82,2.996,1
NP01478,8726.82,-0.677,1
NP06653,2194.57,2.96,1
NP02687,1200.31,-0.003,1
NP06125,1380.43,-2.902,1
NP08140,1702.0,1.996,1
NP04644,6826.740000000001,1.096,1
NP04703,6812.030000000001,-1.402,1
NP01500,8603.060000000001,6.718,1
NP06705,4617.3,4.862,1
NP09434,3883.3,-2.0,1
NP06908,2418.67,-2.002,1
NP05140,3471.08,1.924,1
NP06335,1171.42,2.995,1
NP07978,3996.64,4.096,1
NP03430,1417.71,2.996,1
NP06975,1921.05,0.097,1
NP05213,3041.57,4.861,1
NP06795,3915.21,-2.997,1
NP04645,7987.070000000001,2.261,1
NP05692,2128.4,-0.004,1
NP06856,1361.49,0.996,1
NP00815,1335.48,1.996,1
NP06670,2229.72,5.995,1
NP01320,8407.62,-0.409,1
NP09369,2178.5,0.999,1
NP07025,11787.42,4.963,1
NP04455,5031.77,5.096,1
NP07072,1494.66,-0.004,1
NP06036,1490.58,-0.004,1
NP01811,3981.73,4.959,1
NP07125,1567.8,2.997,1
NP06052,1391.6,1.996,1
NP05001,2363.68,-1.174,1
NP07396,1817.15,3.095,1
NP11158,9970.32,-5.838,1
NP01203,2008.27,1.095,1
NP04179,2563.04,3.996,1
NP07131,1310.38,-1.001,1
NP03588,2514.81,0.196,1
NP00818,1381.5,1.996,1
NP09780,2175.37,-2.001,1
NP03758,2908.29,2.996,1
NP02101,3433.71,-0.996,1
NP01493,9666.3,6.721,1
NP09633,1332.52,1.193,1
NP07960,2876.14,1.995,1
NP06188,1549.7,1.999,1
NP01131,1385.54,1.096,1
NP03546,4048.69,4.096,1
NP08456,1659.76,-1.002,1
NP03714,1650.89,2.996,1
NP02169,2565.98,2.098,1
NP03070,3774.9,-6.996,1
NP04066,7430.450000000001,4.003,1
NP01156,1716.91,2.996,1
NP07641,4225.7300000000005,-0.001,1
NP06325,1452.54,0.996,1
NP06875,2706.01,0.097,1
NP06407,2396.67,0.096,1
NP02973,1290.5,1.996,1
NP08405,1499.63,-1.002,1
NP05114,2327.65,-0.272,1
NP07678,4204.8,1.997,1
NP01174,1395.49,1.996,1
NP05282,1835.04,3.094,1
NP06729,2189.64,2.861,1
NP03641,1399.65,2.996,1
NP08616,1418.65,2.996,1
NP05778,1304.43,2.996,1
NP06972,1746.05,-0.002,1
NP05075,7854.110000000001,2.461,1
NP05132,3946.44,1.995,1
NP03422,1459.66,1.996,1
NP06786,3814.1,-3.996,1
NP04935,4351.080000000001,0.962,1
NP04992,3414.97,0.059,1
NP00950,3994.18,-6.9,1
NP01660,1691.89,1.997,1
NP08145,1980.25,4.995,1
NP02149,1254.42,-1.001,1
NP04710,2186.61,-1.273,1
NP05119,3021.51,1.657,1
NP09793,9552.88,-0.639,1
NP09616,3779.06,-4.996,1
NP05935,1127.26,-0.004,1
NP08509,1310.38,-1.003,1
NP07440,1239.39,0.996,1
NP07411,2238.33,-5.993,1
NP08229,2509.5,-5.899,1
NP01246,7861.63,-11.295,1
NP07367,1943.12,-4.999,1
