,AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_Q,AAC_E,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V,y
Neg_225,0.0625,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.1875,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0625,0
Neg_1476,0.0967741935483871,0.032258064516129,0.064516129032258,0.053763440860215,0.021505376344086,0.032258064516129,0.010752688172043,0.053763440860215,0.0,0.1075268817204301,0.0967741935483871,0.021505376344086,0.021505376344086,0.1827956989247312,0.010752688172043,0.010752688172043,0.053763440860215,0.0,0.053763440860215,0.075268817204301,0
Neg_1498,0.0579710144927536,0.0434782608695652,0.0579710144927536,0.0,0.0,0.072463768115942,0.0,0.1014492753623188,0.0434782608695652,0.0144927536231884,0.0434782608695652,0.0144927536231884,0.072463768115942,0.0144927536231884,0.1739130434782608,0.2028985507246377,0.0434782608695652,0.0,0.0144927536231884,0.0289855072463768,0
Neg_1385,0.032258064516129,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0,0.0483870967741935,0.1612903225806451,0.0161290322580645,0.0161290322580645,0.032258064516129,0.1451612903225806,0.1451612903225806,0.0161290322580645,0.0,0.0161290322580645,0.1129032258064516,0.032258064516129,0.0,0.064516129032258,0.064516129032258,0
Neg_2698,0.05,0.02,0.07,0.06,0.03,0.05,0.07,0.05,0.01,0.04,0.1,0.01,0.03,0.05,0.05,0.14,0.05,0.02,0.05,0.05,0
Neg_295,0.0344827586206896,0.0172413793103448,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0172413793103448,0.0689655172413793,0.0172413793103448,0.0344827586206896,0.0344827586206896,0.0517241379310344,0.0172413793103448,0.0517241379310344,0.0517241379310344,0.1551724137931034,0.0862068965517241,0.0172413793103448,0.0862068965517241,0.0862068965517241,0
Neg_2362,0.04,0.0266666666666666,0.04,0.0133333333333333,0.0266666666666666,0.08,0.0933333333333333,0.0133333333333333,0.0266666666666666,0.0266666666666666,0.1733333333333333,0.04,0.0,0.0533333333333333,0.0533333333333333,0.1333333333333333,0.0266666666666666,0.0133333333333333,0.0533333333333333,0.0666666666666666,0
Neg_867,0.03125,0.046875,0.015625,0.03125,0.046875,0.03125,0.015625,0.046875,0.0,0.125,0.046875,0.125,0.046875,0.03125,0.03125,0.109375,0.0625,0.0,0.046875,0.109375,0
Neg_1314,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0588235294117647,0.1470588235294117,0.0588235294117647,0.0,0.0294117647058823,0.0294117647058823,0.088235294117647,0.1470588235294117,0.0294117647058823,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0294117647058823,0
Neg_1398,0.0434782608695652,0.1521739130434782,0.0434782608695652,0.108695652173913,0.0,0.0217391304347826,0.0652173913043478,0.0217391304347826,0.0,0.0217391304347826,0.1956521739130435,0.0652173913043478,0.0,0.0652173913043478,0.0869565217391304,0.0434782608695652,0.0,0.0,0.0217391304347826,0.0434782608695652,0
Neg_817,0.0238095238095238,0.0714285714285714,0.0952380952380952,0.0,0.0952380952380952,0.0238095238095238,0.0714285714285714,0.0476190476190476,0.0,0.0476190476190476,0.0476190476190476,0.119047619047619,0.0476190476190476,0.0,0.0476190476190476,0.0714285714285714,0.0952380952380952,0.0476190476190476,0.0,0.0476190476190476,0
Neg_1403,0.0210526315789473,0.0736842105263157,0.0105263157894736,0.0631578947368421,0.0210526315789473,0.0631578947368421,0.0631578947368421,0.0421052631578947,0.0526315789473684,0.1052631578947368,0.0842105263157894,0.0526315789473684,0.0105263157894736,0.0421052631578947,0.0631578947368421,0.0947368421052631,0.031578947368421,0.0526315789473684,0.0,0.0526315789473684,0
Neg_959,0.131578947368421,0.1578947368421052,0.0,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.0,0.0789473684210526,0.0526315789473684,0.0,0.0263157894736842,0.0526315789473684,0.0526315789473684,0.0,0.0263157894736842,0.0,0.1578947368421052,0
Neg_108,0.04,0.04,0.0,0.04,0.08,0.0,0.04,0.04,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.0,0.04,0.0,0.12,0.2,0
Neg_2110,0.16,0.08,0.0,0.04,0.0,0.0,0.04,0.12,0.04,0.0,0.2,0.04,0.0,0.0,0.0,0.08,0.04,0.0,0.04,0.12,0
Neg_2117,0.0769230769230769,0.0769230769230769,0.0461538461538461,0.0461538461538461,0.0153846153846153,0.0,0.0769230769230769,0.0307692307692307,0.0307692307692307,0.0769230769230769,0.1076923076923077,0.1384615384615384,0.0153846153846153,0.0461538461538461,0.0153846153846153,0.0307692307692307,0.0461538461538461,0.0307692307692307,0.0153846153846153,0.0769230769230769,0
Neg_2310,0.0208333333333333,0.0208333333333333,0.0,0.0625,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0625,0.1041666666666666,0.1875,0.0,0.0,0.0625,0.2916666666666667,0.0208333333333333,0.0,0.0,0.0416666666666666,0
Neg_1813,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.15,0.0,0.0,0.05,0.05,0
Neg_869,0.0652173913043478,0.1739130434782608,0.0217391304347826,0.0652173913043478,0.0652173913043478,0.0,0.0217391304347826,0.0652173913043478,0.0,0.0434782608695652,0.0217391304347826,0.1521739130434782,0.0,0.0652173913043478,0.108695652173913,0.0217391304347826,0.0,0.0,0.0652173913043478,0.0434782608695652,0
Neg_1682,0.1864406779661017,0.0169491525423728,0.0508474576271186,0.0169491525423728,0.0,0.1016949152542373,0.0677966101694915,0.0508474576271186,0.0508474576271186,0.0169491525423728,0.0508474576271186,0.0,0.0169491525423728,0.0169491525423728,0.1694915254237288,0.0169491525423728,0.1016949152542373,0.0,0.0508474576271186,0.0169491525423728,0
Neg_902,0.0597014925373134,0.0149253731343283,0.0,0.0298507462686567,0.044776119402985,0.0149253731343283,0.044776119402985,0.0597014925373134,0.044776119402985,0.0746268656716417,0.1194029850746268,0.0149253731343283,0.0746268656716417,0.1044776119402985,0.044776119402985,0.0895522388059701,0.0895522388059701,0.0149253731343283,0.0298507462686567,0.0298507462686567,0
Neg_1135,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0,0.2631578947368421,0.2105263157894736,0.0526315789473684,0.0,0.0,0.0,0.1578947368421052,0.0,0.0526315789473684,0.0,0.0526315789473684,0
Neg_485,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.2142857142857142,0.1428571428571428,0.0,0.1428571428571428,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0
Neg_1645,0.032258064516129,0.043010752688172,0.032258064516129,0.032258064516129,0.021505376344086,0.053763440860215,0.032258064516129,0.075268817204301,0.021505376344086,0.043010752688172,0.0967741935483871,0.053763440860215,0.032258064516129,0.075268817204301,0.053763440860215,0.0967741935483871,0.021505376344086,0.010752688172043,0.053763440860215,0.1182795698924731,0
Neg_221,0.0208333333333333,0.1041666666666666,0.03125,0.0208333333333333,0.0833333333333333,0.0625,0.1041666666666666,0.0416666666666666,0.0208333333333333,0.0104166666666666,0.0729166666666666,0.0625,0.0104166666666666,0.0208333333333333,0.0520833333333333,0.125,0.09375,0.0,0.0104166666666666,0.0520833333333333,0
Neg_838,0.1052631578947368,0.1052631578947368,0.0789473684210526,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.131578947368421,0.0,0.0,0.0263157894736842,0.131578947368421,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0,0.0263157894736842,0.0526315789473684,0.0789473684210526,0
Neg_2064,0.075,0.025,0.075,0.025,0.05,0.05,0.05,0.025,0.025,0.05,0.125,0.05,0.075,0.025,0.05,0.025,0.1,0.0,0.025,0.075,0
Neg_1339,0.08,0.02,0.0,0.02,0.06,0.04,0.1,0.06,0.08,0.1,0.08,0.1,0.02,0.02,0.1,0.06,0.02,0.02,0.0,0.02,0
Neg_2271,0.0172413793103448,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.1206896551724138,0.0172413793103448,0.0517241379310344,0.1206896551724138,0.0517241379310344,0.0344827586206896,0.0172413793103448,0.1034482758620689,0.0172413793103448,0.0,0.0172413793103448,0.0689655172413793,0.0172413793103448,0.0,0.0517241379310344,0.1206896551724138,0
Neg_1951,0.0681818181818181,0.034090909090909,0.0,0.034090909090909,0.0454545454545454,0.0227272727272727,0.0568181818181818,0.2613636363636363,0.0113636363636363,0.034090909090909,0.0909090909090909,0.0568181818181818,0.0,0.034090909090909,0.1818181818181818,0.0454545454545454,0.0,0.0113636363636363,0.0113636363636363,0.0,0
Neg_1856,0.1076923076923077,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.1384615384615384,0.0615384615384615,0.1692307692307692,0.0,0.0153846153846153,0.0615384615384615,0.0307692307692307,0.0153846153846153,0.0153846153846153,0.0615384615384615,0.1692307692307692,0.0307692307692307,0.0,0.0,0.0615384615384615,0
Neg_1003,0.0365853658536585,0.0365853658536585,0.0365853658536585,0.0975609756097561,0.0121951219512195,0.0365853658536585,0.073170731707317,0.0365853658536585,0.073170731707317,0.0365853658536585,0.1707317073170731,0.0365853658536585,0.0,0.024390243902439,0.0609756097560975,0.0853658536585365,0.0609756097560975,0.024390243902439,0.0121951219512195,0.048780487804878,0
Neg_1901,0.1052631578947368,0.1184210526315789,0.0,0.0526315789473684,0.0131578947368421,0.0263157894736842,0.0657894736842105,0.0921052631578947,0.0263157894736842,0.0131578947368421,0.131578947368421,0.0,0.0131578947368421,0.0,0.1447368421052631,0.0657894736842105,0.0394736842105263,0.0263157894736842,0.0,0.0657894736842105,0
Neg_1563,0.0519480519480519,0.0129870129870129,0.1038961038961039,0.0259740259740259,0.0,0.0909090909090909,0.0519480519480519,0.0519480519480519,0.0,0.0259740259740259,0.0389610389610389,0.0519480519480519,0.0259740259740259,0.0129870129870129,0.1428571428571428,0.1818181818181818,0.0649350649350649,0.0,0.0,0.0649350649350649,0
Neg_2201,0.0357142857142857,0.0119047619047619,0.0238095238095238,0.0357142857142857,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0238095238095238,0.0476190476190476,0.1666666666666666,0.1547619047619047,0.0357142857142857,0.0476190476190476,0.1428571428571428,0.0357142857142857,0.119047619047619,0.0476190476190476,0.0,0.0119047619047619,0.0119047619047619,0
Neg_2575,0.0465116279069767,0.0232558139534883,0.0581395348837209,0.0232558139534883,0.0697674418604651,0.0465116279069767,0.0465116279069767,0.0930232558139534,0.0348837209302325,0.0116279069767441,0.0348837209302325,0.0465116279069767,0.0,0.0348837209302325,0.0813953488372093,0.0581395348837209,0.0697674418604651,0.0232558139534883,0.127906976744186,0.0697674418604651,0
Neg_1221,0.0918367346938775,0.0714285714285714,0.0816326530612244,0.0408163265306122,0.0,0.1530612244897959,0.1122448979591836,0.0,0.0204081632653061,0.0612244897959183,0.0918367346938775,0.1020408163265306,0.010204081632653,0.0408163265306122,0.0,0.0510204081632653,0.0204081632653061,0.0,0.0,0.0510204081632653,0
Neg_340,0.0277777777777777,0.0277777777777777,0.0,0.1111111111111111,0.0,0.0277777777777777,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.1388888888888889,0.0277777777777777,0.0833333333333333,0.0,0.0277777777777777,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0833333333333333,0
Neg_1074,0.0,0.0,0.0588235294117647,0.1764705882352941,0.0,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.1764705882352941,0.0588235294117647,0.0,0.0,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0
Neg_1374,0.074074074074074,0.0,0.1111111111111111,0.037037037037037,0.037037037037037,0.074074074074074,0.037037037037037,0.1111111111111111,0.0,0.037037037037037,0.1851851851851851,0.074074074074074,0.0,0.0,0.1111111111111111,0.037037037037037,0.037037037037037,0.0,0.0,0.037037037037037,0
Neg_2571,0.1428571428571428,0.0428571428571428,0.0,0.0142857142857142,0.0714285714285714,0.0428571428571428,0.0285714285714285,0.0428571428571428,0.0714285714285714,0.0,0.1857142857142857,0.0,0.0428571428571428,0.0285714285714285,0.0571428571428571,0.1142857142857142,0.0428571428571428,0.0285714285714285,0.0142857142857142,0.0285714285714285,0
Neg_1183,0.04,0.14,0.02,0.08,0.01,0.07,0.08,0.04,0.01,0.02,0.11,0.05,0.0,0.01,0.11,0.07,0.03,0.01,0.01,0.09,0
Neg_2870,0.0289855072463768,0.0869565217391304,0.0434782608695652,0.1159420289855072,0.0,0.0144927536231884,0.0869565217391304,0.0434782608695652,0.0144927536231884,0.0579710144927536,0.0869565217391304,0.0579710144927536,0.0434782608695652,0.1014492753623188,0.0289855072463768,0.0869565217391304,0.0434782608695652,0.0,0.0289855072463768,0.0289855072463768,0
Neg_1083,0.1142857142857142,0.0714285714285714,0.0285714285714285,0.0857142857142857,0.0142857142857142,0.0142857142857142,0.0857142857142857,0.0571428571428571,0.0142857142857142,0.0428571428571428,0.0714285714285714,0.0142857142857142,0.0285714285714285,0.0714285714285714,0.0571428571428571,0.0428571428571428,0.0142857142857142,0.0142857142857142,0.0428571428571428,0.1142857142857142,0
Neg_167,0.0689655172413793,0.0344827586206896,0.0,0.0344827586206896,0.0,0.1379310344827586,0.2758620689655172,0.0,0.0,0.0,0.1379310344827586,0.0344827586206896,0.0344827586206896,0.0,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0,0.0344827586206896,0.0689655172413793,0
Neg_344,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.125,0.1875,0.0,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0,0.0625,0
Neg_1326,0.037037037037037,0.037037037037037,0.037037037037037,0.1111111111111111,0.0,0.0,0.1111111111111111,0.037037037037037,0.037037037037037,0.1481481481481481,0.1111111111111111,0.0,0.0,0.074074074074074,0.037037037037037,0.037037037037037,0.074074074074074,0.037037037037037,0.0,0.074074074074074,0
Neg_1370,0.2,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.1333333333333333,0
Neg_2695,0.144578313253012,0.0843373493975903,0.0,0.0481927710843373,0.036144578313253,0.072289156626506,0.0843373493975903,0.0602409638554216,0.0,0.0120481927710843,0.180722891566265,0.0,0.0,0.0120481927710843,0.0963855421686747,0.0481927710843373,0.0120481927710843,0.0120481927710843,0.0240963855421686,0.072289156626506,0
Neg_1058,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.1363636363636363,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.2272727272727272,0.0,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,0
Neg_1678,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.15,0.05,0.1,0.25,0.0,0.0,0.15,0.0,0.05,0.05,0.0,0.0,0.05,0
Neg_610,0.048780487804878,0.048780487804878,0.048780487804878,0.024390243902439,0.0,0.073170731707317,0.073170731707317,0.024390243902439,0.0,0.048780487804878,0.1219512195121951,0.073170731707317,0.0,0.048780487804878,0.073170731707317,0.048780487804878,0.1463414634146341,0.0,0.073170731707317,0.024390243902439,0
Neg_897,0.050632911392405,0.0886075949367088,0.0,0.1012658227848101,0.0,0.0379746835443038,0.0379746835443038,0.0759493670886076,0.0253164556962025,0.0253164556962025,0.1645569620253164,0.0632911392405063,0.0253164556962025,0.0379746835443038,0.0632911392405063,0.0759493670886076,0.0632911392405063,0.0,0.0126582278481012,0.050632911392405,0
Neg_132,0.0784313725490196,0.0,0.0784313725490196,0.0588235294117647,0.0980392156862745,0.0196078431372549,0.1176470588235294,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.0,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0588235294117647,0
Neg_677,0.0,0.032258064516129,0.0,0.032258064516129,0.064516129032258,0.032258064516129,0.1290322580645161,0.0,0.0,0.032258064516129,0.1935483870967742,0.0967741935483871,0.032258064516129,0.064516129032258,0.032258064516129,0.0967741935483871,0.064516129032258,0.0,0.0,0.0967741935483871,0
Neg_813,0.1904761904761904,0.0952380952380952,0.0,0.0,0.0,0.0357142857142857,0.0833333333333333,0.1547619047619047,0.0238095238095238,0.0238095238095238,0.0714285714285714,0.0,0.0,0.0119047619047619,0.1428571428571428,0.0714285714285714,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0595238095238095,0
Neg_1019,0.0465116279069767,0.0232558139534883,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0697674418604651,0.0232558139534883,0.0697674418604651,0.1860465116279069,0.0232558139534883,0.0465116279069767,0.1162790697674418,0.0465116279069767,0.0697674418604651,0.0697674418604651,0.0,0.0232558139534883,0.0465116279069767,0
Neg_828,0.0111111111111111,0.0222222222222222,0.0333333333333333,0.0777777777777777,0.0444444444444444,0.0777777777777777,0.0666666666666666,0.0444444444444444,0.0,0.0666666666666666,0.0888888888888888,0.1,0.0111111111111111,0.0666666666666666,0.0888888888888888,0.0888888888888888,0.0111111111111111,0.0111111111111111,0.0222222222222222,0.0666666666666666,0
Neg_1816,0.0428571428571428,0.0428571428571428,0.1,0.0714285714285714,0.0285714285714285,0.0714285714285714,0.0285714285714285,0.0571428571428571,0.0285714285714285,0.0571428571428571,0.1285714285714285,0.0285714285714285,0.0285714285714285,0.0714285714285714,0.0285714285714285,0.0428571428571428,0.0571428571428571,0.0285714285714285,0.0285714285714285,0.0285714285714285,0
Neg_253,0.108433734939759,0.1927710843373494,0.0,0.0481927710843373,0.0,0.0481927710843373,0.1204819277108433,0.036144578313253,0.0,0.0,0.0481927710843373,0.0963855421686747,0.0,0.0240963855421686,0.0602409638554216,0.1325301204819277,0.0240963855421686,0.0,0.0,0.0602409638554216,0
Neg_1690,0.15,0.0,0.075,0.0,0.025,0.1,0.025,0.0,0.05,0.1,0.175,0.025,0.05,0.025,0.025,0.075,0.025,0.05,0.025,0.0,0
Neg_467,0.0777777777777777,0.0555555555555555,0.0333333333333333,0.1222222222222222,0.0,0.0555555555555555,0.1777777777777777,0.0444444444444444,0.0111111111111111,0.0444444444444444,0.0444444444444444,0.1444444444444444,0.0333333333333333,0.0222222222222222,0.0,0.0333333333333333,0.0333333333333333,0.0,0.0222222222222222,0.0444444444444444,0
Neg_1677,0.1041666666666666,0.0208333333333333,0.0208333333333333,0.0,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0625,0.0416666666666666,0.0625,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.0208333333333333,0.0416666666666666,0.1041666666666666,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,0
Neg_1184,0.0277777777777777,0.0555555555555555,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0416666666666666,0.0972222222222222,0.0694444444444444,0.0138888888888888,0.0555555555555555,0.0972222222222222,0.0833333333333333,0.0138888888888888,0.0277777777777777,0.0416666666666666,0.1111111111111111,0.0555555555555555,0.0,0.0277777777777777,0.0555555555555555,0
Neg_2363,0.0851063829787234,0.0851063829787234,0.0,0.0531914893617021,0.0212765957446808,0.1063829787234042,0.1595744680851064,0.1170212765957446,0.0212765957446808,0.0106382978723404,0.0,0.0106382978723404,0.0212765957446808,0.0106382978723404,0.1489361702127659,0.0531914893617021,0.0425531914893617,0.0106382978723404,0.0212765957446808,0.0212765957446808,0
Neg_2801,0.088235294117647,0.088235294117647,0.0294117647058823,0.0294117647058823,0.0,0.0588235294117647,0.0294117647058823,0.088235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.1470588235294117,0.088235294117647,0.0294117647058823,0.0,0.0294117647058823,0
